concept	property	cluster_label
beaujolais	high in antioxidants	340
beaujolais	low in tannins	340
petite syrah	high tannins	340
meursault	crisp acidity	340
merlot	soft tannins	340
full bodied wine	high tannins	340
merlot	low tannins	340
chenin blanc	low tannins	340
pinot blanc	low tannins	340
gamay	low tannins	340
pinot noir	low tannins	340
dessert wine	fruity	341
dessert course	tart	341
dessert course	tart	341
full bodied wine	fruity	341
dry wine	fruity	341
dessert course	fruity	341
alsace wine	fruity	341
texas wine	fruity	341
wine flavor	fruity	341
alsace wine	fruity	341
beaujolais	fruity	341
dessert	tart	341
chenin blanc	fruity	341
gamay	fruity	341
dry red wine	fruity	341
sweet dessert	fruity	341
wine flavor	tart	341
anjou	tart	341
dry white wine	tart	341
meritage	fruity	341
cabernet franc	fruity	341
table wine	fruity	341
american wine	fruity	341
bordeaux	flavors of dark fruit	341
margaux	flavors of dark fruit	341
petite syrah	dark fruit	341
white wine	fruity	341
dry white wine	fruity	341
cabernet franc	fruity	341
wine taste	fruity	341
white bordeaux	fruity	341
pinot noir	fruity	341
dessert	fruity	341
red table wine	fruity	341
red wine	fruity	341
dessert wine	fruity	341
wine taste	fruity	341
full bodied wine	fruity	341
fruit course	tart	341
sweet fruit	tangy	341
dry red wine	fruity	341
riesling	fruity	341
gamay	fruity	341
dessert course	fruity	341
dessert course	fruity	341
cabernet franc	berry	341
sancerre	fruity	341
sweet wine	fruity	341
pinot blanc	fruity	341
french wine	fruity	341
white burgundy	fruity	341
chardonnay	fruity	341
margaux	fruity	341
wine descriptor	fruity	341
sweet fruit	juicy	341
petite syrah	fruity	341
white table wine	fruity	341
cabernet sauvignon	fruity	341
chianti	fruity	341
german wine	fruity	341
medoc	fruity	341
texas wine	fruity	341
bordeaux	fruity	341
dry riesling	fruity	341
rose wine	fruity	341
merlot	fruity	341
red burgundy	flavors of dark fruit	341
medoc	flavors of dark fruit	341
petite syrah	flavors of dark fruit	341
chenin blanc	apple	341
wine flavor	fruity	341
sweet fruit	tart	341
dry riesling	tart	341
wine grape	tart	341
alsatian wine	fruity	341
meritage	flavors of dark fruit	341
red bordeaux	fruity	341
sweet dessert	tart	341
sauvignon blanc	tart	341
wine taste	tart	341
cabernet franc	flavors of dark fruit	341
red bordeaux	flavors of dark fruit	341
red burgundy	fruity	341
dessert course	fruity	341
pinot noir	fruity	341
riesling	fruity	341
wine descriptor	fruity	341
petite syrah	dark fruit flavors	341
wine taste	fruity	341
meritage	fruity	341
wine flavor	fruity	341
dessert course	tart	341
gamay	fruity	341
chianti	fruity	341
chardonnay	fruity	341
italian wine	fruity	341
sweet riesling	fruity	341
zinfandel	fruity	341
ice wine	fruity	341
fruit course	fruit tart	341
sancerre	fruity	341
red burgundy	fruity notes	341
wine taste	fruity	341
wine descriptor	fruity	341
riesling	fruity	341
zinfandel	fruity	341
german wine	fruity	341
sweet riesling	fruity	341
dessert course	tart	341
sweet riesling	apple-like	341
wine taste	fruity	341
dessert	tart	341
wine descriptor	fruity	341
burgundy	fruity	341
st emilion	fruity	341
california wine	fruity	341
wine descriptor	fruity	341
wine taste	black fruit	341
wine taste	fruity	341
wine flavor	tart	341
sweet dessert	tart	341
dry red wine	fruity	341
wine flavor	fruity	341
pinot noir	fruity	341
meritage	fruity	341
gamay	fruity	341
chenin blanc	stone fruit flavors	341
wine taste	tart	341
wine taste	tart	341
wine taste	red fruit	341
wine taste	fruity	341
dessert course	tart	341
white wine	fruity	341
wine descriptor	fruity	341
wine descriptor	fruity	341
wine descriptor	fruity	341
table wine	sweet	342
dessert wine	sweet	342
riesling	sweet	342
potable liquid	sweet	342
red wine	sweet	342
wine flavor	sweet	342
meal	delicious	342
table wine	sweet	342
alsace wine	sweet	342
dessert course	sweet	342
wine flavor	sweet	342
wine taste	sweet	342
wine taste	sweet	342
white table wine	sweet	342
white wine	sweet	342
dessert course	satisfying sweet tooth	342
alsace wine	sweet	342
wine taste	sweet	342
sweet dessert	sweet	342
california wine	sweet	342
wine descriptor	sweet	342
dessert course	sweet	342
wine descriptor	sweet	342
dessert wine	sweet	342
fruit course	sweet	342
dessert course	sweet	342
edible thing	sweet	342
texas wine	sweet	342
rose wine	sweet	342
anjou	sweet	342
consumable thing	sweet	342
sauterne	sweet	342
wine flavor	sweet	342
sweet wine	sweet	342
wine grape	sweet	342
dessert wine	sweet	342
riesling	sweet	342
dessert course	chocolaty	342
wine taste	sweet	342
wine descriptor	sweet	342
red burgundy	medium sweet	342
wine taste	sweet	342
sweet fruit	sweet	342
dessert	sweet	342
chenin blanc	sweet	342
wine taste	very sweet	342
dessert course	sweet	342
dessert	satisfying sweet tooth	342
wine descriptor	sweet	342
sweet wine	sweet	342
wine taste	sweet	342
dessert	sweet	342
dessert course	sweet	342
dessert course	sweet	342
fruit course	sweet	342
dessert	sweet	342
red wine	sweet	342
wine flavor	sweet	342
wine taste	sweet	342
dessert course	sweet	342
german wine	sweet	342
ice wine	sweet	342
sweet riesling	sweet	342
italian wine	sweet	342
sauterne	sweet	342
french wine	sweet	342
sauterne	sweet and sticky	342
wine descriptor	sweet	342
edible thing	sweet	342
german wine	sweet	342
sweet riesling	sweet	342
riesling	sweet	342
dessert course	sweet	342
rose wine	sweet	342
cabernet franc	dry	343
texas wine	dry	343
white bordeaux	dry	343
wine descriptor	dry	343
california wine	dry	343
cabernet sauvignon	dry	343
red wine	dry	343
muscadet	dry	343
american wine	dry	343
dry white wine	dry	343
wine grape	dry	343
dry red wine	dry	343
wine descriptor	dry	343
semillon	dry	343
table wine	dry	343
sweet riesling	dry	343
sancerre	dry	343
chenin blanc	dry	343
wine descriptor	dry	343
red table wine	dry	343
sweet riesling	off-dry	343
wine taste	dry	343
wine descriptor	dry	343
german wine	dry	343
wine taste	dry	343
meursault	crisp acidity	343
semillon	crisp acidity	343
gamay	crisp acidity	343
white table wine	dry	343
rose wine	dry	343
dry riesling	dry	343
dry wine	dry	343
wine descriptor	dry	343
pinot noir	crisp acidity	343
dry riesling	dry	343
german wine	dry	343
sancerre	dry	343
pinot blanc	dry	343
french wine	dry	343
white wine	dry	343
italian wine	dry	343
chianti	dry	343
sauvignon blanc	dry	343
riesling	dry	343
alsace wine	spicy	344
zinfandel	spicy	344
petite syrah	spicy	344
dry red wine	spicy	344
wine taste	spicy	344
dessert wine	spicy	344
wine descriptor	spicy	344
zinfandel	spicy	344
wine descriptor	spicy	344
petite syrah	spicy	344
wine taste	spicy	344
alsace wine	spicy	344
full bodied wine	spicy	344
riesling	spicy food	344
wine flavor	spicy	344
cabernet franc	spicy	344
meritage	spicy	344
wine descriptor	pungent	344
dry wine	spicy	344
dry red wine	spicy	344
edible thing	spicy	344
red meat	savory	344
edible thing	savory	344
dessert	savory	344
pasta	savory	344
full bodied wine	spicy	344
consumable thing	savory	344
chenin blanc	spicy food	344
wine flavor	spicy	344
sweet riesling	spicy food	344
dry riesling	spicy food	344
wine flavor	spicy	344
wine taste	spicy	344
zinfandel	spicy food	344
dry riesling	refreshing	345
rose wine	refreshing	345
white bordeaux	refreshing	345
dry white wine	refreshing	345
potable liquid	refreshing	345
white table wine	refreshing	345
muscadet	refreshing	345
potable liquid	slightly fizzy	345
white table wine	refreshing	345
white table wine	refreshing	345
muscadet	fresh	345
sauvignon blanc	refreshing	345
dry riesling	refreshing	345
potable liquid	refreshing	345
sancerre	refreshing	345
wine taste	refreshing	345
potable liquid	fizzy	345
dry white wine	refreshing	345
semillon	refreshing	345
muscadet	refreshing	345
potable liquid	calming	345
potable liquid	fresh	345
chenin blanc	refreshing	345
dry riesling	refreshing	345
sauvignon blanc	refreshing	345
riesling	refreshing	345
sancerre	refreshing	345
white burgundy	refreshing	345
red wine	full-bodied	346
cabernet sauvignon	full-bodied	346
zinfandel	full-bodied	346
american wine	full-bodied	346
chianti	full-bodied	346
texas wine	full-bodied	346
italian wine	full-bodied	346
cabernet franc	full-bodied	346
wine flavor	full-bodied	346
bordeaux	full-bodied	346
zinfandel	full-bodied	346
full bodied wine	full-bodied	346
red burgundy	full-bodied	346
dessert wine	full-bodied	346
cabernet sauvignon	full-bodied	346
dry red wine	full-bodied	346
red table wine	full-bodied	346
burgundy	full-bodied	346
pauillac	full-bodied	346
merlot	full-bodied	346
petite syrah	full-bodied	346
medoc	full-bodied	346
red wine	full-bodied	346
st emilion	full-bodied	346
wine flavor	light-bodied	346
margaux	full-bodied	346
dry wine	full-bodied	346
meritage	full-bodied	346
beaujolais	light-bodied	346
dry red wine	full-bodied	346
petite syrah	full-bodied	346
sauterne	full-bodied	346
wine descriptor	full-bodied	346
california wine	full-bodied	346
wine flavor	full-bodied	346
red bordeaux	full-bodied	346
pinot noir	light-bodied	346
meursault	medium body	346
wine descriptor	light-bodied	346
wine descriptor	full-bodied	346
dessert wine	full-bodied	346
wine flavor	full-bodied	346
wine flavor	light-bodied	346
zinfandel	full-bodied	346
wine taste	full-bodied	346
texas wine	full-bodied	346
burgundy	full-bodied	346
pinot noir	light bodied	346
pauillac	full-bodied	346
potable liquid	hot	347
edible thing	room temperature	347
potable liquid	warm	347
potable liquid	temperature	347
ice wine	cool temperature	347
potable liquid	room temperature	347
potable liquid	cold	347
alsace wine	smooth	348
edible thing	hard	348
consumable thing	hard	348
dessert course	smooth	348
dessert wine	viscous	348
potable liquid	thin	348
wine descriptor	thin	348
potable liquid	cool	348
anjou	thin	348
consumable thing	solid	348
wine flavor	smooth	348
dessert	smooth	348
pinot blanc	smooth	348
sweet dessert	smooth	348
wine taste	smooth	348
riesling	smooth	348
dry riesling	smooth	348
dry red wine	smooth	348
dessert wine	smooth	348
wine descriptor	texture	348
margaux	smooth	348
meritage	smooth texture	348
fish course	flaky	348
wine descriptor	texture	348
dry wine	smooth	348
rose wine	smooth	348
dry white wine	smooth	348
pasta	al dente	348
ice wine	viscous	348
wine descriptor	smooth	348
sweet riesling	smooth	348
sauterne	smooth	348
anjou	smooth	348
potable liquid	crystalline	348
consumable thing	powder	348
red meat	lean	348
potable liquid	cooling	348
white wine	smooth	348
sweet wine	smooth	348
anjou	smooth	348
dessert wine	thick	348
sauterne	thick	348
potable liquid	thick	348
wine descriptor	thick	348
edible thing	dry	348
ice wine	thick	348
dry red wine	thick	348
sweet wine	thick	348
potable liquid	smooth	348
chenin blanc	dry	348
wine taste	dry	348
red meat	tough	348
potable liquid	still	348
red meat	chewy	348
edible thing	smooth	348
full bodied wine	smooth	348
anjou	fuzzy	349
sweet dessert	fluffy	349
wine color	silky	349
red meat	tender	349
sauterne	velvety	349
dessert wine	velvety	349
sweet wine	velvety	349
full bodied wine	velvety	349
sweet fruit	soft	349
dessert course	soft	349
fruit course	soft	349
sauvignon blanc	light	349
pinot blanc	light	349
dessert	soft	349
anjou	soft	349
fish course	soft	349
consumable thing	soft	349
sweet fruit	fibrous	349
edible thing	soft	349
pasta	soft	349
sweet wine	sticky	349
muscadet	light	349
full bodied wine	velvety	349
fish course	tender	349
sweet dessert	soft	349
chenin blanc	silky	349
petite syrah	velvety	349
chenin blanc	light	349
dry riesling	light	349
late harvest	harvest moon	350
dessert course	after dinner	350
meal	midnight	350
meal	evening	350
dessert course	after lunch	350
meal	morning	350
meal course	afternoon	350
meal course	morning	350
meal course	evening	350
meal	afternoon	350
wine color	neutral	351
wine color	cool	351
wine color	warm	351
merlot	mellow	351
port	tourism	352
st émilion	wine tastings	352
st-émilion	vineyard visits	352
st-émilion	cultural tourism	352
st-émilion	gastronomic tourism	352
loire	tourism	352
st emilion	wine tastings	352
st-émilion	wine tastings	352
st-émilion	wine tourism	352
wine taste	red	353
sancerre	wine	353
white bordeaux	dry wine	353
dry red wine	dry wine	353
dry white wine	dry wine	353
chardonnay	white wine	353
wine color	red wine	353
dessert wine	fortified wine	353
ice wine	fortified wine	353
sweet wine	fortified wine	353
sauterne	white wine	353
red table wine	wine	353
cabernet sauvignon	red	353
dry white wine	white wine	353
semillon	white wine	353
white bordeaux	white wine	353
alsace wine	white wine	353
alsatian wine	white wine	353
california wine	red wine	353
zinfandel	red wine	353
st emilion	red wine	353
dry white wine	wine	353
sauterne	wine	353
white burgundy	wine	353
table wine	wine	353
medoc	wine	353
chianti	red wine	353
merlot	red wine	353
sancerre	white wine	353
california wine	white wine	353
meritage	white wine	353
rose wine	wine	353
sauvignon blanc	white wine	353
red wine	wine	353
muscadet	wine	353
pauillac	wine	353
american wine	white wine	353
muscadet	white wine	353
dry riesling	white wine	353
white table wine	wine	353
chianti	wine	353
margaux	wine	353
pauillac	red wine	353
red burgundy	red wine	353
full bodied wine	red wine	353
american wine	red wine	353
red table wine	red wine	353
cabernet sauvignon	red wine	353
red bordeaux	red wine	353
petite syrah	red wine	353
chianti	red wine	353
dry wine	red wine	353
bordeaux	red wine	353
white burgundy	red wine	353
cabernet franc	red wine	353
german wine	red wine	353
rose wine	red wine	353
texas wine	red wine	353
margaux	red wine	353
gamay	red wine	353
chianti	red wine	353
merlot	red wine	353
beaujolais	red wine	353
german wine	white wine	353
sweet riesling	white wine	353
pinot blanc	white wine	353
riesling	white wine	353
chenin blanc	white wine	353
pinot noir	red wine	353
gamay	red wine	353
st. emilion	red wine	353
wine flavor	red wine	353
white burgundy	white wine	353
meursault	white wine	353
margaux	red wine	353
texas wine	white wine	353
dry red wine	wine	353
ice wine	wine	353
dessert wine	wine	353
meritage	red wine	353
rose wine	pink wine	353
st emilion	red wine	353
bordeaux	red wine	353
petite syrah	red wine	353
st. émilion	red wine	353
alsace wine	dry wine	353
chardonnay	dry wine	353
bordeaux	red wine	353
st emilion	white wine	353
muscadet	dry white wine	353
semillon	dry wine	353
chenin blanc	dry wine	353
wine descriptor	red	353
rose wine	red wine	353
chardonnay	oaky wine	353
st emilion	red wine	353
wine color	red wine with meat	353
wine taste	red	353
st emilion	red wine	353
meritage	red	353
wine flavor	white wine	353
white burgundy	dry white wine	353
sancerre	dry white wine	353
meursault	burgundy wine	353
dry red wine	red wine	353
dry wine	white wine	353
rose wine	white wine	353
sauterne	white wine	353
red bordeaux	red wine	353
pauillac	red wine	353
burgundy	red wine	353
red burgundy	burgundy wine	353
dry riesling	dry wine	353
medoc	red wine	353
margaux	red wine	353
red burgundy	red wine	353
st émilion	red wine	353
chianti	italian wine	353
merlot	italian wine	353
sauvignon blanc	oaky wine	353
semillon	oaky wine	353
cabernet sauvignon	dry wine	353
sweet riesling	dry wine	353
pinot noir	dry wine	353
riesling	dry wine	353
white wine	wine	353
white bordeaux	wine	353
meritage	wine	353
muscadet	dry wine	353
zinfandel	dry wine	353
rose wine	dry wine	353
chianti	italian wine	353
pinot blanc	dry wine	353
muscadet	dry wine	353
white bordeaux	white wine	353
sancerre	white wine	353
muscadet	white wine	353
white burgundy	white wine	353
american wine	red	353
margaux	red wine	353
dry white wine	still wine	353
wine flavor	red wine	353
red burgundy	red wine	353
burgundy	red wine	353
st emilion	red wine	353
st-émilion	red wine	353
merlot	dry wine	353
chianti	dry wine	353
red table wine	dry wine	353
white burgundy	dry wine	353
sauvignon blanc	dry wine	353
sancerre	dry wine	353
dry red wine	red wine	353
pauillac	red wine	353
petite syrah	dry wine	353
alsatian wine	dry wine	353
sancerre	dry wine	353
white wine	sparkling	354
german wine	sparkling	354
dry wine	sparkling	354
wine taste	sparkling	354
american wine	sparkling	354
italian wine	sparkling	354
french wine	sparkling with celebration	354
wine color	sparkling wine	354
rose wine	sparkling	354
texas wine	sparkling	354
wine descriptor	bubbles	354
alsace wine	sparkling	354
wine flavor	sparkling	354
riesling	sparkling	354
potable liquid	sparkling	354
french wine	sparkling	354
italian wine	sparkling	354
table wine	sparkling	354
california wine	sparkling	354
alsace wine	sparkling	354
fish course	sparkling water	354
german wine	sparkling	354
ice wine	dessert wine	355
dessert wine	after-dinner wine	355
sweet wine	dessert-style wine	355
red burgundy	fine wine	355
ice wine	dessert wine	355
bordeaux	expensive wine	355
pauillac	dark chocolate	355
semillon	dessert wine	355
dessert wine	sweet wine	355
margaux	champagne	355
sauterne	sweet wine	355
sauvignon blanc	french wine	355
red bordeaux	french wine	355
ice wine	dessert wine	355
pauillac	red wine and chocolate	355
sweet wine	ice wine	355
chardonnay	wine for special occasions	355
margaux	french wine	355
sancerre	french wine	355
muscadet	french wine	355
petite syrah	french wine	355
red burgundy	french wine	355
texas wine	american wine	355
meritage	french wine	355
american wine	sparkling wine	355
california wine	sparkling wine	355
riesling	sweet wine	355
chenin blanc	sweet wine	355
beaujolais	french wine	355
medoc	french wine	355
bordeaux	french wine	355
pinot noir	french wine	355
gamay	french wine	355
american wine	dessert wine	355
sauterne	dessert wine	355
chianti	table wine	355
wine color	red wine with luxury	355
wine descriptor	wine	355
fish course	wine	355
sauterne	sweet wine	355
sweet riesling	dessert wine	355
chenin blanc	dessert wine	355
alsatian wine	sweet wine	355
alsace wine	sweet wine	355
dessert wine	dessert wine	355
sweet wine	dessert wine	355
ice wine	dessert wine	355
wine descriptor	dessert	355
german wine	sparkling wine	355
texas wine	sparkling wine	355
dry wine	sparkling wine	355
alsace wine	sparkling wine	355
dessert wine	sweet wine	355
wine flavor	sparkling wine	355
wine descriptor	dessert	355
rose wine	white wine	355
wine descriptor	food	355
sweet wine	dessert wine with sweetness level	355
sweet wine	dessert wine style	355
pinot noir	champagne	355
french wine	champagne	355
white burgundy	european wine	355
chenin blanc	sparkling wine	355
sauterne	dessert wine	355
margaux	expensive	355
chenin blanc	sparkling wine	355
sauterne	french wine	355
pinot blanc	french wine	355
german wine	sparkling wine	355
white table wine	table wine	355
dry white wine	table wine	355
red table wine	table wine	355
sweet wine	sweet wine	355
ice wine	sweet wine	355
sweet wine	dessert sherry	355
wine flavor	dessert wine	355
meritage	wine mix	355
wine color	champagne	355
semillon	sweet wine	355
german wine	gewürztraminer	356
semillon	australian wine	356
texas wine	texas star	356
pinot noir	thin-skinned	356
cabernet franc	wine blends	356
gamay	wine grape variety	356
italian wine	prosecco	356
semillon	white wine grape	356
texas wine	black spanish	356
semillon	grape	356
semillon	drought-tolerant	356
gamay	wine grape	356
cabernet franc	wine grape	356
zinfandel	red grape	356
cabernet franc	used in blends	356
wine grape	vitis vinifera	356
gamay	red wine grape	356
semillon	grape variety	356
semillon	white wine	356
pinot blanc	white grape	356
zinfandel	red grape	356
wine grape	grapes	356
cabernet franc	high in acidity	356
cabernet sauvignon	grape variety	356
pinot noir	grape variety	356
merlot	grape variety	356
petite syrah	grape variety	356
riesling	grape variety	356
cabernet franc	grape variety	356
semillon	white wine grape	356
medoc	grape	356
cabernet franc	grape	356
zinfandel	red grape	356
cabernet franc	thick-skinned	356
white bordeaux	grapes	356
full bodied wine	red grapes	356
gamay	grape variety	356
pinot blanc	grape variety	356
meritage	rosé	357
texas wine	rosé	357
wine color	rosé	357
wine descriptor	rosé	357
table wine	rosé	357
rose wine	roses	357
gamay	rosé	357
wine color	rosé with summer	357
wine color	rosé with brief skin contact	357
wine color	rosé	357
alsace wine	rosé	357
table wine	rosé	357
french wine	rosé	357
wine color	rosé	357
wine flavor	rosé	357
wine color	rosé	357
wine color	rosé	357
dry wine	rosé	357
wine color	rosé	357
american wine	rosé	357
port	sea port	358
port	inland port	358
port	river port	358
tours	cruise	358
port	docking facility	358
port	land port	358
port	airport	358
port	airport	358
port	river port	358
port	sea port	358
port	seaport	358
tours	cruise	358
fruit course	snack	359
sweet fruit	snack	359
edible thing	snack	359
edible thing	snacking	359
sweet fruit	healthy snack	359
sweet fruit	snack	359
consumable thing	snack	359
sweet fruit	snacking	359
sweet fruit	healthy snack	359
consumable thing	as a snack	359
fruit course	with cereal	359
meal	snack	359
meal	snack	359
table wine	beverage	360
red table wine	beverage	360
potable liquid	beverage	360
consumable thing	drink	360
white table wine	drink	360
consumable thing	beverage	360
beaujolais	drinkable soon after release	360
potable liquid	coffee	360
dry white wine	drink	360
rose wine	drink	360
potable liquid	drink	360
white wine	drink	360
table wine	drink	360
white bordeaux	drink	360
meritage	drinking on special occasions	360
california wine	enjoying as a drink	360
consumable thing	drinkable	360
red burgundy	enjoying as a drink	360
red wine	drink	360
dry red wine	drink	360
red table wine	drink	360
white table wine	beverage	360
meal	drink	360
meal course	drink	360
rose wine	drink	360
german wine	everyday drink	360
wine color	beverage	360
muscadet	easy to drink	360
consumable thing	beverage	360
meal	drink	360
texas wine	as a standalone drink	360
rose wine	beverage	360
red wine	adult drink	360
zinfandel	enjoying as a drink	360
port	natural	361
port	artificial	361
port	artificial	361
port	natural	361
meal	food items	362
red meat	food	362
consumable thing	food	362
meal	food	362
sweet fruit	food	362
pasta	carbohydrate-rich food	362
sweet dessert	food	362
consumable thing	food	362
table wine	food	362
fish course	delicacy	362
meal	food	362
chenin blanc	food-friendly	362
tours	food	362
tours	food	362
pasta	food	362
meal	food	362
edible thing	food	362
dessert	food	362
meal course	beverage	362
late harvest	food	362
anjou	anjou pear	363
anjou	type of pear	363
riesling	pears	363
anjou	pear-shaped	363
anjou	pear-shaped	363
anjou	pear	363
anjou	pear	363
anjou	type of pear	363
sweet riesling	pear-like	363
anjou	type of pear	363
dry riesling	pear	363
chenin blanc	pear	363
sweet riesling	after dinner	364
table wine	meal	364
dessert course	at restaurant	364
dessert course	after dinner	364
dessert course	after dinner	364
dessert course	after-meal	364
tours	food and wine	364
dessert	after meal	364
dessert	after-meal	364
dessert wine	after-dinner	364
dessert wine	after meal	364
dessert course	after meal	364
dessert course	after meal	364
sweet riesling	after dinner	364
tours	sightseeing	365
tours	self-guided tour	365
tours	self-guided	365
tours	sightseeing	365
tours	cultural tour	365
tours	guided tour	365
tours	adventure tour	365
tours	guided	365
sweet wine	sweet	366
dry wine	low sugar content	366
fruit course	sugar	366
dessert	sugar	366
wine grape	sugars	366
sweet riesling	semi-sweet	366
fruit course	with sugar	366
red table wine	sugar	366
wine grape	sugary	366
dessert course	sugar	366
dessert course	sugary	366
fruit course	sugar	366
semillon	high sugar content	366
sweet wine	high	366
dessert course	sugary	366
fruit course	sugar	366
sweet dessert	sugar	366
table wine	sugar	366
white table wine	sugar	366
fruit course	sugar	366
late harvest	higher sugar content	366
sweet wine	sugar	366
dessert	sugar	366
fruit course	candy	366
pinot blanc	sugar	366
white bordeaux	sugar	366
rose wine	sugar	366
red wine	sugar	366
dessert wine	sugar	366
dry white wine	sugar	366
fish course	appetizer	367
fish course	appetizer	367
meal course	appetizer	367
white burgundy	appetizers	367
meal course	appetizer first	367
sancerre	appetizer	367
pinot blanc	appetizers	367
wine flavor	with appetizer	367
meal course	appetizer	367
fish course	appetizer	367
dry riesling	appetizers	367
meal course	appetizer	367
meal course	appetizer	367
meal course	appetizer	367
meal course	appetizer	367
beaujolais	appetizers	367
meursault	appetizers	367
white bordeaux	appetizers	367
red meat	grilled	367
fish course	appetizer	367
alsatian wine	appetizer	367
dry riesling	appetizer	367
meal course	appetizer	367
fish course	appetizer	367
meal course	appetizer	367
dessert course	last course	368
fish course	starter	368
meal course	buffet	368
fish course	main course	368
meal course	formal	368
dessert course	last course	368
fish course	starter	368
dessert course	afternoon	368
dessert	after-meal course	368
margaux	fine dining	368
meal	dinner	368
meal course	dinner	368
medoc	fine dining	368
dessert	culinary dish	368
meal course	dinner	368
fish course	main course	368
fish course	first course	368
meal course	appetizer-side dish-main course-dessert	368
beaujolais	light meals	368
edible thing	dish	368
meal	dinner	368
meal course	informal	368
meal course	main course	368
fish course	course	368
meal course	appetizer followed by main course followed by dessert	368
tours	meals	368
tours	optional meals	368
fish course	starter	368
meal course	appetizer-main course-dessert	368
dessert course	evening	368
fish course	part of a meal	368
fish course	starter	368
dessert course	dinner	368
texas wine	with fine dining	368
potable liquid	bottle	369
potable liquid	glass	369
port	container	369
potable liquid	plastic	369
table wine	jug	369
medoc	capsule	369
potable liquid	metal	369
fruit course	bananas	370
sweet fruit	pineapple	370
fruit course	bananas	370
sweet fruit	mango	370
sweet fruit	banana	370
fruit course	bananas	370
sweet dessert	dairy	371
fruit course	milk	371
potable liquid	milk	371
pasta	semolina	371
dessert	cake	372
sweet dessert	cake	372
dessert	cake	372
dessert	pastry	372
dessert course	cake	372
sweet dessert	pastry	372
dessert	cake	372
dessert course	cake	372
dessert course	cake	372
dessert course	cake	372
dessert course	pastry	372
dessert course	cake	372
dessert course	cake	372
dessert course	cake	372
dessert course	cake	372
dessert	cheesecake	372
dessert	chocolate cake	372
loire	boating	373
loire	fishing	373
loire	fishing	373
loire	fishing	373
red table wine	social drinking	374
zinfandel	drinking alone	374
chardonnay	drinking alone	374
chardonnay	drinking	374
table wine	drinking	374
chianti	drinking with friends	374
california wine	drinking with friends	374
american wine	drinking with friends	374
dry wine	drinking alone	374
american wine	drinking alone	374
pinot blanc	drinking alone	374
bordeaux	drinking	374
rose wine	drinking	374
california wine	drinking with friends	374
white table wine	drinking alone	374
dry white wine	drinking alone	374
german wine	drinking	374
riesling	drinking	374
white bordeaux	drinking	374
dry red wine	drinking	374
beaujolais	drinking	374
margaux	drinking on special occasions	374
chianti	drinking on special occasions	374
full bodied wine	drinking on its own	374
zinfandel	drinking	374
dry wine	drinking	374
red table wine	drinking	374
french wine	drinking alone	374
white wine	drinking	374
alsace wine	drinking	374
sancerre	drinking	374
gamay	drinking	374
semillon	drinking	374
red wine	drinking	374
meritage	drink on its own	374
cabernet sauvignon	drinking alone	374
chianti	drinking alone	374
dry red wine	drinking alone	374
dry white wine	drinking alone	374
red burgundy	drinking alone	374
ice wine	drinking	374
white wine	drinking alone	374
white bordeaux	drinking alone	374
red wine	drinking alone	374
red table wine	drinking alone	374
pinot blanc	drinking alone	374
sancerre	drinking alone	374
california wine	drinking alone	374
beaujolais	casual drinking	374
riesling	everyday drinking	374
riesling	drinking alone	374
pauillac	drinking alone	374
chenin blanc	drinking alone	374
red bordeaux	drinking on its own	374
merlot	drinking on its own	374
white burgundy	drinking on its own	374
american wine	everyday drinking	374
white table wine	everyday drinking	374
chardonnay	everyday drinking	374
cabernet sauvignon	everyday drinking	374
muscadet	casual drinking	374
dry riesling	drinking on its own	374
riesling	drinking on its own	374
chianti	drinking	374
white table wine	drinking on its own	374
rose wine	drinking as an aperitif	374
sauterne	drinking as an aperitif	374
chianti	drinking as an aperitif	374
full bodied wine	sipping alone	374
full bodied wine	drinking on special occasions	374
table wine	everyday drinking	374
alsace wine	everyday drinking	374
dry riesling	drinking alone	374
california wine	everyday drinking	374
burgundy	drinking	374
dry white wine	drinking	374
bordeaux	drinking alone	374
muscadet	drinking alone	374
petite syrah	drinking on its own	374
pinot noir	drinking alone	374
merlot	drinking alone	374
cabernet sauvignon	drinking on its own	374
sweet riesling	drinking	374
sancerre	drinking on its own	374
red burgundy	drinking on its own	374
dry wine	cooking	375
petite syrah	cooking	375
rose wine	cooking	375
edible thing	making dishes	375
pasta	making dishes	375
wine grape	cooking	375
chianti	cooking	375
red wine	cooking	375
burgundy	cooking	375
sancerre	cooking	375
chardonnay	cooking	375
american wine	cooking	375
white wine	cooking	375
gamay	cooking	375
edible thing	baking	375
sweet fruit	baking	375
dessert wine	making trifle	375
zinfandel	cooking	375
red table wine	cooking	375
dry red wine	cooking	375
dry white wine	cooking	375
table wine	cooking	375
merlot	cooking	375
edible thing	cooking	375
anjou	cooking	375
edible thing	making meals	375
petite syrah	cooking	375
pinot blanc	cooking	375
pinot blanc	cooking	375
sweet riesling	cooking	375
potable liquid	cooking	375
gamay	red wine	376
cabernet franc	red wine production	376
riesling	making sparkling wine	376
semillon	wine blending	376
chardonnay	wine and cheese	376
riesling	wine tasting	376
cabernet sauvignon	making wine and cheese platter	376
gamay	blending wine	376
wine color	winemaking process	376
gamay	making red wine	376
gamay	making red wine	376
cabernet franc	blending wine	376
burgundy	wine tasting	376
wine descriptor	wine pairing	376
chianti	wine making process	376
zinfandel	wine making	376
chenin blanc	wine making	376
wine color	wine production	376
gamay	used in sparkling wine	376
