concept	property	cluster_label
natural resources	non-renewable	2374
natural resources	non-renewable	2374
energy resources	non-renewable	2374
resources of the sea	non-renewable	2374
mineral resources	fossil fuel	2374
exhaustion of resources	non-renewable energy	2374
economic instrument for the environment	charge	2375
deposit on a polluting product	charge	2375
economic instrument for the environment	fee	2375
deposit on a polluting product	fee	2375
biological standard	norm	2375
eu emission allowance	permit	2375
biological standard	scale	2375
flood	flash	2375
electromagnetic interference	induction	2375
biological standard	norm	2375
stratospheric pollutant	radical	2375
volcanic eruption	volcano explosivity index	2376
volcanic eruption	phreatomagmatic	2376
volcanic eruption	pyroclastic	2376
volcanic eruption	phreatomagmatic	2376
volcanic eruption	eruption style	2376
exhaustion of resources	food resources	2377
exhaustion of resources	land resources	2377
exhaustion of resources	energy	2377
over-exploitation of resources	energy	2377
exhaustion of resources	energy resources	2377
conservation of resources	energy	2377
exploitation of resources	natural resources	2377
mineral resources	energy sources	2377
mineral resources	energy resource	2377
exhaustion of resources	renewable resources	2377
exhaustion of resources	natural resources	2377
climatic zone	alpine	2378
aquatic environment	terrestrial	2378
environment	terrestrial	2378
plant life	terrestrial	2378
ecosystem	terrestrial	2378
biotope	terrestrial	2378
littoral	terrestrial	2378
biodiversity	terrestrial	2378
biotope	terrestrial	2378
wild mammal	terrestrial	2378
protected area	terrestrial	2378
ecosystem	terrestrial	2378
eutrophication	terrestrial	2378
geophysical environment	terrestrial	2378
biotope	terrestrial	2378
environmental statistics	terrestrial	2378
natural hazard	wildfire	2379
disaster area	wildfire	2379
natural disaster	wildfire	2379
agricultural disaster	wildfire	2379
bad weather	heatwave	2379
noise	heat	2379
agricultural disaster	heatwave	2379
destruction of crops	drought	2379
flood	torrential	2379
bad weather	blizzard	2379
agricultural disaster	drought	2379
bad weather	drought	2379
natural hazard	drought	2379
natural disaster	drought	2379
bad weather	heatwave	2379
non-polluting vehicle	bicycle	2380
non-polluting vehicle	hybrid vehicle	2380
non-polluting vehicle	electric vehicle	2380
non-polluting vehicle	hybrid	2380
non-polluting vehicle	electric	2380
biological standard	range	2381
national park	mixed	2381
economic instrument for the environment	price	2381
watercourse	stream	2381
corrosion	generalized	2381
natural resources	infinite	2381
exhaustion of resources	infinite	2381
radioactive effluent	mixed	2381
biological standard	unit	2381
corrosion	uniform	2381
national city park	historic	2382
national city park	historic	2382
man-made disaster	war	2382
national park	historic	2382
national park	cultural	2382
national city park	cultural	2382
polluted area	water	2383
exhaustion of resources	water	2383
degree of pollution	water	2383
inflammable product	liquid	2383
pollution	water	2383
anti-pollution device	water	2383
over-exploitation of resources	water	2383
pollution from ships	oil	2383
thermal discharge	gas	2383
resources of the sea	oil	2383
water	liquid	2383
atmospheric pollutant	liquid	2383
atmospheric pollutant	gas	2383
mineral resources	metallic	2383
mechanical vibration	liquid	2383
accidental pollution	oil	2383
polluted area	land	2384
thermal discharge	power plant	2384
degree of pollution	land	2384
pollution	land	2384
exhaustion of resources	land	2384
over-exploitation of resources	land	2384
aquatic environment	wetland	2384
polluted area	landfill	2384
storage of waste	landfill	2384
waste management	landfill	2384
bird	song type	2384
destruction of crops	fire	2384
underground storage of waste	landfill	2384
natural hazard	landslide	2384
underground storage of waste	landfills	2384
erosion	mass wasting	2385
erosion	mass wasting	2385
erosion	mass movement	2385
erosion	mass wasting	2385
agricultural disaster	epizootic	2386
agricultural disaster	pestilence	2386
agricultural disaster	epizootic	2386
ocean	estuary	2387
aquatic environment	river	2387
watercourse	river	2387
marine environment	estuary	2387
estuary	estuarine mouth	2387
flood	pluvial	2387
watercourse	estuary	2387
watercourse	creek	2387
caspian sea	inland sea	2387
eu emission allowance	quota	2387
economic instrument for the environment	quota	2387
sea	estuary	2387
lake	estuary	2387
littoral	estuary	2387
flood	riverine	2387
watercourse	estuary	2387
aquatic environment	pond	2387
watercourse	aqueduct	2387
lake	littoral	2387
economic instrument for the environment	subsidy	2387
aquatic environment	estuary	2387
littoral	estuary	2387
eutrophication	estuary	2387
marine life	estuary	2387
caspian sea	endorheic	2387
resources of the sea	sand	2387
polluted area	waterway	2387
watercourse	canal	2387
continental shelf	oceanic	2387
biotope	cave	2387
erosion	erosion	2388
terrestrial ecosystem	erosion	2388
estuary	erosion	2388
sea-bed	erosion	2388
littoral	erosion	2388
geophysical environment	erosion	2388
erosion	glacial erosion	2388
erosion	water erosion	2388
erosion	wind erosion	2388
dust	erosion	2388
erosion	chemical erosion	2388
erosion	soil erosion	2388
erosion	thermal erosion	2388
desertification	erosion	2388
mountain	erosional	2388
noise	white noise	2389
degree of pollution	noise	2389
pollution	noise	2389
pollution from ships	noise	2389
nuisance	noise	2389
noise	sound	2389
noise	disturbing noise	2389
accidental pollution	noise	2389
underground storage of waste	waste repository	2390
underground storage of waste	geological repositories	2390
underground storage of waste	waste repositories	2390
radioactive waste	repositories	2390
underground storage of waste	waste repositories	2390
radioactive pollution	industrial accidents	2391
man-made disaster	war-related	2391
man-made disaster	industrial accident	2391
man-made disaster	environmental disaster	2391
pollution from ships	chemical releases	2391
accidental pollution	industrial accidents	2391
accidental pollution	industrial accidents	2391
man-made disaster	terrorism	2391
man-made disaster	industrial accident	2391
flood	flash flood	2392
bad weather	storm	2392
natural hazard	flood	2392
destruction of crops	flood	2392
agricultural disaster	flood	2392
disaster area	flood	2392
flood	flash flood	2392
natural disaster	flood	2392
desert	flash floods	2392
climate	floods	2392
humid zone	floods	2392
flood	river flood	2392
flood	storm surge	2392
bad weather	flood	2392
anti-pollution device	solar-powered water purifier	2393
non-polluting vehicle	human-powered	2393
non-polluting vehicle	off-road	2393
non-polluting vehicle	pedal-powered	2393
non-polluting vehicle	e-bike	2393
non-polluting vehicle	solar-powered vehicle	2393
non-polluting vehicle	solar-powered boat	2393
non-polluting vehicle	solar-powered vehicle	2393
non-polluting vehicle	solar-powered	2393
exploitation of resources	environmental	2394
over-exploitation of resources	oil	2394
over-exploitation of resources	energy	2394
over-exploitation of resources	air	2394
exploitation of resources	natural resources	2394
over-exploitation of resources	land	2394
exploitation of resources	natural	2394
over-exploitation of resources	water	2394
exploitation of resources	natural resources	2394
over-exploitation of resources	forest	2394
over-exploitation of resources	minerals	2394
management of resources	natural resources	2394
management of resources	financial resources	2395
exploitation of resources	financial resources	2395
deposit on a polluting product	government funds	2395
exploitation of resources	human resources	2395
exploitation of resources	human	2395
exploitation of resources	financial resources	2395
exploitation of resources	financial	2395
exhaustion of resources	financial resources	2395
export of waste	non-hazardous	2396
export of waste	non-hazardous waste	2396
underground storage of waste	non-hazardous	2396
export of waste	non-hazardous	2396
export of waste	non-hazardous	2396
export of waste	hazardous	2396
dumping of waste	hazardous	2396
dumping of waste	inorganic	2396
export of waste	hazardous	2396
organic pollution	microbial pollutants	2397
hazardous waste	chemical contaminants	2397
pollutant	air pollutants	2397
pollutant	soil pollutants	2397
pollutant	water pollutants	2397
water pollutant	physical pollutants	2397
organic pollution	petroleum-based pollutants	2397
harmful plant	plants with allergenic pollen	2397
underwater mineral resources	hydrocarbons	2397
dangerous substance	pollutants	2397
pollution control	soil	2397
water pollutant	chemical pollutants	2397
water pollutant	biological pollutants	2397
water pollutant	inorganic pollutants	2397
organic pollution	chemical pollutants	2397
pollution control	light	2397
organic pollution	biological pollutants	2397
water pollutant	organic pollutants	2397
atmospheric pollution	airborne pollutants	2397
atmospheric pollutant	gaseous pollutants	2397
carcinogenic substance	pollutants	2397
toxic substance	pollutants	2397
dangerous substance	pollutants	2397
dangerous substance	chemicals	2397
polluted area	chemical pollutants	2397
flood	urban	2398
environment	urban environment	2398
noise level	urban	2398
environment	urban	2398
national park	urban	2398
national park	urban park	2398
polluted area	urban area	2398
national city park	urban	2398
national city park	urban park	2398
climate	urban	2398
national city park	urban	2398
radioactive pollution	beta radiation	2399
radioactive pollution	non-ionizing radiation	2399
radioactive pollution	ionizing radiation	2399
radioactive pollution	gamma radiation	2399
radioactive pollution	alpha radiation	2399
radioactive pollution	neutron radiation	2399
electromagnetic interference	electromagnetic radiation	2399
radioactive pollution	ionizing radiation	2399
toxic substance	radiation	2399
dangerous substance	radiation	2399
radioactive pollution	radiation types	2399
electromagnetic interference	radiation from space	2399
fire	ionization	2399
plant resources	mined	2400
mineral resources	ores	2400
underwater mineral resources	ores	2400
mineral resources	ores	2400
underwater mineral resources	ores	2400
sensitive area	endangered species	2401
protected area	endangered species	2401
nature reserve	endangered species	2401
protection of animal life	endangered species protection	2401
protected area	endangered species	2401
wildlife	endangered	2401
protected species	endangered	2401
protected species	endangered species	2401
protected species	threatened species	2401
environmental liability	endangered species	2401
animal life	endangered	2401
protected species	species at risk	2401
environmental liability	endangered species	2401
national city park	green space	2402
national city park	city square	2402
national park	wilderness	2402
environment	wild environment	2402
sensitive area	vulnerable areas	2402
inshore grounds	beaches	2402
littoral	beach	2402
fire	fireworks	2402
deforestation	land conversion	2402
sensitive area	sensitive spots	2402
animal resources	honey	2402
national city park	greenspace	2402
noise	whistle	2402
fire	campfire	2402
national city park	central park	2402
sensitive area	private areas	2402
exploitation of the sea-bed	tourism	2402
resources of the sea	tourism	2402
exploitation of the seas	tourism	2402
exploitation of resources	tourism	2402
national park	coastal park	2402
area management	park management	2402
environment	natural environment	2402
environment	built environment	2402
national city park	green space	2402
plant life	botany	2402
surface water	pond	2402
aquatic environment	pond	2402
hunting regulations	permits	2402
hunting regulations	game animals	2403
animal resources	meat animals	2403
bird	game bird	2403
bird	game birds	2403
hunting regulations	types of animals	2403
pollution from agricultural sources	sediment pollution	2404
motor vehicle pollution	water pollution	2404
chemical pollution	water pollution	2404
thermal pollution	water pollution	2404
cost of pollution	water pollution	2404
local pollution	water pollution	2404
pollution	water pollution	2404
degradation of the environment	water pollution	2404
industrial pollution	water pollution	2404
atmospheric pollutant	water pollution	2404
atmospheric pollution	water pollution	2404
accidental pollution	water pollution	2404
pollution from land-based sources	water pollution	2404
prevention of pollution	water pollution	2404
pollution from agricultural sources	water pollution	2404
polluted area	water pollution	2404
soil pollution	oil pollution	2404
atmospheric pollutant	soil pollution	2404
coastal pollution	oil pollution	2404
degree of pollution	water pollution	2404
accidental pollution	soil pollution	2404
chemical pollution	soil pollution	2404
pollution from ships	soil pollution	2404
thermal pollution	soil pollution	2404
local pollution	soil pollution	2404
cost of pollution	soil pollution	2404
marine pollution	oil pollution	2404
industrial pollution	soil pollution	2404
atmospheric pollution	soil pollution	2404
pollution from agricultural sources	soil pollution	2404
pollution from land-based sources	soil pollution	2404
degree of pollution	soil pollution	2404
degradation of the environment	soil pollution	2404
agricultural disaster	crop disease	2404
pollution from ships	oil pollution	2404
polluted area	soil pollution	2404
soil pollution	inorganic pollution	2404
polluted area	agricultural pollution	2404
environmental law	international law	2404
cost of pollution	air pollution	2404
pollution	air pollution	2404
atmospheric pollution	air pollution	2404
industrial pollution	air pollution	2404
polluted area	air pollution	2404
accidental pollution	air pollution	2404
atmospheric pollutant	air pollution	2404
pollution from land-based sources	air pollution	2404
prevention of pollution	air pollution	2404
degradation of the environment	air pollution	2404
nuisance	air pollution	2404
degree of pollution	air pollution	2404
pollution from ships	air pollution	2404
pollution from ships	ocean pollution	2404
polluted area	ocean pollution	2404
local pollution	air pollution	2404
thermal pollution	air pollution	2404
chemical pollution	air pollution	2404
motor vehicle pollution	air pollution	2404
industrial hazard	chemical exposure	2404
environmental impact	water pollution	2404
anti-pollution device	water pollution	2404
pollution of waterways	physical pollution	2404
marine pollution	physical pollution	2404
water pollution	physical pollution	2404
pollution from agricultural sources	heavy metal pollution	2404
soil pollution	radioactive pollution	2404
chemical pollution	heavy metal pollution	2404
soil pollution	heavy metal pollution	2404
soil pollution	organic pollution	2404
pollution from agricultural sources	pesticide pollution	2404
soil pollution	pesticide pollution	2404
organic pollution	pesticide pollution	2404
atmospheric pollution	acid rain	2404
pollution from agricultural sources	air pollution	2404
organic pollution	heavy metal pollution	2404
exploitation of resources	human trafficking	2404
water pollution	thermal pollution	2404
non-recoverable waste	toxic waste	2404
pollution from agricultural sources	noise pollution	2404
pollution from land-based sources	noise pollution	2404
pollution from ships	noise pollution	2404
pollution of waterways	noise pollution	2404
prevention of pollution	noise pollution	2404
degradation of the environment	noise pollution	2404
nuisance	noise pollution	2404
degree of pollution	noise pollution	2404
organic pollution	petroleum pollution	2404
oil pollution	petroleum pollution	2404
ice	sea ice	2404
sea	sea ice	2404
polluted area	urban pollution	2404
local pollution	thermal pollution	2404
chemical pollution	thermal pollution	2404
polluted area	noise pollution	2404
marine pollution	noise pollution	2404
industrial pollution	noise pollution	2404
pollution	noise pollution	2404
accidental pollution	marine pollution	2404
pollution from ships	chemical emissions	2404
environmental indicator	pollution	2404
exploitation of the seas	pollution	2404
destruction of crops	pollution	2404
environmental liability	pollution	2404
man-made disaster	pollution	2404
marine pollution	thermal pollution	2404
soil pollution	nuclear pollution	2404
motor vehicle pollution	noise pollution	2404
coastal pollution	noise pollution	2404
accidental pollution	noise pollution	2404
chemical pollution	noise pollution	2404
cost of pollution	noise pollution	2404
atmospheric pollution	noise pollution	2404
local pollution	noise pollution	2404
chemical pollution	chemical contamination	2404
organic pollution	thermal pollution	2404
industrial pollution	thermal pollution	2404
pollution of waterways	thermal pollution	2404
risk prevention	health risk	2404
polluted area	industrial pollution	2404
soil pollution	industrial pollution	2404
pollution from ships	chemical pollution	2404
coastal pollution	chemical pollution	2404
pollution of waterways	chemical pollution	2404
marine pollution	chemical pollution	2404
organic pollution	chemical pollution	2404
thermal pollution	chemical pollution	2404
oil pollution	chemical pollution	2404
water pollution	chemical pollution	2404
soil pollution	chemical pollution	2404
degree of pollution	light pollution	2404
local pollution	light pollution	2404
pollution	light pollution	2404
motor vehicle pollution	waste pollution	2404
prevention of pollution	waste pollution	2404
atmospheric pollution	light pollution	2404
industrial pollution	waste pollution	2404
cost of pollution	waste pollution	2404
degree of pollution	thermal pollution	2404
prevention of pollution	thermal pollution	2404
coastal pollution	thermal pollution	2404
soil pollution	agrochemical pollution	2404
marine pollution	plastic pollution	2404
coastal pollution	plastic pollution	2404
local pollution	land pollution	2404
man-made disaster	terrorism	2404
pollution	land pollution	2404
degree of pollution	land pollution	2404
accidental pollution	land pollution	2404
prevention of pollution	land pollution	2404
degradation of the environment	land pollution	2404
polluted area	land pollution	2404
pollution from ships	waste pollution	2404
industrial pollution	land pollution	2404
defoliation	disease-induced	2405
plant life	vascular	2405
plant life	non-vascular	2405
hospital waste	non-infectious	2405
plant life	lichens	2406
plant life	grasses	2406
marine life	mollusks	2406
marine life	algae	2406
plant life	moss	2406
plant life	fern	2406
plant life	mosses	2406
plant life	liverwort	2406
plant life	algae	2406
noise protection	active	2407
noise level	ambient	2407
environmental impact	global	2407
environmental standard	global	2407
environment	built	2407
mechanical vibration	angular	2407
hunting regulations	state	2407
animal resources	wild	2407
plant resources	wild	2407
environment	wild	2407
emission trading	offsets	2407
emission allowance	offsets	2407
wildlife	native	2407
mechanical vibration	transient	2407
mountain	active	2407
fire	wild	2407
fire protection	active	2407
environmental law	local	2407
pesticide residue	persistent	2407
continental shelf	active	2407
biological standard	ph standard	2407
pesticide residue	non-persistent	2407
environmental standard	mandatory	2407
continental shelf	transform	2407
pesticide residue	persistent	2407
harmful plant	sap	2407
organic pollution	persistent	2407
watercourse	stream	2407
eutrophication	combined	2407
surface water	stream	2407
hunting regulations	local	2407
environmental impact	local	2407
environmental policy	local	2407
surface water	stream	2407
dangerous substance	biological	2408
food contamination	biological	2408
toxic substance	biological	2408
water pollutant	biological	2408
hazardous waste	biological	2408
carcinogenic substance	biological	2408
pollution of waterways	biological	2408
national park	cultural	2408
environmental indicator	biological	2408
chemical waste	biological	2408
dolphin	social	2408
sensitive area	psychological	2408
environment	cultural	2408
resources of the sea	biological	2408
protected area	cultural	2408
industrial waste	biological	2408
organic pollution	biological	2408
industrial hazard	biological	2408
oil pollution	biological	2408
natural resources	biological	2408
man-made disaster	economic	2408
environmental policy	economic	2408
water pollution	biological	2408
biological standard	genetic	2408
marine pollution	biological	2408
resources of the sea	biological	2408
cost of pollution	economic	2408
sensitive area	emotional	2408
joint implementation	bilateral	2408
non-recoverable waste	biomedical	2408
sensitive area	mental	2408
corrosion	biological	2408
pollutant	biological	2408
hospital waste	biological	2408
nuisance	emotional	2408
biotope	cave	2409
domestic waste	refuse	2409
mountain	peak	2409
economic instrument for the environment	fee	2409
sea-bed	plateaus	2409
deposit on a polluting product	levy	2409
island	atoll	2409
geophysical environment	plateaus	2409
sea	gulf	2409
erosion	solution	2409
plain	polder	2409
watercourse	dead-end	2409
animal resources	captive	2409
mountain	plateau	2409
watercourse	canal	2409
estuary	distributary	2409
flood	riverine	2409
ocean	gulf	2409
harmful plant	meadow	2409
ice	iceberg	2409
ocean	coastal	2410
marine ecosystem	coastal zone	2410
inshore grounds	coastal wetlands	2410
littoral	coastal wetlands	2410
flood	coastal	2410
polluted area	coastal zone	2410
littoral	coastal ecosystem	2410
polluted area	coastal area	2410
plain	coastal plain	2410
radioactive effluent	heavy metals	2411
metal waste	heavy metals	2411
agricultural waste	heavy metals	2411
sewage sludge	heavy metals	2411
oil pollution	heavy metal	2411
pesticide residue	heavy metal	2411
metal pollution	toxic metals	2411
metal waste	ferrous	2411
electronic waste	heavy metals	2411
electronic waste	heavy metals	2411
water pollutant	heavy metals	2411
metal waste	non-ferrous	2411
metal pollution	heavy metal compounds	2411
metal pollution	radioactive metals	2411
polluted area	heavy metals	2411
water pollutant	heavy metals	2411
metal pollution	hazardous metals	2411
wastewater	heavy metals	2411
atmospheric pollutant	heavy metals	2411
water pollutant	heavy metals	2411
underwater mineral resources	metals	2411
carcinogenic substance	heavy metals	2411
toxic substance	heavy metals	2411
food contamination	heavy metals	2411
pollutant	heavy metals	2411
water pollutant	heavy metals	2411
hazardous waste	metals	2411
chemical waste	heavy metals	2411
non-recoverable waste	heavy metals	2411
hazardous waste	heavy metals	2411
metal pollution	heavy metals	2411
toxic substance	heavy metals	2411
chemical pollution	heavy metals	2411
dangerous substance	heavy metals	2411
metal pollution	persistent metals	2411
water pollutant	heavy metals	2411
mineral resources	metals	2411
atmospheric pollutant	heavy metals	2411
accidental pollution	radioactive	2412
hazardous waste	radioactive	2412
radioactive effluent	radioactive	2412
radioactive pollution	radioactive materials	2412
radioactive waste	radioactive	2412
pollutant	radioactive	2412
dangerous substance	radioactive	2412
radioactive waste	radioactive	2412
industrial waste	radioactive	2412
non-recoverable waste	radioactive	2412
hospital waste	radioactive	2412
dangerous substance	radioactive	2412
hospital waste	radioactive	2412
radioactive effluent	radioactive particles	2412
radioactive waste	transuranic	2412
chemical waste	radioactive	2412
bad weather	snow	2413
clean development mechanism	forestry	2413
pollution	land	2413
conservation of resources	land	2413
pollution control	land	2413
disaster area	flood	2413
wastewater	blackwater	2413
degree of pollution	land	2413
agricultural disaster	flood	2413
plant life	flora	2413
natural disaster	flood	2413
biotope	forest	2413
bird	resident	2413
bad weather	rain	2413
protected area	mountain	2413
mountain	mountain range	2413
defoliation	bark	2413
plant resources	harvested	2413
defoliation	leaf	2413
mountain	island	2413
destruction of crops	flood	2413
natural resources	forests	2413
mountain	hill	2413
ecosystem	forest	2413
destruction of crops	fire	2413
watercourse	lake	2413
aquatic environment	lake	2413
surface water	lake	2413
man-made disaster	war	2413
natural resources	water	2413
resources of the sea	water	2413
pollution control	water	2413
pollution from land-based sources	water	2413
degree of pollution	water	2413
conservation of resources	water	2413
noise	sound	2413
pollution	sound	2413
plant life	flowering	2413
biotope	forest	2413
geophysical environment	forest	2413
natural resources	forest	2413
defoliation	forest	2413
polluted area	forest	2413
pollution	water	2413
terrestrial ecosystem	forest	2413
dangerous substance	industrial waste	2414
pollution from land-based sources	industrial waste	2414
chemical pollution	industrial waste	2414
organic pollution	industrial waste	2414
local pollution	industrial waste	2414
marine pollution	industrial waste	2414
pollution of waterways	industrial waste	2414
water pollution	industrial waste	2414
industrial waste	solid waste	2414
water pollutant	industrial waste	2414
toxic substance	industrial waste	2414
water resources	wastewater	2414
storage of waste	liquid waste	2414
pollution from land-based sources	construction site waste	2414
plant resources	forest products	2414
waste incineration	industrial	2414
waste incineration	industrial waste	2414
non-recoverable waste	chemical waste	2414
fight against wastage	liquid waste	2414
waste disposal	liquid waste	2414
dumping of waste	liquid waste	2414
waste management	liquid waste	2414
industrial waste	liquid waste	2414
metal waste	industrial waste	2414
storage of waste	solid waste	2414
use of water	wastewater	2414
unauthorised dumping	solid waste	2414
waste incineration	industrial waste	2414
dumping of waste	solid waste	2414
waste management	construction waste	2414
unauthorised dumping	construction waste	2414
fight against wastage	solid waste	2414
waste disposal	inorganic	2414
storage of waste	inorganic	2414
underground storage of waste	inorganic	2414
hospital waste	chemical waste	2414
hazardous waste	chemical waste	2414
export of waste	chemical waste	2414
chemical pollution	chemical waste	2414
pollution from ships	chemical waste	2414
industrial waste	chemical waste	2414
non-recoverable waste	chemical waste	2414
non-recoverable waste	heavy metal waste	2414
agricultural waste	food processing waste	2414
waste disposal	solid waste	2414
unauthorised dumping	industrial waste	2414
waste management	industrial waste	2414
waste management	solid waste	2414
wastewater	industrial waste	2414
underground storage of waste	industrial waste	2414
fight against wastage	inorganic	2414
dumping of waste	inorganic	2414
storage of waste	inorganic	2414
clean development mechanism	industrial processes	2414
fire	industrial fire	2414
metal waste	electronic waste	2415
electronic waste	discarded electronics	2415
fight against wastage	electronic waste	2415
fight against wastage	electronic waste	2415
electronic waste	digital waste	2415
pollutant	e-waste	2415
electronic waste	outdated electronics	2415
metal waste	electronic waste	2415
metal pollution	electronic waste	2415
domestic waste	electronic waste	2415
hazardous waste	electronic waste	2415
electronic waste	end-of-life devices	2415
metal pollution	electronic waste	2415
export of waste	electronic waste	2415
electronic waste	computer waste	2415
hazardous waste	electronic waste	2415
electronic waste	waste generated by electronic devices	2415
electronic waste	discarded technology	2415
waste management	electronic waste	2415
electronic waste	e-waste	2415
electronic waste	electronic scrap	2415
metal waste	battery waste	2415
hazardous waste	electronic waste	2415
deposit on a polluting product	electronic waste deposit	2415
electronic waste	discarded devices	2415
deposit on a polluting product	electronic waste	2415
non-recoverable waste	electronic waste	2415
metal waste	electronic waste	2415
cyclone	typhoon	2416
cyclone	hurricane	2416
cyclone	hurricane	2416
disaster area	hurricane	2416
bad weather	hurricane	2416
natural disaster	hurricane	2416
cyclone	hurricane	2416
indian ocean	hurricanes	2416
tropical zone	hurricanes	2416
disaster area	hurricane	2416
disaster area	hurricane	2416
equatorial zone	hurricanes	2416
tropical zone	hurricanes	2416
disaster area	hurricanes	2416
subtropical zone	hurricanes	2416
natural disaster	hurricane	2416
bad weather	hurricane	2416
cyclone	typhoon	2416
natural hazard	hurricane	2416
disaster area	earthquakes	2417
volcanic eruption	earthquake	2417
natural disaster	earthquake	2417
disaster area	earthquake	2417
natural disaster	earthquake	2417
disaster area	earthquake	2417
natural hazard	earthquake	2417
noise protection	noise-reducing headphones	2418
anti-pollution device	noise reduction device	2418
noise protection	noise-cancelling technology	2418
anti-pollution device	noise-cancelling device	2418
noise protection	noise-cancelling headphones	2418
exploitation of the sea-bed	seaweed farming	2419
exploitation of the sea-bed	aquaculture	2419
thermal pollution	aquaculture	2419
resources of the sea	aquaculture	2419
exploitation of the sea-bed	aquaculture	2419
exploitation of the sea-bed	aquaculture	2419
coastal protection	hard engineering	2420
coastal protection	hard engineering	2420
coastal protection	soft engineering	2420
coastal protection	soft engineering	2420
environmental law	soft law	2420
waste incineration	flue gas	2421
thermal discharge	flue gas	2421
combustion gases	emission gases	2421
combustion gases	stack gases	2421
combustion gases	exhaust gases	2421
combustion gases	flue gases	2421
combustion gases	combustion products	2421
thermal discharge	exhaust gases	2421
continental shelf	resource extraction	2422
exploitation of resources	oil extraction	2422
exploitation of the seas	oil extraction	2422
exploitation of resources	extractive exploitation	2422
exploitation of the seas	ocean mining	2422
exploitation of resources	extractive industries	2422
man-made disaster	natural resource exploitation	2422
exploitation of the sea-bed	gas extraction	2422
exploitation of resources	resource extraction	2422
exploitation of the sea-bed	gas extraction	2422
environmental economics	resource extraction	2422
exploitation of the seas	mining	2422
exploitation of the sea-bed	mining	2422
exploitation of the sea-bed	energy extraction	2422
island	resource extraction	2422
mountain	resource extraction	2422
arctic	resource extraction	2422
exploitation of resources	gas extraction	2422
fight against wastage	recycling	2423
metal pollution	battery recycling	2423
conservation of resources	recycling	2423
waste management	recycling	2423
waste incineration	recycling	2423
electronic waste	informal recycling	2423
storage of waste	recycling facility	2423
waste recycling	plastic recycling	2423
replacement of resources	recycling	2423
waste recycling	paper recycling	2423
replacement of resources	recycling	2423
pollution control	waste management	2423
waste recycling	metal recycling	2423
pollution control measures	waste management	2423
area management	waste management	2423
waste recycling	glass recycling	2423
waste incineration	recycling-based	2423
waste incineration	recycling	2423
environmental liability	waste disposal	2423
anti-pollution device	recycling machine	2423
waste recycling	organic recycling	2423
waste recycling	community recycling	2423
replacement of resources	resource recovery	2423
clean development mechanism	waste management	2423
waste recycling	industrial recycling	2423
hazardous waste	pesticides	2424
water pollutant	pesticides	2424
toxic substance	pesticides	2424
organic pollution	pesticides	2424
chemical pollution	pesticides	2424
food contamination	pesticides	2424
nuisance	pests	2424
sewage sludge	pesticides	2424
agricultural waste	pesticides	2424
atmospheric pollutant	pesticides	2424
plant resources	dyes	2424
pollution from agricultural sources	pesticides	2424
water pollutant	pesticides	2424
dangerous substance	pesticides	2424
carcinogenic substance	pesticides	2424
pollutant	pesticides	2424
water pollutant	pesticides	2424
hazardous waste	pesticides	2424
organic pollution	herbicides	2424
pesticide residue	herbicides	2424
pesticide residue	pyrethroids	2424
pesticide residue	fungicides	2424
chemical waste	pesticides	2424
toxic substance	pesticides	2424
chemical pollution	pesticides	2424
organic pollution	pesticides	2424
pesticide residue	neonicotinoids	2424
pollutant	pesticides	2424
nuisance	pesticides	2424
dangerous substance	pesticides	2424
water pollutant	pesticides	2424
motor vehicle pollution	volatile organic compounds	2425
chemical waste	persistent organic pollutants	2425
metal pollution	persistent organic pollutants	2425
stratospheric pollution	persistent organic pollutants	2425
chemical pollution	persistent organic pollutants	2425
toxic substance	volatile organic compounds	2425
pesticide residue	organophosphates	2425
chemical waste	volatile organic compounds	2425
chemical pollution	volatile organic compounds	2425
stratospheric pollutant	persistent organic pollutants	2425
oil pollution	persistent organic pollutant	2425
atmospheric pollutant	volatile organic compounds	2425
agricultural waste	biogas production	2426
renewable resources	biogas	2426
agricultural waste	biogas plants	2426
pollution control measures	biogas	2426
underwater mineral resources	gas hydrates	2426
combustion gases	synthesis gas	2426
agricultural waste	biogas production	2426
sewage sludge	biogas production	2426
renewable resources	biogas plants	2426
waste incineration	synthesis gas	2426
renewable resources	biogas	2426
combustion gases	biogas	2426
agricultural waste	biogas production	2426
protection of animals	wildlife protection	2427
protection of animal life	habitat preservation	2427
destruction of crops	wildlife damage	2427
protection of animals	wildlife conservation	2427
protection of animal life	species preservation	2427
protection of animals	species preservation	2427
protection of plant life	wildlife protection	2427
protection of animal life	environmental protection	2427
protection of animal life	animal welfare protection	2427
protection of animal life	wildlife conservation	2427
fight against insects	wildlife management	2427
protection of animal life	wildlife protection	2427
protection of animals	animal sheltering	2427
natural resources	wildlife	2427
protection of animals	farm animal protection	2427
protection of animals	animal rescue	2427
protection of animal life	animal rescue	2427
protection of animals	pet protection	2427
protection of animals	research animal protection	2427
protection of plant life	plant conservation	2427
protection of plant life	forest preservation	2427
environmental liability	wildlife destruction	2427
protection of animals	animal advocacy	2427
environmental liability	natural resource damage liability	2428
destruction of crops	crop failure	2428
drought	ecological	2428
cost of pollution	ecological	2428
environmental indicator	ecological impact	2428
destruction of crops	flood damage	2428
cost of pollution	environmental damage	2428
defoliation	plant damage	2428
environmental liability	ecological damage	2428
biodiversity	landscape diversity	2428
fight against insects	cultural control	2428
environmental liability	ecological damage	2428
