concept	facet	property	facet_property
reduction of gas emissions	strategies	emission trading	strategies: emission trading
reduction of gas emissions	strategies	green infrastructure	strategies: green infrastructure
fight against wastage	strategies	repair	strategies: repair
fight against wastage	strategies	repurpose	strategies: repurpose
fight against wastage	strategies	recycle	strategies: recycle
fight against wastage	strategies	reuse	strategies: reuse
fight against wastage	strategies	reduce	strategies: reduce
reduction of gas emissions	strategies	behavioral changes	strategies: behavioral changes
reduction of gas emissions	strategies	international agreements	strategies: international agreements
replacement of resources	strategies	repurpose	strategies: repurpose
reduction of gas emissions	strategies	individual actions	strategies: individual actions
replacement of resources	strategies	replace	strategies: replace
reduction of gas emissions	strategies	corporate responsibility	strategies: corporate responsibility
fight against wastage	strategies	waste minimization	strategies: waste minimization
conservation of resources	strategies	sustainable living	strategies: sustainable living
area management	strategies	community engagement	strategies: community engagement
management of resources	strategies	control	strategies: control
fight against wastage	strategies	compost	strategies: compost
reduction of gas emissions	strategies	sustainable agriculture	strategies: sustainable agriculture
risk prevention	strategies	training	strategies: training
adaptation to climate change	strategies	urban planning	strategies: urban planning
risk prevention	strategies	emergency preparedness	strategies: emergency preparedness
adaptation to climate change	strategies	climate-resilient agriculture	strategies: climate-resilient agriculture
adaptation to climate change	strategies	infrastructure upgrade	strategies: infrastructure upgrade
adaptation to climate change	strategies	climate-smart agriculture	strategies: climate-smart agriculture
management of resources	strategies	evaluation	strategies: evaluation
reduction of gas emissions	strategies	mitigation	strategies: mitigation
risk prevention	strategies	planning	strategies: planning
risk prevention	strategies	preparedness	strategies: preparedness
risk prevention	strategies	response	strategies: response
adaptation to climate change	strategies	public awareness	strategies: public awareness
risk prevention	strategies	recovery	strategies: recovery
adaptation to climate change	strategies	insurance	strategies: insurance
conservation of resources	strategies	reduce consumption	strategies: reduce consumption
reduction of gas emissions	strategies	carbon capture	strategies: carbon capture
adaptation to climate change	strategies	sea walls	strategies: sea walls
reduction of gas emissions	strategies	electric vehicles	strategies: electric vehicles
reduction of gas emissions	strategies	energy efficiency	strategies: energy efficiency
risk prevention	strategies	risk avoidance	strategies: risk avoidance
reduction of gas emissions	strategies	renewable energy	strategies: renewable energy
fight against wastage	strategies	avoid single-use plastics	strategies: avoid single-use plastics
risk prevention	strategies	risk transfer	strategies: risk transfer
conservation of resources	strategies	support conservation efforts	strategies: support conservation efforts
adaptation to climate change	strategies	green infrastructure	strategies: green infrastructure
conservation of resources	strategies	adopt sustainable practices	strategies: adopt sustainable practices
conservation of resources	strategies	use renewable energy	strategies: use renewable energy
conservation of resources	strategies	increase efficiency	strategies: increase efficiency
adaptation to climate change	strategies	community engagement	strategies: community engagement
risk prevention	strategies	risk acceptance	strategies: risk acceptance
fight against wastage	strategies	choose eco-friendly products	strategies: choose eco-friendly products
risk prevention	strategies	education	strategies: education
adaptation to climate change	strategies	climate-resilient infrastructure	strategies: climate-resilient infrastructure
replacement of resources	strategies	promoting circular economy	strategies: promoting circular economy
fight against wastage	strategies	reduce, reuse, recycle	strategies: reduce, reuse, recycle
reduction of gas emissions	strategies	international cooperation	strategies: international cooperation
reduction of gas emissions	strategies	green economy	strategies: green economy
reduction of gas emissions	strategies	reduction targets	strategies: reduction targets
fight against wastage	strategies	waste reduction	strategies: waste reduction
fight against wastage	strategies	waste management	strategies: waste management
risk prevention	strategies	risk management	strategies: risk management
risk prevention	strategies	loss prevention	strategies: loss prevention
conservation of resources	strategies	resource-efficient technologies	strategies: resource-efficient technologies
risk prevention	strategies	training and education	strategies: training and education
area management	strategies	public-private partnerships	strategies: public-private partnerships
conservation of resources	strategies	waste reduction	strategies: waste reduction
conservation of resources	strategies	eco-friendly practices	strategies: eco-friendly practices
risk prevention	strategies	early warning systems	strategies: early warning systems
fight against wastage	strategies	reduce consumption	strategies: reduce consumption
management of resources	strategies	coordination	strategies: coordination
replacement of resources	strategies	using alternative materials	strategies: using alternative materials
reduction of gas emissions	strategies	sustainable development	strategies: sustainable development
adaptation to climate change	strategies	early warning systems	strategies: early warning systems
replacement of resources	strategies	increasing efficiency	strategies: increasing efficiency
reduction of gas emissions	strategies	adaptation	strategies: adaptation
management of resources	strategies	organization	strategies: organization
reduction of gas emissions	strategies	climate resilience	strategies: climate resilience
risk prevention	strategies	regulatory compliance	strategies: regulatory compliance
replacement of resources	strategies	reducing consumption	strategies: reducing consumption
adaptation to climate change	strategies	infrastructure development	strategies: infrastructure development
adaptation to climate change	strategies	water management	strategies: water management
adaptation to climate change	strategies	agriculture	strategies: agriculture
adaptation to climate change	strategies	healthcare	strategies: healthcare
adaptation to climate change	strategies	emergency preparedness	strategies: emergency preparedness
adaptation to climate change	strategy	sustainability	strategy: sustainability
adaptation to climate change	strategy	climate justice	strategy: climate justice
adaptation to climate change	strategy	mitigation	strategy: mitigation
adaptation to climate change	strategy	adaptation	strategy: adaptation
adaptation to climate change	strategy	resilience	strategy: resilience
ecosystem	structure	symbiotic relationships	structure: symbiotic relationships
ecosystem	structure	trophic levels	structure: trophic levels
plant life	structure	flowers	structure: flowers
plant life	structure	leaves	structure: leaves
plant life	structure	fruits	structure: fruits
terrestrial ecosystem	structure	grassland	structure: grassland
plant life	structure	roots	structure: roots
ecosystem	structure	ecological niche	structure: ecological niche
ecosystem	structure	niche	structure: niche
ecosystem	structure	habitat	structure: habitat
ecosystem	structure	food web	structure: food web
ecosystem	structure	food chain	structure: food chain
terrestrial ecosystem	structure	forest	structure: forest
terrestrial ecosystem	structure	desert	structure: desert
terrestrial ecosystem	structure	tundra	structure: tundra
terrestrial ecosystem	structure	wetland	structure: wetland
terrestrial ecosystem	structure	ecological niches	structure: ecological niches
terrestrial ecosystem	structure	food web	structure: food web
terrestrial ecosystem	structure	habitat	structure: habitat
plant life	structure	stems	structure: stems
terrestrial ecosystem	structure	food chain	structure: food chain
coastal protection	structures	seawall	structures: seawall
coastal protection	structures	dams	structures: dams
coastal protection	structures	pier	structures: pier
coastal protection	structures	jetty	structures: jetty
plant life	structures	stems	structures: stems
coastal protection	structures	bulkhead	structures: bulkhead
coastal protection	structures	sea walls	structures: sea walls
coastal protection	structures	groynes	structures: groynes
coastal protection	structures	piers	structures: piers
coastal protection	structures	jetties	structures: jetties
coastal protection	structures	dike	structures: dike
plant life	structures	fruits	structures: fruits
coastal protection	structures	groin	structures: groin
coastal protection	structures	revetment	structures: revetment
coastal protection	structures	breakwater	structures: breakwater
plant life	structures	flowers	structures: flowers
plant life	structures	leaves	structures: leaves
plant life	structures	roots	structures: roots
plant life	structures	seeds	structures: seeds
biotope	study areas	ecology	study areas: ecology
biotope	study areas	biology	study areas: biology
biotope	study areas	conservation biology	study areas: conservation biology
biotope	study areas	environmental science	study areas: environmental science
environmental economics	subfield	ecological economics	subfield: ecological economics
environmental economics	subfield	natural resource economics	subfield: natural resource economics
environmental economics	subfield	sustainable development	subfield: sustainable development
environmental economics	subfield	microeconomics	subfield: microeconomics
environmental economics	subfield	macroeconomics	subfield: macroeconomics
environmental economics	subfield	resource economics	subfield: resource economics
environmental economics	subfield	climate change economics	subfield: climate change economics
frigid zone	subtypes	arctic tundra	subtypes: arctic tundra
frigid zone	subtypes	polar ice caps	subtypes: polar ice caps
frigid zone	subtypes	antarctic ice sheet	subtypes: antarctic ice sheet
frigid zone	subtypes	alpine glaciers	subtypes: alpine glaciers
equatorial zone	sunlight	direct sunlight	sunlight: direct sunlight
equatorial zone	sunlight	strong sunlight	sunlight: strong sunlight
equatorial zone	sunlight	little seasonal variation	sunlight: little seasonal variation
biosphere	support systems	decomposition	support systems: decomposition
biosphere	support systems	photosynthesis	support systems: photosynthesis
biosphere	support systems	respiration	support systems: respiration
biosphere	support systems	nutrient cycling	support systems: nutrient cycling
biosphere	supports	life	supports: life
biosphere	supports	biodiversity	supports: biodiversity
biosphere	supports	climate regulation	supports: climate regulation
biosphere	supports	water cycle	supports: water cycle
biosphere	supports	ecosystem services	supports: ecosystem services
irish sea	surrounding countries	wales	surrounding countries: wales
irish sea	surrounding countries	ireland	surrounding countries: ireland
irish sea	surrounding countries	northern ireland	surrounding countries: northern ireland
irish sea	surrounding countries	united kingdom	surrounding countries: united kingdom
conservation of resources	sustainability	eco-friendly	sustainability: eco-friendly
energy resources	sustainability	renewable energy sources	sustainability: renewable energy sources
energy resources	sustainability	reducing carbon footprint	sustainability: reducing carbon footprint
storage of waste	sustainability	reducing waste	sustainability: reducing waste
storage of waste	sustainability	reusing materials	sustainability: reusing materials
storage of waste	sustainability	recycling	sustainability: recycling
storage of waste	sustainability	energy recovery	sustainability: energy recovery
animal resources	sustainability	wildlife management	sustainability: wildlife management
animal resources	sustainability	conservation	sustainability: conservation
animal resources	sustainability	resource conservation	sustainability: resource conservation
animal resources	sustainability	animal welfare	sustainability: animal welfare
animal resources	sustainability	environmental impact	sustainability: environmental impact
storage of waste	sustainability	minimizing waste	sustainability: minimizing waste
storage of waste	sustainability	renewable energy	sustainability: renewable energy
storage of waste	sustainability	recovery	sustainability: recovery
storage of waste	sustainability	reduction	sustainability: reduction
plant resources	sustainability	replenishable	sustainability: replenishable
natural resources	sustainability	reduction of waste	sustainability: reduction of waste
natural resources	sustainability	recycling	sustainability: recycling
natural resources	sustainability	renewable energy	sustainability: renewable energy
water resources	sustainability	non-renewable	sustainability: non-renewable
natural resources	sustainability	conservation	sustainability: conservation
energy resources	sustainability	renewable	sustainability: renewable
plant resources	sustainability	perishable	sustainability: perishable
plant resources	sustainability	degradable	sustainability: degradable
energy resources	sustainability	sustainable development	sustainability: sustainable development
plant resources	sustainability	non-toxic	sustainability: non-toxic
conservation of resources	sustainability	efficient	sustainability: efficient
water resources	sustainability	renewable	sustainability: renewable
conservation of resources	sustainability	recyclable	sustainability: recyclable
animal resources	sustainability	sustainable agriculture	sustainability: sustainable agriculture
plant resources	sustainability	sustainable	sustainability: sustainable
plant resources	sustainability	non-renewable	sustainability: non-renewable
conservation of resources	sustainability	reusable	sustainability: reusable
energy resources	sustainability	conservation	sustainability: conservation
energy resources	sustainability	energy efficiency	sustainability: energy efficiency
energy resources	sustainability	renewable mix	sustainability: renewable mix
animal resources	sustainability	wildlife conservation	sustainability: wildlife conservation
water resources	sustainability	scarcity	sustainability: scarcity
plant resources	sustainability	sustainable agriculture	sustainability: sustainable agriculture
water resources	sustainability	competition	sustainability: competition
renewable resources	sustainability	non-extractive	sustainability: non-extractive
renewable resources	sustainability	eco-friendly	sustainability: eco-friendly
renewable resources	sustainability	low carbon footprint	sustainability: low carbon footprint
renewable resources	sustainability	non-depletable	sustainability: non-depletable
renewable resources	sustainability	replenishable	sustainability: replenishable
plant resources	sustainability	conservation	sustainability: conservation
animal resources	sustainability	responsible hunting	sustainability: responsible hunting
animal resources	sustainability	sustainable farming	sustainability: sustainable farming
plant resources	sustainability	renewable	sustainability: renewable
conservation of resources	sustainability	renewable	sustainability: renewable
plant resources	sustainability	recyclable	sustainability: recyclable
plant resources	sustainability	biodegradable	sustainability: biodegradable
plant resources	sustainability	low-carbon	sustainability: low-carbon
plant resources	sustainability	eco-friendly	sustainability: eco-friendly
plant resources	sustainability	unsustainable	sustainability: unsustainable
plant resources	sustainability	endangered	sustainability: endangered
plant resources	sustainability	depletable	sustainability: depletable
fire protection	systems	fire alarm systems	systems: fire alarm systems
fire protection	systems	sprinkler systems	systems: sprinkler systems
fire protection	systems	smoke detection systems	systems: smoke detection systems
emission trading	systems	sector-specific	systems: sector-specific
fire protection	systems	fire monitoring systems	systems: fire monitoring systems
fire protection	systems	fire suppression systems	systems: fire suppression systems
fire protection	systems	fire-resistant materials	systems: fire-resistant materials
emission trading	systems	international	systems: international
fire protection	systems	hose reels	systems: hose reels
fire protection	systems	fire sprinkler systems	systems: fire sprinkler systems
emission trading	systems	industry-specific	systems: industry-specific
fire protection	systems	fire detection systems	systems: fire detection systems
emission trading	systems	national	systems: national
economic instrument for the environment	target	citizens	target: citizens
economic instrument for the environment	target	government	target: government
economic instrument for the environment	target	producers	target: producers
economic instrument for the environment	target	polluter	target: polluter
economic instrument for the environment	target	consumer	target: consumer
economic instrument for the environment	target	producer	target: producer
fight against wastage	target	litter	target: litter
economic instrument for the environment	target	waste	target: waste
economic instrument for the environment	target	public	target: public
economic instrument for the environment	target	consumers	target: consumers
economic instrument for the environment	target	polluters	target: polluters
economic instrument for the environment	target	water usage	target: water usage
economic instrument for the environment	target	energy consumption	target: energy consumption
economic instrument for the environment	target	deforestation	target: deforestation
economic instrument for the environment	target	emissions	target: emissions
fight against wastage	target	waste	target: waste
fight against insects	target	pests	target: pests
fight against insects	target	invasive species	target: invasive species
fight against insects	target	mosquitoes	target: mosquitoes
fight against insects	target	ticks	target: ticks
fight against insects	target	diseases	target: diseases
fight against wastage	target	pollution	target: pollution
fight against insects	target	weeds	target: weeds
fight against wastage	target	overconsumption	target: overconsumption
fight against insects	target	cockroaches	target: cockroaches
fight against insects	target	ants	target: ants
fight against insects	target	flies	target: flies
environmental education	target groups	professionals	target groups: professionals
environmental education	target groups	adults	target groups: adults
environmental education	target groups	youth	target groups: youth
environmental education	target groups	children	target groups: children
environmental tax	targeted at	fossil fuel industries	targeted at: fossil fuel industries
environmental tax	targeted at	polluting companies	targeted at: polluting companies
environmental tax	targeted at	government agencies	targeted at: government agencies
environmental tax	targeted at	consumers	targeted at: consumers
prevention of pollution	targets	climate change	targets: climate change
protection of plant life	targets	habitat preservation	targets: habitat preservation
protection of plant life	targets	endangered species	targets: endangered species
protection of plant life	targets	ecosystem preservation	targets: ecosystem preservation
protection of plant life	targets	biodiversity	targets: biodiversity
pollution control	targets	soil pollution	targets: soil pollution
reduction of gas emissions	targets	reducing greenhouse gas emissions	targets: reducing greenhouse gas emissions
pollution control	targets	air pollution	targets: air pollution
protection of plant life	targets	wildlife corridors	targets: wildlife corridors
fight against insects	targets	pests	targets: pests
fight against insects	targets	diseases	targets: diseases
fight against insects	targets	plants	targets: plants
fight against insects	targets	animals	targets: animals
reduction of gas emissions	targets	meeting paris agreement goals	targets: meeting paris agreement goals
fight against insects	targets	human health	targets: human health
prevention of pollution	targets	air pollution	targets: air pollution
prevention of pollution	targets	water pollution	targets: water pollution
prevention of pollution	targets	land pollution	targets: land pollution
prevention of pollution	targets	noise pollution	targets: noise pollution
pollution control	targets	noise pollution	targets: noise pollution
pollution control	targets	thermal pollution	targets: thermal pollution
pollution control	targets	water pollution	targets: water pollution
prevention of pollution	targets	soil pollution	targets: soil pollution
water protection	targets	water sources	targets: water sources
water protection	targets	water quality	targets: water quality
climate change policy	targets	carbon neutrality	targets: carbon neutrality
climate change policy	targets	temperature reduction	targets: temperature reduction
fight against wastage	targets	food waste	targets: food waste
fight against wastage	targets	glass	targets: glass
fight against wastage	targets	paper	targets: paper
fight against wastage	targets	plastic	targets: plastic
fight against insects	targets	bed bugs	targets: bed bugs
fight against insects	targets	ticks	targets: ticks
fight against insects	targets	mosquito-borne diseases	targets: mosquito-borne diseases
climate change policy	targets	reducing carbon footprint	targets: reducing carbon footprint
climate change policy	targets	national emissions reduction targets	targets: national emissions reduction targets
climate change policy	targets	kyoto protocol	targets: kyoto protocol
climate change policy	targets	reduced greenhouse gas emissions	targets: reduced greenhouse gas emissions
climate change policy	targets	paris agreement	targets: paris agreement
prevention of pollution	targets	thermal pollution	targets: thermal pollution
climate change policy	targets	protecting biodiversity	targets: protecting biodiversity
fight against insects	targets	termites	targets: termites
fight against insects	targets	ants	targets: ants
fight against insects	targets	cockroaches	targets: cockroaches
fight against insects	targets	flies	targets: flies
fight against insects	targets	mosquitoes	targets: mosquitoes
decontamination	targets	surfaces	targets: surfaces
decontamination	targets	equipment	targets: equipment
decontamination	targets	clothing	targets: clothing
decontamination	targets	skin	targets: skin
eu emission allowance	targets	reducing emissions by 55% by 2030	targets: reducing emissions by 55% by 2030
climate change policy	targets	increasing renewable energy	targets: increasing renewable energy
eu emission allowance	targets	net-zero emissions by 2050	targets: net-zero emissions by 2050
climate change policy	targets	adapting to climate change	targets: adapting to climate change
water protection	targets	ecosystems	targets: ecosystems
reduction of gas emissions	targets	paris agreement	targets: paris agreement
reduction of gas emissions	targets	kyoto protocol	targets: kyoto protocol
decontamination	targets	people	targets: people
eu emissions trading scheme	targets	long-term goal of net-zero emissions by 2050	targets: long-term goal of net-zero emissions by 2050
water protection	targets	water quantity	targets: water quantity
reduction of gas emissions	targets	mitigating climate change	targets: mitigating climate change
reduction of gas emissions	targets	meeting emission reduction targets	targets: meeting emission reduction targets
reduction of gas emissions	targets	reducing carbon footprint	targets: reducing carbon footprint
decontamination	targets	food	targets: food
eu emissions trading scheme	targets	reducing emissions by 21% by 2020	targets: reducing emissions by 21% by 2020
reduction of gas emissions	targets	national emission reduction targets	targets: national emission reduction targets
water protection	targets	human health	targets: human health
fight against wastage	targets	energy waste	targets: energy waste
eu emissions trading scheme	targets	reducing emissions by 21% by 2030	targets: reducing emissions by 21% by 2030
decontamination	targets	water	targets: water
waste management	techniques	pyrolysis	techniques: pyrolysis
waste management	techniques	plasma gasification	techniques: plasma gasification
waste management	techniques	anaerobic digestion	techniques: anaerobic digestion
waste management	techniques	incineration	techniques: incineration
waste management	techniques	treatment	techniques: treatment
seismic monitoring	techniques	data analysis	techniques: data analysis
seismic monitoring	techniques	post-event analysis	techniques: post-event analysis
seismic monitoring	techniques	real-time monitoring	techniques: real-time monitoring
waste management	techniques	processing	techniques: processing
waste management	techniques	sorting	techniques: sorting
waste management	techniques	separation	techniques: separation
water management	techniques	water treatment technologies	techniques: water treatment technologies
decontamination	techniques	wiping	techniques: wiping
fight against insects	techniques	physical barriers	techniques: physical barriers
fight against insects	techniques	sanitation	techniques: sanitation
decontamination	techniques	rinsing	techniques: rinsing
decontamination	techniques	fumigation	techniques: fumigation
decontamination	techniques	disinfection	techniques: disinfection
coastal protection	techniques	managed retreat	techniques: managed retreat
coastal protection	techniques	ecological restoration	techniques: ecological restoration
coastal protection	techniques	soft engineering	techniques: soft engineering
coastal protection	techniques	hard engineering	techniques: hard engineering
prevention of pollution	techniques	public awareness campaigns	techniques: public awareness campaigns
prevention of pollution	techniques	pollution reporting	techniques: pollution reporting
prevention of pollution	techniques	environmental monitoring	techniques: environmental monitoring
prevention of pollution	techniques	pollution reduction technologies	techniques: pollution reduction technologies
exploitation of the sea-bed	techniques	dredging	techniques: dredging
exploitation of the sea-bed	techniques	trawling	techniques: trawling
fight against insects	techniques	integrated pest management	techniques: integrated pest management
exploitation of the sea-bed	techniques	mining	techniques: mining
pollution control measures	techniques	sequestration	techniques: sequestration
pollution control measures	techniques	filtration	techniques: filtration
pollution control measures	techniques	composting	techniques: composting
pollution control measures	techniques	recycling	techniques: recycling
pollution control measures	techniques	emission reduction	techniques: emission reduction
fight against wastage	techniques	upcycling	techniques: upcycling
fight against wastage	techniques	composting	techniques: composting
fight against wastage	techniques	reduce, reuse, recycle	techniques: reduce, reuse, recycle
fight against wastage	techniques	zero-waste	techniques: zero-waste
decontamination	techniques	chemical disinfection	techniques: chemical disinfection
coastal protection	techniques	recreation	techniques: recreation
coastal protection	techniques	restoration	techniques: restoration
fight against insects	techniques	personal protection	techniques: personal protection
exploitation of the sea-bed	techniques	drilling	techniques: drilling
water management	techniques	water recycling	techniques: water recycling
seismic monitoring	techniques	seismic tomography	techniques: seismic tomography
pollution control	techniques	distillation	techniques: distillation
fight against insects	techniques	spraying	techniques: spraying
decontamination	techniques	autoclaving	techniques: autoclaving
coastal protection	techniques	storm surge protection	techniques: storm surge protection
water management	techniques	rainwater harvesting	techniques: rainwater harvesting
fire protection	techniques	firefighting	techniques: firefighting
fire protection	techniques	fire investigation	techniques: fire investigation
coastal protection	techniques	erosion control	techniques: erosion control
coastal protection	techniques	beach replenishment	techniques: beach replenishment
coastal protection	techniques	dune restoration	techniques: dune restoration
coastal protection	techniques	wetland restoration	techniques: wetland restoration
fight against insects	techniques	fogging	techniques: fogging
fire protection	techniques	fire safety engineering	techniques: fire safety engineering
conservation of resources	techniques	implementing recycling programs	techniques: implementing recycling programs
coastal protection	techniques	armoring	techniques: armoring
water management	techniques	water reuse	techniques: water reuse
water management	techniques	water conservation measures	techniques: water conservation measures
coastal protection	techniques	natural barriers	techniques: natural barriers
conservation of resources	techniques	reducing consumption	techniques: reducing consumption
water management	techniques	desalination	techniques: desalination
water management	techniques	wastewater treatment	techniques: wastewater treatment
conservation of resources	techniques	using renewable energy	techniques: using renewable energy
water management	techniques	irrigation	techniques: irrigation
conservation of resources	techniques	promoting sustainable agriculture	techniques: promoting sustainable agriculture
fight against insects	techniques	mist application	techniques: mist application
water management	techniques	water conservation	techniques: water conservation
decontamination	techniques	ethylene oxide sterilization	techniques: ethylene oxide sterilization
fight against insects	techniques	management	techniques: management
fight against insects	techniques	eradication	techniques: eradication
fight against insects	techniques	insecticidal soap	techniques: insecticidal soap
pollution control	techniques	chemical treatment	techniques: chemical treatment
pollution control	techniques	bioremediation	techniques: bioremediation
fight against insects	techniques	extermination	techniques: extermination
pollution control	techniques	separation	techniques: separation
pollution control	techniques	filtration	techniques: filtration
fire protection	techniques	fire-stopping	techniques: fire-stopping
fire protection	techniques	fire-resistant materials	techniques: fire-resistant materials
fight against insects	techniques	prevention	techniques: prevention
fire protection	techniques	active fire protection	techniques: active fire protection
fight against insects	techniques	pyrethrin	techniques: pyrethrin
coastal protection	techniques	water quality management	techniques: water quality management
coastal protection	techniques	flood control	techniques: flood control
decontamination	techniques	ultraviolet light	techniques: ultraviolet light
decontamination	techniques	gamma radiation	techniques: gamma radiation
fire protection	techniques	passive fire protection	techniques: passive fire protection
pollution control	technologies	water treatment	technologies: water treatment
environmental monitoring	technologies	water quality analyzers	technologies: water quality analyzers
waste incineration	technologies	plasma gasification	technologies: plasma gasification
waste incineration	technologies	recirculating fluidized bed	technologies: recirculating fluidized bed
prevention of pollution	technologies	energy efficiency	technologies: energy efficiency
waste incineration	technologies	mass burn	technologies: mass burn
prevention of pollution	technologies	green infrastructure	technologies: green infrastructure
prevention of pollution	technologies	sustainable infrastructure	technologies: sustainable infrastructure
waste management	technologies	composting facilities	technologies: composting facilities
waste management	technologies	waste-to-energy plants	technologies: waste-to-energy plants
waste management	technologies	recycling plants	technologies: recycling plants
waste management	technologies	sorting facilities	technologies: sorting facilities
pollution control measures	technologies	solar panels	technologies: solar panels
pollution control measures	technologies	bioreactors	technologies: bioreactors
pollution control measures	technologies	water treatment plants	technologies: water treatment plants
pollution control measures	technologies	air filters	technologies: air filters
pollution control measures	technologies	physical treatment	technologies: physical treatment
pollution control measures	technologies	wastewater treatment	technologies: wastewater treatment
reduction of gas emissions	technologies	wind turbines	technologies: wind turbines
pollution control	technologies	waste-to-energy	technologies: waste-to-energy
coastal protection	technologies	plants	technologies: plants
coastal protection	technologies	engineering designs	technologies: engineering designs
water protection	technologies	water conservation technologies	technologies: water conservation technologies
pollution control	technologies	chemical treatment	technologies: chemical treatment
pollution control	technologies	absorption	technologies: absorption
pollution control	technologies	filtering	technologies: filtering
pollution control	technologies	sewage systems	technologies: sewage systems
pollution control measures	technologies	water purification systems	technologies: water purification systems
environmental monitoring	technologies	air quality sensors	technologies: air quality sensors
environmental monitoring	technologies	weather stations	technologies: weather stations
environmental monitoring	technologies	satellite imaging	technologies: satellite imaging
water protection	technologies	desalination	technologies: desalination
water protection	technologies	water purification	technologies: water purification
water protection	technologies	water filtration	technologies: water filtration
pollution control measures	technologies	landfills	technologies: landfills
coastal protection	technologies	sand	technologies: sand
coastal protection	technologies	steel	technologies: steel
coastal protection	technologies	concrete	technologies: concrete
environmental monitoring	technologies	networks	technologies: networks
reduction of gas emissions	technologies	biofuels	technologies: biofuels
reduction of gas emissions	technologies	green buildings	technologies: green buildings
reduction of gas emissions	technologies	electric vehicles	technologies: electric vehicles
water management	technologies	water recycling	technologies: water recycling
water management	technologies	treatment plants	technologies: treatment plants
water management	technologies	pumps	technologies: pumps
water management	technologies	pipes	technologies: pipes
pollution control	technologies	air filters	technologies: air filters
prevention of pollution	technologies	biofuels	technologies: biofuels
prevention of pollution	technologies	waste reduction technologies	technologies: waste reduction technologies
prevention of pollution	technologies	clean water treatment	technologies: clean water treatment
pollution control	technologies	green technologies	technologies: green technologies
pollution control	technologies	clean energy	technologies: clean energy
environmental monitoring	technologies	satellites	technologies: satellites
environmental monitoring	technologies	drones	technologies: drones
environmental monitoring	technologies	sensors	technologies: sensors
reduction of gas emissions	technologies	solar panels	technologies: solar panels
prevention of pollution	technologies	wind power	technologies: wind power
pollution control measures	technologies	incinerators	technologies: incinerators
prevention of pollution	technologies	solar power	technologies: solar power
pollution control	technologies	bioremediation	technologies: bioremediation
pollution control	technologies	wastewater treatment	technologies: wastewater treatment
pollution control	technologies	recycling facilities	technologies: recycling facilities
pollution control measures	technologies	recycling	technologies: recycling
waste incineration	technologies	recycling	technologies: recycling
reduction of gas emissions	technologies	nuclear power	technologies: nuclear power
waste incineration	technologies	gasification	technologies: gasification
reduction of gas emissions	technologies	geothermal energy	technologies: geothermal energy
noise protection	technologies	passive noise reduction	technologies: passive noise reduction
noise protection	technologies	sound-absorbing materials	technologies: sound-absorbing materials
pollution control measures	technologies	bioremediation	technologies: bioremediation
waste recycling	technologies	biorecycling	technologies: biorecycling
waste recycling	technologies	chemical recycling	technologies: chemical recycling
pollution control measures	technologies	energy-efficient systems	technologies: energy-efficient systems
noise protection	technologies	active noise cancellation	technologies: active noise cancellation
pollution control measures	technologies	clean energy	technologies: clean energy
prevention of pollution	technologies	clean energy	technologies: clean energy
prevention of pollution	technologies	sustainable agriculture	technologies: sustainable agriculture
pollution control	technologies	air pollution control devices	technologies: air pollution control devices
pollution control	technologies	water treatment plants	technologies: water treatment plants
pollution control measures	technologies	air pollution control	technologies: air pollution control
pollution control measures	technologies	water pollution control	technologies: water pollution control
pollution control measures	technologies	waste management	technologies: waste management
adaptation to climate change	technologies	renewable energy	technologies: renewable energy
adaptation to climate change	technologies	solar panels	technologies: solar panels
adaptation to climate change	technologies	wind turbines	technologies: wind turbines
adaptation to climate change	technologies	water harvesting	technologies: water harvesting
adaptation to climate change	technologies	flood-resistant construction	technologies: flood-resistant construction
pollution control measures	technologies	cleaner production	technologies: cleaner production
pollution control measures	technologies	green technologies	technologies: green technologies
waste incineration	technologies	pyrolysis	technologies: pyrolysis
prevention of pollution	technologies	pollution-reducing technologies	technologies: pollution-reducing technologies
prevention of pollution	technologies	eco-friendly infrastructure	technologies: eco-friendly infrastructure
prevention of pollution	technologies	eco-friendly products	technologies: eco-friendly products
pollution control measures	technologies	wind power	technologies: wind power
pollution control measures	technologies	biogas	technologies: biogas
waste recycling	technologies	mechanical recycling	technologies: mechanical recycling
pollution control	technologies	air purification	technologies: air purification
reduction of gas emissions	technologies	hydro power	technologies: hydro power
reduction of gas emissions	technologies	wind power	technologies: wind power
environmental monitoring	technologies	data loggers	technologies: data loggers
environmental monitoring	technologies	sensors networks	technologies: sensors networks
reduction of gas emissions	technologies	solar power	technologies: solar power
prevention of pollution	technologies	green technologies	technologies: green technologies
pollution control	technologies	water filtration	technologies: water filtration
environmental monitoring	technologies	gis	technologies: gis
pollution control	technologies	catalytic converters	technologies: catalytic converters
pollution control	technologies	filter systems	technologies: filter systems
pollution control	technologies	wastewater treatment plants	technologies: wastewater treatment plants
pollution control	technologies	bioreactors	technologies: bioreactors
pollution control measures	technologies	filtration	technologies: filtration
pollution control measures	technologies	distillation	technologies: distillation
pollution control measures	technologies	incineration	technologies: incineration
pollution control	technologies	scrubbers	technologies: scrubbers
pollution control measures	technologies	solar power	technologies: solar power
pollution control measures	technologies	chemical treatment	technologies: chemical treatment
pollution control measures	technologies	filters	technologies: filters
pollution control	technologies	carbon capture	technologies: carbon capture
seismic monitoring	technologies	machine learning	technologies: machine learning
seismic monitoring	technologies	artificial intelligence	technologies: artificial intelligence
