concept	property	cluster_label
westerbork synthesis radio telescope	32 antennas, each 25 meters in diameter	4196
westerbork synthesis radio telescope	32m (antenna diameter)	4196
westerbork synthesis radio telescope	12 antennas, 1.4 km diameter	4196
balance beam	short	4197
quint	five	4197
quint	5	4197
type 60 tracked tractor	long	4197
airport crash tender	long	4197
tractor-trailer	long	4197
m8 tractor	long	4197
40-foot telescope	40	4197
öbb rolling stock	new	4197
steamroller	long	4197
vlt survey telescope	8.2 meters in diameter	4198
sardinia radio telescope	64-metre diameter	4198
sardinia radio telescope	64 meters in diameter	4198
hobby-eberly telescope	9.2 meters in diameter	4198
southern african large telescope	9.2 meters in diameter	4198
reber radio telescope	10 meters in diameter	4198
large millimeter telescope	12-meter diameter	4198
rms titanic	30 meters wide	4198
european extremely large telescope	39 meters in diameter	4198
james gregory telescope	1.5 meters in diameter	4198
reber radio telescope	21.3 meters in diameter	4198
suffa rt-70 radio telescope	70 meters in diameter	4198
national large solar telescope	4 meters in diameter	4198
subaru telescope	8.2 meters in diameter	4198
mauritius radio telescope	diameter of 32 meters	4198
cfa 1.2 m millimeter-wave telescope	1.2 meters in diameter	4198
bernard lyot telescope	1.8 meters in diameter	4198
hallaton helmet	approximately 25 cm in height	4198
large millimeter telescope	12 meters in diameter	4198
reber radio telescope	20 meters in diameter	4198
reber radio telescope	9 meters in diameter	4198
suffa rt-70 radio telescope	70 meters in diameter	4198
yevpatoria rt-70 radio telescope	70 meters in diameter	4198
liverpool telescope	2m diameter	4198
chinese giant solar telescope	1.4 meters in diameter	4198
stockert radio telescope	diameter of 100 meters	4198
ooty radio telescope	30 meters in diameter	4198
european extremely large telescope	30 meters in diameter	4198
hale telescope	200 inches (5.1 meters) in diameter	4198
james webb space telescope	6.5 meters in diameter	4198
viper telescope	6.5 meters in diameter	4198
gran telescopio canarias	8.4 meters in diameter	4198
empire state pullers	variable	4199
balance beam	variable	4199
wheel conveyor	variable	4199
amx-30 bridge	variable	4199
personnel carrier	variable	4199
transport equipment	variable	4199
conveyor	variable	4199
very large telescope	giant	4200
very large telescope	enormous	4200
challenger tractor	powerful	4200
john deere 5220	powerful	4200
very large telescope	very large	4200
m4 tractor	powerful	4200
type 60 tracked tractor	powerful	4200
hounskull	giant	4200
cranes	giant	4200
massey ferguson 399	powerful	4200
john deere 3020	medium-sized	4200
john deere 5220	medium-sized	4200
very small array	minuscule	4200
personnel carrier	massive	4200
military equipment	massive	4200
very large telescope	massive	4200
transport equipment	massive	4200
ssh-68	massive	4200
farmall 1026	medium-sized	4200
rms fiona (a148)	6,500	4201
rms titanic	46,328 tons	4201
rms titanic	53,000 tons	4201
mons telescope	8.2 meters	4202
rms titanic	269 meters long	4202
ooty radio telescope	30 meters	4202
chinese giant solar telescope	4 meters in length	4202
rms fiona (a148)	112 meters	4202
very large telescope	24.5 meters	4202
effelsberg 100-m radio telescope	100 meters	4202
hobby-eberly telescope	8.2 meters in length	4202
nicholas u. mayall telescope	14 feet	4202
mauritius radio telescope	32 meters	4202
c. donald shane telescope	8.2 meters	4202
suffa rt-70 radio telescope	70 meters	4202
subaru telescope	8.2 meters	4202
carnegie telescope	over 10 meters long	4202
very large telescope	8.2 meters	4202
rms titanic	269 meters	4202
european extremely large telescope	39 meters	4202
40-foot telescope	40 feet	4202
large millimeter telescope	50 meters	4202
dbag class 641	approximately 80 feet	4202
galenki rt-70 radio telescope	70 meters	4202
rms titanic	over 882 feet long	4202
dennis rs series	up to 12 meters	4202
european extremely large telescope	largest in the world	4203
rms titanic	largest	4203
rms titanic	largest in the world	4203
rms titanic	largest ship in the world at the time	4203
rms titanic	largest ship in world	4203
rms titanic	largest ship in the world	4203
large millimeter telescope	largest in the world	4203
rms titanic	fastest ship in the world at the time	4203
gran telescopio canarias	largest in the world	4203
rms titanic	largest in the world	4203
hale telescope	largest in the world	4203
chinese giant solar telescope	largest in the world	4203
empire state pullers	tallest building in the world	4203
rms titanic	largest ship in the world	4203
james lick telescope	one of the largest telescopes in the world at its time	4204
gran telescopio canarias	largest single-aperture telescope in the world	4204
hobby-eberly telescope	one of the world's largest telescopes	4204
hobby-eberly telescope	one of the largest optical telescopes in the world	4204
víctor m. blanco telescope	one of the largest telescopes in the southern hemisphere	4204
ooty radio telescope	one of the oldest radio telescopes in the world	4204
yevpatoria rt-70 radio telescope	one of the largest in the world	4204
southern african large telescope	one of the largest telescopes in the world	4204
víctor m. blanco telescope	one of the most productive telescopes in the world	4204
james lick telescope	91 cm	4205
otto struve telescope	91 cm	4205
carnegie telescope	91 cm	4205
james webb space telescope	6.5 meters	4205
lick observatory's 36-inch refracting telescope	91 cm	4205
víctor m. blanco telescope	6.5 meters	4205
dennis rs series	up to 4.5 meters	4205
hale telescope	200 inches	4205
siding spring 2.3 m telescope	2.3 meters	4205
siding spring 2.3m telescope	2.3 meters	4205
samuel oschin telescope	5 meters	4205
hale telescope	5 meters	4205
samuel oschin telescope	200 inches	4205
half-mile telescope	half-mile	4205
samuel oschin telescope	48 inches	4205
nicholas u. mayall telescope	4.0 meters	4205
very large telescope	8.4 meters	4205
discovery channel telescope	6.5 meters	4205
hale telescope	5.1 meters	4205
gran telescopio canarias	8.4 meters	4205
national large solar telescope	6.6 meters	4205
chinese giant solar telescope	height 14 meters	4205
3.67 m advanced electro optical system telescope	3.67 meters	4205
discovery channel telescope	4.3 meters	4205
james gregory telescope	2.5 meters	4205
samuel oschin telescope	1.22 meters	4205
canada-france-hawaii telescope	3.6 meters	4205
james gregory telescope	6.5 meters in length	4205
carnegie telescope	200-inch	4205
uppsala southern schmidt telescope	1 meter	4205
chinese giant solar telescope	60 cm	4205
chinese giant solar telescope	1.4 meters	4205
samuel oschin telescope	1.2 meters	4205
cfa 1.2 m millimeter-wave telescope	1.2 meters	4205
eso 3.6 m telescope	3.6 meters	4205
c. donald shane telescope	3.0 meters	4205
skid boxes	large	4206
crates	large	4206
paver	large	4206
drawers	large	4206
tote bag	large	4206
cartons	large	4206
hydration pack	large	4206
tote bags	large	4206
platform truck	compact	4206
tracked loader	small	4206
challenger tractor	small	4206
tracked loader	large	4206
baskets	large	4206
list of agricultural equipment	large	4206
platform truck	standard	4206
bulk load containers	large	4206
bags	large	4206
weighing bottle	large	4206
challenger tractor	large	4206
bins	large	4206
pallets	large	4206
bins	standard	4206
pallet boxes	standard	4206
pallets	standard	4206
list of agricultural equipment	light	4206
list of agricultural equipment	heavy	4206
balance beam	short	4206
tracked loader	mini	4206
balance beam	long	4206
pallet boxes	large	4206
bins	small	4206
hydration pack	small	4206
pallets	small	4206
weighing bottle	small	4206
cartons	medium	4206
baskets	medium	4206
hydration pack	medium	4206
drawers	medium	4206
tote bag	medium	4206
tote bags	medium	4206
skid boxes	medium	4206
paver	medium	4206
list of agricultural equipment	medium	4206
bags	medium	4206
bulk load containers	medium	4206
bins	medium	4206
weighing bottle	medium	4206
crates	medium	4206
tracked loader	medium	4206
tote bag	small	4206
crates	small	4206
cartons	small	4206
drawers	small	4206
paver	small	4206
baskets	small	4206
tote bags	small	4206
skid boxes	small	4206
list of agricultural equipment	small	4206
bulk load containers	small	4206
pallet boxes	small	4206
bags	small	4206
challenger tractor	medium	4206
tractor-trailer	short-haul	4207
ats 56 g	short-haul transportation	4207
tractor-trailer	long-haul	4207
intercity 250	short-haul operators	4207
intercity 250	short-haul	4207
pallets	extra-large	4208
cartons	extra-large	4208
air film device	extra large	4208
fire apparatus	extra large	4208
personnel carrier	extra large	4208
baskets	extra large	4208
tote bags	extra large	4208
tote bag	extra large	4208
baskets	extra large	4208
bins	extra large	4208
crates	extra-large	4208
drawers	extra-large	4208
bulk load containers	extra-large	4208
crates	extra-large	4208
bags	extra-extra-large	4208
industrial truck	extra-long	4208
bulk load containers	extra large	4208
skid boxes	extra-large	4208
fire apparatus	extra-large	4208
pallet boxes	extra-large	4208
bins	extra-large	4208
storage equipment	extra-large	4208
tote bags	extra-large	4208
bags	extra-large	4208
tote bag	extra-large	4208
tracked loader	extra-large	4208
baskets	extra-large	4208
shelves	extra-large	4208
tractor	extra-large	4208
hydration pack	extra-large	4208
bulk load containers	extra-large	4208
baskets	extra-large	4208
drawers	extra-large	4208
tote bags	extra-large	4208
bins	extra-large	4208
personnel carrier	extra-large	4208
kirovet k-700	weight	4209
binoculars	size	4209
tracked loader	crawler	4209
intermodal containers	tank	4209
field emission probes	size	4209
iraqi m80 helmet	weight	4209
caterpillar cs-533e	weight	4209
amx-30 bridge	weight	4209
tractor-trailer	length	4209
truck	weight	4209
tractor-trailer	weight	4209
john deere 5220	weight	4209
type 60 tracked tractor	weight	4209
tractor-trailer	weight	4209
iraqi m80 helmet	size	4209
skid boxes	standard sizes	4209
rolling stock	weight	4209
slipsheets	varies	4210
weighing bottle	various sizes	4210
caterpillar	varies	4210
caterpillar	dependent on species	4210
tractor-trailer	varies	4210
intermodal containers	high-cube	4211
intermodal containers	45ft	4211
intermodal containers	20ft	4211
intermodal containers	40ft	4211
intermodal containers	40-foot	4211
intermodal containers	45-foot	4211
intermodal containers	20-foot	4211
block stacking	simple	4212
c7p	collaboration	4212
c7p	partner	4212
c7p	certified	4212
81-740/741	college-level	4212
petrographic microscope	training	4212
petrographic microscope	practice	4212
block stacking	complex	4212
bars apparatus	intermediate	4212
block stacking	challenging	4212
bars apparatus	advanced	4212
bars apparatus	beginner	4212
petrographic microscope	expertise	4212
block stacking	fine motor	4213
block stacking	developing fine motor skills	4213
block stacking	fine motor	4213
block stacking	developing fine motor skills	4213
block stacking	motor skills	4213
block stacking	fine motor skills	4213
block stacking	fine motor skills	4213
forwarder	problem-solving	4214
forwarder	problem-solving	4214
block stacking	problem-solving	4214
burden carrier	problem-solving	4214
block stacking	enhancing problem-solving	4214
block stacking	problem-solving	4214
block stacking	problem-solving	4214
block stacking	critical thinking	4214
block stacking	problem-solving	4214
dennis dagger	solving puzzles	4214
block stacking	gravity-defying	4215
bars apparatus	flips	4215
bars apparatus	twists	4215
bars apparatus	tucks	4215
aerial straps	inversion	4215
aerial straps	twirling	4215
bars apparatus	release moves	4215
bars apparatus	swings	4215
order picker	teamwork	4216
burden carrier	teamwork	4216
block stacking	spatial awareness	4216
water tender	driving	4216
empire state pullers	teamwork	4216
order picker	organization	4216
sonometer	maintaining	4216
order picker	communication	4216
order picker	organization	4216
order picker	time management	4216
empire state pullers	strategy	4216
dennis the menace	deception	4216
block stacking	patience	4216
sonometer	playing	4216
order picker	organizational	4216
forwarder	organizational	4216
forwarder	customer service	4216
forwarder	time management	4216
dennis the menace	trickery	4216
burden carrier	time management	4216
dennis the menace	resourcefulness	4216
forwarder	technical	4216
order picker	time management	4216
self-restraining	time management	4216
water tender	water handling	4216
water tender	communication	4216
forwarder	communication	4216
burden carrier	communication	4216
order picker	communication	4216
sonometer	repairing	4216
empire state pullers	focus	4216
forwarder	negotiation	4216
dennis dagger	fighting	4216
order picker	organizational skills	4216
water tender	maintenance	4216
water tender	operation	4216
forwarder	analytical	4216
bars apparatus	holds	4216
aerial straps	sequences	4216
forwarder	organization	4216
order picker	organization	4216
dennis dagger	gadget use	4216
aerial straps	poses	4217
aerial straps	poses	4217
aerial straps	poses	4217
burden carrier	physical strength	4218
order picker	physical stamina	4218
order picker	physical stamina	4218
burden carrier	physical stamina	4218
burden carrier	physical stamina	4218
order picker	physical stamina	4218
dennis dagger	fencing	4219
burden carrier	endurance	4219
dennis dagger	seduction	4219
empire state pullers	trust	4219
empire state pullers	endurance	4219
burden carrier	lifting	4219
aerial straps	balance	4219
empire state pullers	strength	4219
empire state pullers	endurance	4219
burden carrier	endurance	4219
balance beam	core strength	4219
burden carrier	carrying	4219
burden carrier	endurance	4219
aerial straps	strength	4219
empire state pullers	strength	4219
order picker	attention to detail	4220
order picker	attention to detail	4220
forwarder	attention to detail	4220
order picker	basic math skills	4220
burden carrier	attention to detail	4220
heavy equipment	mental focus	4220
forwarder	attention to detail	4220
order picker	attention to detail	4220
petrographic microscope	ability to observe and record	4220
hounskull	family	4221
hounskull	pack	4221
hounskull	family	4221
system	social organization	4221
hounskull	individual	4221
automated planet finder	pattern recognition	4222
plate reader	curve fitting	4222
plate reader	peak detection	4222
plate reader	report generation	4222
automated analyser	peak identification	4222
polonator	polonator	4223
polonator	polonator3	4223
polonator	polonator2	4223
very small array	algorithm implementation	4224
electronic data interchange	software	4224
blink comparator	subroutine	4224
sprague-thompson	algorithmic problem solving	4224
blink comparator	algorithm implementation	4224
split case order picking system	software	4224
blink comparator	algorithm	4224
automated planet finder	algorithm	4224
machine vision	algorithm	4224
machine vision	computer algorithms	4224
picture line-up generation equipment	algorithm-based	4224
clarity meter	algorithmic	4224
blink comparator	routine	4224
automated planet finder	computer algorithm	4224
sprague-thompson	algorithm	4224
x-ray telescope	algorithm	4224
blink comparator	algorithm	4224
c7p	algorithm	4224
cherenkov array at tien shan	data analysis software	4225
livermore optical transient imaging system	data analysis software	4225
bradford robotic telescope	data analysis software	4225
automated planet finder	data analysis packages	4225
comet seeker	data analysis	4225
automated planet finder	statistical methods	4225
near earth object camera	data analysis software	4225
clarity meter	editing tools	4225
automated analyser	data analysis	4225
bradford robotic telescope	data reduction software	4225
automated planet finder	data analysis	4225
comet seeker	data analysis software	4225
c7p	parallel processing frameworks	4225
automated planet finder	data analysis tools	4225
machine vision	data analysis tools	4225
picture line-up generation equipment	image processing software	4225
meade lx200	data logging	4225
liverpool telescope	data analysis and reduction tools	4225
plate reader	data analysis	4225
automated planet finder	machine learning	4226
automated planet finder	specific algorithms	4226
automated planet finder	machine learning algorithms	4226
machine vision	machine learning models	4226
automated planet finder	machine learning models	4226
machine vision	programming languages	4226
machine vision	machine learning libraries	4226
automated planet finder	open-source libraries	4226
automated planet finder	machine learning libraries	4226
automated planet finder	machine learning algorithms	4226
blink comparator	machine learning	4226
machine vision	image processing algorithms	4226
mp3	decoder	4227
mp3	encoder	4227
mp3	player	4227
mp3	media players	4227
mp3	editor	4227
mp3	hardware	4227
mp3	software	4227
automated planet finder	image processing software	4228
picture line-up generation equipment	mobile app	4228
picture line-up generation equipment	digital camera	4228
bradford robotic telescope	image processing software	4228
picture line-up generation equipment	computer program	4228
picture line-up generation equipment	image processing software	4228
skids	clean up	4229
skids	provide traction	4229
skids	slow down	4229
tape	unstick	4229
skids	caution	4229
skids	avoid	4229
hounskull	barking	4230
hounskull	howling	4230
hounskull	whining	4230
x-ray astronomy satellites	nasa/esa	4231
gran telescopio canarias	partially funded by nasa	4231
x-ray astronomy satellites	nasa	4231
x-ray astronomy satellites	jaxa	4231
apollo/skylab a7l	nasa	4231
nasa infrared telescope facility	managed by nasa	4231
apollo/skylab a7l	nasa	4231
nasa infrared telescope facility	nasa	4231
apollo/skylab a7l	nasa designed	4231
x-ray astronomy satellites	nasa	4231
advanced crew escape suit	nasa	4231
apollo/skylab a7l	used for skylab space station	4232
apollo/skylab a7l	developed for apollo missions	4232
apollo/skylab a7l	first used in apollo 7	4232
apollo/skylab a7l	worn by astronauts such as david scott, james irwin, and owen garriott	4232
apollo/skylab a7l	apollo and skylab missions	4232
apollo/skylab a7l	used in apollo 15-17, skylab 2-3, and 4	4232
apollo/skylab a7l	used for apollo and skylab missions	4232
advanced crew escape suit	evolved from earlier space suits	4232
apollo/skylab a7l	apollo/skylab missions	4232
apollo/skylab a7l	designated for lunar or spacewalk use	4232
apollo/skylab a7l	apollo	4232
apollo/skylab a7l	oxygen supply	4233
apollo/skylab a7l	life support system	4233
apollo/skylab a7l	spacewalk	4233
apollo/skylab a7l	life support	4233
pressure suit	life support	4233
apollo/skylab a7l	spacecraft suit	4233
apollo/skylab a7l	pressurized	4233
apollo/skylab a7l	astronaut	4233
apollo/skylab a7l	temperature control	4233
apollo/skylab a7l	communications	4233
apollo/skylab a7l	life support	4233
apollo/skylab a7l	designed for	4233
apollo/skylab a7l	mobility	4233
apollo/skylab a7l	communicative	4233
apollo/skylab a7l	communication	4233
apollo/skylab a7l	thermal protection	4233
apollo/skylab a7l	protective	4233
apollo/skylab a7l	helmet	4233
far ultraviolet spectroscopic explorer	collected data	4234
solar x-ray imager	orbital platform	4234
broadband imaging x-ray all-sky survey	orbital platform	4234
broad band x-ray telescope	space station	4234
apollo/skylab a7l	space station	4234
solar x-ray imager	space station	4234
einstein observatory	satellite	4234
broad band x-ray telescope	satellite	4234
nustar	satellite	4234
broadband imaging x-ray all-sky survey	satellite	4234
hubble space telescope	satellite	4234
solar x-ray imager	satellite	4234
chandra x-ray observatory	orbiting earth	4234
chandra x-ray observatory	orbital	4234
apollo/skylab a7l	astronautics	4234
far ultraviolet spectroscopic explorer	orbital	4234
far ultraviolet spectroscopic explorer	orbited the earth	4234
hubble space telescope	in space	4234
hubble space telescope	space-based observatory	4234
korea advanced institute of science and technology satellite 4	spacecraft	4234
hubble space telescope	orbital adjustments	4234
relikt-1	impactor	4234
hubble space telescope	orbital	4234
far ultraviolet spectroscopic explorer	space-based	4234
chandra x-ray observatory	space-based	4234
hubble space telescope	space-based	4234
far ultraviolet spectroscopic explorer	orbited	4234
chandra x-ray observatory	solar-powered	4234
far ultraviolet spectroscopic explorer	orbital mission	4234
chandra x-ray observatory	nasa	4235
xo telescope	nasa's discovery program	4235
relikt-1	lunar	4235
nustar	nasa mission	4235
rosat	nasa mission	4235
chandra x-ray observatory	nasa's most successful space mission	4235
telescopio nazionale galileo	collaboration between italy and nasa	4235
relikt-1	lunar	4235
far ultraviolet spectroscopic explorer	nasa mission	4235
nustar	nasa mission	4235
james webb space telescope	nasa's largest single space mission	4235
far ultraviolet spectroscopic explorer	launched by nasa	4235
broadband imaging x-ray all-sky survey	mission duration	4235
chandra x-ray observatory	nasa mission	4235
fire apparatus	water rescue	4236
fire apparatus	urban firefighting	4236
water tender	structural firefighting	4236
fire apparatus	aircraft rescue	4236
water tender	wildland firefighting	4236
fire apparatus	wildland firefighting	4236
water tender	structural firefighting	4236
airport crash tender	aircraft rescue and firefighting	4236
water tender	water rescue	4236
water tender	wildland firefighting	4236
fire apparatus	wilderness rescue	4236
water tender	structural firefighting	4236
fire apparatus	urban firefighting	4236
fire apparatus	wildland firefighting	4236
water tender	wildland firefighting	4236
fire apparatus	high-rise firefighting	4236
water tender	water rescue	4236
comet seeker	cometary science	4237
comet seeker	cometary astronomy	4237
gornergrat infrared telescope	studying cold objects	4237
comet seeker	comet prediction	4237
bernard lyot telescope	solar eclipse observations	4237
comet seeker	comet research	4237
comet seeker	comet hunting	4237
comet seeker	planetary science	4237
bernard lyot telescope	coronal studies	4237
comet seeker	cometary astronomy	4237
bernard lyot telescope	solar observations	4237
comet seeker	passionate about comets	4237
comet seeker	space exploration	4237
airport crash tender	equipped with emergency medical supplies	4238
industrial truck	fire extinguisher	4238
emergency vehicle equipment	fire extinguisher	4238
airport crash tender	fire extinguishers	4238
fire apparatus	capacity for water, foam, or other extinguishing agents	4238
self-propelled passenger equipment	emergency exits	4238
emergency vehicle equipment	fire hose	4238
emergency vehicle equipment	defibrillator	4238
emergency vehicle equipment	fire extinguisher	4238
emergency vehicle equipment	stretcher	4239
emergency vehicle equipment	ladder	4239
emergency vehicle equipment	jaws of life	4239
fall arrest	rope	4239
airport crash tender	ladder	4239
water tender	ladders	4239
fire apparatus	ladders	4239
airport crash tender	ladders	4239
order picker	ladder	4239
caterpillar twenty-two	specific species unknown	4240
caterpillar twenty-two	unidentified	4240
caterpillar twenty-two	unknown	4240
caterpillar twenty-two	silkworm	4241
caterpillar twenty-two	butterfly	4241
caterpillar twenty-two	moth	4241
alvis salamander	salamander	4241
alvis salamander	newt	4241
alvis salamander	salamander	4241
alvis salamander	salamander	4241
alvis salamander	alvis salamander	4241
kouppas	a type of palm tree	4242
konos	konos	4242
konos	konos tree	4242
pith helmet	tropical helmet	4242
kouppas	has similar texture to durians	4242
dbag class 641	up to 50 mph	4243
laffly v15	15 km range	4243
laffly v15	15 km/h speed limit	4243
snickometer	measures speed up to 130 km/h	4243
hitachi 917	up to 30 km/h	4243
laffly v15	max speed 15 km/h	4243
morris c8	top speed 186 mph	4243
john deere 5220	24 hp	4244
morris c8	electric motor 450 horsepower	4244
john deere 5220	100 hp	4244
laffly v15	250w motor	4244
m4 tractor	30-50 hp	4244
massey ferguson 399	100-120 horsepower	4244
morris c8	torque 402lb-ft	4244
m4 tractor	around 120 horsepower	4244
m4 tractor	horsepower	4245
caterpillar cs-533e	horsepower	4245
m6 tractor	horsepower	4245
farmall 1026	horsepower	4245
john deere 3020	horsepower	4245
farmall 1026	horsepower	4245
massey ferguson 399	engine horsepower	4245
kirovets k-700	horsepower	4245
kirovet k-700	horsepower	4245
john deere 5220	horsepower	4245
caterpillar cs-533e	engine horsepower	4245
john deere 5220	engine horsepower	4245
m4 tractor	horsepower	4245
hitachi 917	horsepower	4245
caterpillar cs-533e	engine power	4245
kirovets k-700	engine power	4245
john deere 5220	power output	4245
caterpillar cs-533e	engine power	4245
hitachi 917	torque	4245
john deere 3020	torque	4245
m6 tractor	torque	4245
caterpillar cs-533e	torque	4245
massey ferguson 399	power output	4245
m6 tractor	engine power	4245
hitachi 917	engine power	4245
m8 tractor	engine power	4245
type 60 tracked tractor	engine power	4245
challenger tractor	engine power	4245
john deere 5220	torque	4245
caterpillar cs-533e	length	4246
narrow-aisle reach truck	length	4246
caterpillar cs-533e	height	4246
hitachi 917	height	4246
type 60 tracked tractor	height	4246
caterpillar cs-533e	height	4246
challenger tractor	height	4246
hitachi 917	dimensions	4246
balance beam	height	4246
john deere 5220	length	4246
kawasaki heavy industries c-151	height	4246
m4 tractor	length	4246
narrow-aisle reach truck	height	4246
type 60 tracked tractor	length	4246
kawasaki heavy industries c-151	wingspan	4246
type 60 tracked tractor	width	4246
hitachi 917	width	4246
m4 tractor	width	4246
challenger tractor	width	4246
challenger tractor	length	4246
narrow-aisle reach truck	width	4246
sysmex xe-2100	parameters measured	4246
hitachi 917	attachments	4246
caterpillar cs-533e	width	4246
hitachi 917	length	4246
kawasaki heavy industries c-151	length	4246
3.67 m advanced electro optical system telescope	sensitivity	4247
broad band x-ray telescope	sensitivity	4247
meade lx200	mechanical precision	4247
carbon dioxide sensor	selective	4247
stockert radio telescope	sensitivity	4247
galenki rt-70 radio telescope	sensitivity	4247
cfa 1.2 m millimeter-wave telescope	sensitivity	4247
primeval structure telescope	sensitivity	4247
broadband imaging x-ray all-sky survey	sensitivity	4247
sound level meter	sensitivity	4247
massey ferguson 399	speed	4248
81-720/721	range	4248
amx-30 bridge	speed	4248
sysmex xe-2100	analysis speed	4248
81-720/721	data rate	4248
3.67 m advanced electro optical system telescope	advanced	4248
kirovets k-700	speed	4248
hitachi 917	speed	4248
navy mark iv	thermal	4248
john deere 3020	speed	4248
m6 tractor	speed	4248
caterpillar cs-533e	speed	4248
manual	specifications	4248
meade lx200	resolution	4248
snickometer	speed	4248
3.67 m advanced electro optical system telescope	resolution	4248
hitachi 917	specific model	4249
farmall 1026	transmission type	4249
m8 tractor	transmission type	4249
tractor-trailer	transmission type	4249
vertico smi	latest model	4249
agricultural equipment	engine type	4249
personnel carrier	engine type	4249
stock car	body style	4249
morris c8	top speed	4249
caterpillar cs-533e	tire size	4249
kirovets k-700	specific model	4249
farmall 1026	engine size	4249
m4 tractor	engine size	4249
m6 tractor	engine size	4249
hitachi 917	unique specifications	4249
john deere 5220	tire size	4249
challenger tractor	tire size	4249
massey ferguson 399	tire size	4249
hitachi 917	tire size	4249
caterpillar cs-533e	engine type	4249
caterpillar cs-533e	engine power	4249
81-720/721	frequency band	4250
galenki rt-70 radio telescope	operational frequency range	4250
emergency vehicle equipment	frequency range	4250
sysmex xe-2100	sample volume	4250
radio frequency tag	frequency range	4250
emergency vehicle equipment	temperature range	4250
stockert radio telescope	frequency range	4250
morris c8	wheelbase 102.4 inches	4251
morris c8	length 184.3 inches	4251
morris c8	width 73.2 inches	4251
morris c8	height 53.9 inches	4251
caterpillar cs-533e	blade capacity	4252
john deere 5220	lift capacity	4252
caterpillar cs-533e	operating weight	4252
caterpillar cs-533e	lifting capacity	4252
emergency vehicle equipment	water pressure	4252
hitachi 917	power output	4252
emergency vehicle equipment	power source	4252
jib crane	boom angle	4252
narrow-aisle reach truck	weight capacity	4252
meade lx200	mechanical stability	4252
kawasaki heavy industries c-151	powerplant	4252
narrow-aisle reach truck	lift height	4252
platform truck	weight capacity	4252
platform truck	weight capacity	4252
caterpillar cs-533e	boom length	4252
caterpillar cs-533e	ground clearance	4252
ats-59	height of 2.4 meters	4253
laffly v15	weight 15 kg	4253
81-740/741	weight of 1,500 kg	4254
morris c8	starting at £62,000	4254
81-740/741	3.5-inch floppy disk drive	4256
81-740/741	5.25-inch floppy disk	4256
81-740/741	2.88 mb floppy disk drive	4256
rms fiona (a148)	15 knots	4257
ats 56 g	315 km/h	4257
self-propelled passenger equipment	km/h	4257
amx-30 bridge	km/h	4257
intercity 250	250 mph	4257
vane anemometer	0-150 km/h	4257
rms titanic	18 knots	4257
ats 56 g	500 km/h	4257
intercity 250	250 km/h	4257
intercity 250	250 km/h speed	4257
self-propelled passenger equipment	low speed	4258
transport equipment	low speed	4258
öbb rolling stock	standard	4258
intercity 250	medium speed	4258
transport equipment	medium speed	4258
öbb rolling stock	slow-speed	4258
automatic storage	high-speed	4258
self-propelled passenger equipment	high-speed	4258
sortation conveyor	high-speed	4258
öbb rolling stock	high-speed	4258
intercity 250	high-speed	4258
cart-on-track conveyor	high-speed	4258
monorail	low speed	4258
tow conveyor	high-speed	4258
internet	high-speed	4258
flat belt conveyor	high-speed	4258
tractor	high-speed	4258
transport equipment	high-speed	4258
monorail	high-speed	4258
bucket conveyor	high-speed	4258
vertical conveyor	high-speed	4258
roller conveyor	high-speed	4258
trolley conveyor	high-speed	4258
tracked loader	high-speed	4258
john deere 5220	low speed	4258
airport crash tender	high-speed	4258
transport equipment	high speed	4258
automatic guided vehicle (agv)	medium	4258
tracked loader	medium	4258
conveyor	constant	4258
tow conveyor	medium	4258
flat belt conveyor	medium	4258
monorail	medium	4258
type 60 tracked tractor	medium	4258
bucket conveyor	medium	4258
tractor	medium	4258
trolley conveyor	medium	4258
self-propelled passenger equipment	medium-speed	4258
sortation conveyor	medium-speed	4258
cart-on-track conveyor	medium	4258
personnel carrier	high	4258
öbb rolling stock	medium-speed	4258
self-propelled passenger equipment	high speed	4258
john deere 5220	high speed	4258
internet	low-speed	4258
transport equipment	low-speed	4258
monorail	high speed	4258
sortation conveyor	low-speed	4258
automatic storage	low-speed	4258
self-propelled passenger equipment	low-speed	4258
personnel carrier	low	4258
öbb rolling stock	low-speed	4258
tracked loader	fast	4259
internet	fast	4259
automatic guided vehicle (agv)	fast	4259
automatic storage	fast	4259
conveyor	fast	4259
blast	rapid	4259
tow conveyor	fast	4259
transport equipment	fast	4259
tractor	fast	4259
trolley conveyor	fast	4259
wheel conveyor	fast	4259
vertical conveyor	fast	4259
monorail	fast	4259
bucket conveyor	fast	4259
roller conveyor	fast	4259
plate reader	fast	4259
blast	sudden	4259
fire apparatus	speed	4259
intercity 250	fast	4259
flat belt conveyor	fast	4259
airport crash tender	fast	4259
cart-on-track conveyor	fast	4259
airport crash tender	rapid response	4259
automatic guided vehicle (agv)	slow	4259
automatic storage	slow	4259
challenger tractor	slow	4259
tracked loader	slow	4259
tractor	slow	4259
conveyor	slow	4259
cart-on-track conveyor	slow	4259
tow conveyor	slow	4259
transport equipment	slow	4259
internet	slow	4259
intercity 250	quick	4259
flat belt conveyor	slow	4259
wheel conveyor	slow	4259
vertical conveyor	slow	4259
monorail	slow	4259
bucket conveyor	slow	4259
type 60 tracked tractor	slow	4259
roller conveyor	slow	4259
plate reader	slow	4259
trolley conveyor	slow	4259
öbb rolling stock	slow	4259
transport equipment	waterborne	4260
transport equipment	airborne	4260
