concept	property	cluster_label
hog's telescope	allowed for new discoveries	2244
balloon-borne telescope	has contributed to major discoveries	2244
perkin triangle	research opportunities	2244
otto struve telescope	used by many scientists	2244
telescopio carlos sánchez	contribute to scientific research	2244
stanhope lens	led to development of modern microscope	2244
traveling microscope	scientific community	2244
southern african large telescope	contribution to scientific knowledge	2244
livermore optical transient imaging system	contribute to scientific research	2244
mauritius radio telescope	contribute to scientific research	2244
galileoscope	helped establish scientific method	2244
ooty radio telescope	contributing to scientific knowledge	2244
telescopio carlos sánchez	research in astronomy	2244
zymoscope	scientific community	2244
shuckburgh telescope	played a role in scientific discovery	2244
nustar	contributing to scientific research	2244
rose	apology	2245
makarapa	demonstrate respect	2245
trappist	serve	2245
makarapa	showing respect	2245
makarapa	shows respect	2245
trappist	obedience	2245
dbag class 641	sunk by allies	2246
dbag class 641	sunk by british	2246
dbag class 641	sunk	2246
rms titanic	tragic accident	2246
rms titanic	sinking in north atlantic	2246
rms titanic	sank	2246
rms titanic	tragic	2246
navy mark iv	sunk	2246
rms titanic	april 14, 1912	2246
rms titanic	sunk	2246
rms titanic	14 april 1912	2246
rms titanic	sinking	2246
navy mark iv	scuttled	2246
dbag class 641	sunk	2246
rms titanic	april 14, 1912	2246
rms titanic	sunk	2246
dbag class 641	scuttled	2246
dbag class 641	german u-boat	2246
rms titanic	sank	2246
rms titanic	iceberg	2246
rms titanic	wrecked	2246
rms titanic	iceberg collision	2247
lifeboatman's helmet	shipwreck	2247
rms titanic	over 1,500 people died	2247
rms titanic	major maritime disaster	2247
rms titanic	collision	2247
rms titanic	sinking	2247
blast	catastrophe	2247
rms titanic	april 14, 1912	2247
rms titanic	collision with iceberg	2247
rms titanic	disaster	2247
rms titanic	iceberg	2247
rms titanic	shipwreck	2247
rms titanic	iceberg collision	2247
rms titanic	tragic event	2247
rms titanic	disaster	2247
light gas gun	small	2248
office equipment	small	2248
mp3	small	2248
ball transfer table	small	2248
microprobe	small	2248
cranes	small	2248
vertico smi	small	2248
podea	small	2248
automatic guided vehicle (agv)	small	2248
cart-on-track conveyor	small	2248
pallet boxes	small	2248
platform truck	small	2248
french pressure cell press	small	2248
cathodic protection rectifier	small in size	2248
microprobe	very small	2248
kappōgi	small	2248
hallaton helmet	small	2248
hounskull	small	2248
korea advanced institute of science and technology satellite 4	small	2248
air film device	small	2248
mathiole	small size	2248
storage carousel	small	2248
basket	small	2248
vise	small	2248
weighing bottle	small	2248
skids	small	2248
barrel barbecue	small	2248
tote bags	small	2248
electrical equipment	small	2248
bta-6	small	2248
cartons	small	2248
unit load formation equipment	small	2248
communication equipment	small	2248
navy mark iv	small	2248
water tender	small	2248
xo telescope	small	2248
hegra	small	2248
trolley conveyor	small	2248
traveling microscope	small	2248
kouppas	small	2248
farmall cub	small size	2248
kappōgi	small	2248
hounskull	small	2248
microprobe	tiny	2248
very small array	tiny	2248
small array	tiny	2248
potentiometer	small	2248
uni-engine	small	2248
mathiole	small	2248
copyscope	small	2248
microprobe	small	2248
dennis dagger	small	2248
field emission probes	small	2248
bta-6	small	2248
potentiometer	small size	2248
korea advanced institute of science and technology satellite 4	small	2248
audio equipment	small	2248
optical telescope	small	2248
traveling microscope	small size	2248
field emission probes	small size	2248
very small array	minuscule	2248
finderscope	small	2248
microprobe	extremely small	2248
list of agricultural equipment	light	2248
transport equipment	light	2248
palletizers	light	2248
agricultural equipment	light	2248
vertico smi	light	2248
small array	minuscule	2248
rolling stock	light	2248
alvis salamander	small to medium	2248
caterpillar	typically small	2248
radio frequency tag	small size	2248
bta-6	small size	2248
laffly v15	small size	2248
copyscope	small	2248
potentiometer	small	2248
slipsheets	small	2248
nustar	small	2248
portable data terminal	small	2248
turntable	small	2248
carton	small	2248
industrial robot	small	2248
skid boxes	small	2248
cfa 1.2 m millimeter-wave telescope	small	2248
traveling microscope	small	2248
storage equipment	small	2248
operant conditioning chamber	small	2248
crates	small	2248
farmall	small	2248
esa space debris telescope	small	2248
laffly v15	small	2248
drive-through rack	small	2248
lift table	small	2248
drawers	small	2248
pallet box	small	2248
magnetic stripe	small	2248
automatic guided vehicle	small	2248
morris c8	small	2248
wheel conveyor	small	2248
morris cd	small	2248
intermodal containers	small	2248
korea advanced institute of science and technology (kaist) satellite 4	small to medium-sized	2248
hiboy	small	2248
tape	short	2248
small array	short	2248
rolling stock	short	2248
relikt-1	small	2248
personnel carrier	small	2248
military equipment	small	2248
tote bag	small	2248
fire apparatus	small	2248
equipment	small	2248
alvis salamander	small	2248
tape	small	2248
baskets	small	2248
tow conveyor	small	2248
lanz bulldog	small	2248
prompt telescopes	small	2248
field emission probes	small	2248
kappōgi	small	2248
newstead helmet	small	2248
headphones	small	2248
bulk load containers	small	2248
farmall cub	small	2248
self-propelled passenger equipment	small	2248
gornergrat infrared telescope	small	2248
very small array	small	2248
medical equipment	small	2248
manipulator	small	2248
mezzanine	small	2248
hiboy	small	2248
industrial truck	small	2248
harvester	small	2248
tribometer	small	2248
dennis dagger	small	2248
slat conveyor	small	2248
astronomical netherlands satellite	small	2248
list of agricultural equipment	small	2248
caterpillar	small	2248
racks	small	2248
bags	small	2248
small telescope	small	2248
audio equipment	small	2248
small array	small	2248
agricultural equipment	small	2248
rolling stock	small	2248
transport equipment	small	2248
palletizers	small	2248
suzuki frame	small	2248
shelves	small	2248
paver	small	2248
slipsheets	small	2248
hitachi type 73	small	2248
laboratory equipment	small	2248
radio frequency tag	small	2248
bins	small	2248
scientific instrument	small	2248
reflecting telescope	larger than refracting telescopes	2249
cherenkov array at tien shan	multiple telescopes	2249
40-foot telescope	astronomical	2249
advanced telescope for high energy astrophysics	complex optical system	2249
southern african large telescope	largest single optical telescope in the world	2249
carnegie telescope	largest telescope of its time	2249
40-foot telescope	longest telescope	2249
national large solar telescope	largest solar telescope in the world	2249
subaru telescope	largest optical telescope	2249
southern african large telescope	largest single optical telescope	2249
european extremely large telescope	largest optical/near-infrared telescope	2249
molonglo observatory synthesis telescope	synthesizes 13 individual telescopes	2249
very large telescope	large optical telescope	2249
major atmospheric cerenkov experiment telescope	large optical telescope	2249
chinese giant solar telescope	largest solar telescope	2249
european extremely large telescope	largest telescope in the world	2249
crossley telescope	reflecting telescope	2249
very large telescope	largest optical/near-infrared telescope	2249
james lick telescope	largest refracting telescope	2249
narrow-aisle straddle truck	varies by model	2250
half-mile telescope	not applicable	2250
suzuki frame	varies by model	2250
anna l. nickel telescope	modest size	2250
space surveillance telescope	expensive	2250
advanced telescope for high energy astrophysics	expensive	2250
cervical collar	adjustable size	2250
telescope	professional	2250
optical telescope	professional	2250
skid boxes	varies by manufacturer	2250
slipsheet	standardized	2250
crates	standardized	2250
intermodal containers	standardized	2250
selective pallet rack	customizable size	2250
skid boxes	standardized	2250
pallet boxes	standardized	2250
carton	standardized	2250
pallets	standardized	2250
bulk load containers	standardized	2250
aerial straps	adjustable	2250
trolley conveyor	adjustable	2250
pallet	standardized dimensions	2250
bulk load containers	standard sizes	2250
three-mirror anastigmat	smaller size	2250
intermodal containers	standard sizes	2250
knee pad	standard	2250
bulk load containers	standard	2250
intermodal containers	standard	2250
crates	standard	2250
pallet	standard	2250
pallet box	standard	2250
pallets	standard	2250
slipsheets	standard	2250
pallet boxes	standard	2250
slipsheet	standard	2250
kawasaki heavy industries c151	standard	2250
lifeboatman's helmet	adjustable size	2250
galea	adjustable size	2250
advanced crew escape suit	adjustable size	2250
pallet boxes	custom	2250
bulk load containers	custom	2250
pallet box	custom	2250
pallets	custom	2250
pallet	custom	2250
slipsheets	custom	2250
automatic guided vehicle	can be customized	2250
push-back rack	adjustable	2250
shelves	adjustable	2250
stacking frame	customizable	2250
manipulator	adjustable	2250
carton	customizable	2250
bulk load containers	customizable	2250
slat conveyor	customizable	2250
pallet	customizable	2250
paver	customizable	2250
drive-in rack	customizable	2250
lift table	customizable	2250
hockey pants	customizable	2250
push-back rack	customizable	2250
suzuki frame	customizable	2250
pallets	customizable	2250
pallet boxes	customizable	2250
slipsheet	customizable	2250
screw conveyor	customizable	2250
crates	customizable	2250
ball transfer table	customizable	2250
wheel conveyor	customizable	2250
flak jacket	customizable	2250
hockey pants	available in different sizes	2250
double boiler	limited size	2250
storage carousel	adjustable	2250
operant conditioning chamber	customizable	2250
skids	customizable	2250
bulgarian m36 helmet	one size fits all	2250
dock leveler	customizable	2250
drive-through rack	adjustable	2250
drawers	adjustable	2250
racks	adjustable	2250
drive-in rack	adjustable	2250
rotary index table	adjustable	2250
hockey pants	adjustable	2250
knee pad	customizable	2250
stacking frame	adjustable	2250
sliding rack	adjustable	2250
knee pad	adjustable	2250
lift table	adjustable	2250
intermodal containers	various sizes	2250
intermodal containers	standardized size	2250
small array	limited	2250
podea	mid-size	2250
morris c8	mid-size	2250
aerial straps	customizable	2250
narrow-aisle reach truck	space-saving	2250
bicycle helmet	size	2250
helmet	size	2250
pallets	standard size	2250
kugelrohr	commercial	2250
automatic guided vehicle	varies from small to large	2251
intermodal containers	high-cube	2251
rms titanic	at the time	2251
small array	few elements	2251
intermodal containers	varies	2251
walkie stacker	varies	2251
skids	varies	2251
knee pad	varies	2251
push-back rack	varies	2251
paver	varies	2251
water tender	varies	2251
nustar	varies	2251
cartons	varies	2251
lift table	varies	2251
podea	varies	2251
drive-through rack	varies	2251
crates	varies	2251
chemigation valve	varies	2251
caterpillar	varies	2251
mp3	compressed	2251
skid boxes	varies	2251
counterbalanced lift truck	complicated	2251
communication equipment	fixed	2251
sliding rack	fixed	2251
bins	varies	2251
antarctic muon and neutrino detector array	spread over a large area	2251
dock leveler	variable	2251
caterpillar	variable	2251
operant conditioning chamber	variable	2251
slat conveyor	variable	2251
rotary index table	variable	2251
stacking frame	variable	2251
lift table	variable	2251
storage carousel	fixed	2251
push-back rack	variable	2251
drive-in rack	fixed	2251
equipment	fixed	2251
racks	fixed	2251
shelves	fixed	2251
stacking frame	fixed	2251
storage equipment	fixed	2251
military equipment	fixed	2251
drive-through rack	fixed	2251
laboratory equipment	fixed	2251
screw conveyor	variable	2251
pallet truck	varies	2251
scientific instrument	fixed	2251
rolling stock	varies	2251
space solar telescope	complex	2251
polonator	complex	2251
hubble space telescope	complex	2251
mpg/eso telescope	complex	2251
hexapod-telescope	complex	2251
major atmospheric cerenkov experiment telescope	complex	2251
lurie-houghton telescope	complex	2251
heinrich hertz submillimeter telescope	complex	2251
advanced telescope for high energy astrophysics	complex	2251
james webb space telescope	complex	2251
cosmic background imager	complex	2251
m49 telescope	complex	2251
telescopio nazionale galileo	complex	2251
ocean-bottom seismometer	complex	2251
korea advanced institute of science and technology satellite 4	complex	2251
gantry crane	complex	2251
cambridge low frequency synthesis telescope	complex	2251
katzman automatic imaging telescope	complex	2251
tower telescope	complex	2251
south pole telescope	complex	2251
scanning electron microscope	complex	2251
slipsheet	varies	2251
broad band x-ray telescope	complex	2251
space surveillance telescope	complex	2251
astronomical netherlands satellite	complex	2251
hockey pants	varies	2251
weighing bottle	varies	2251
pallet boxes	varies	2251
hand truck	varies	2251
stacking frame	varies	2251
flak jacket	varies	2251
carton	varies	2251
ball transfer table	varies	2251
bulk load containers	varies	2251
counterbalanced lift truck	varies	2251
primeval structure telescope	complex	2251
telescopes	space-based	2251
skid boxes	large	2251
half-mile telescope	unrealistic	2251
polonator	distributed	2251
reflecting telescope	larger size	2251
intermodal containers	various	2251
industrial truck	varies from small to large	2251
viper telescope	complex	2251
pallets	varies	2251
rms titanic	largest in the world	2252
gran telescopio canarias	largest in the world	2252
very large telescope	largest in the world	2252
european extremely large telescope	largest in the world	2252
rms titanic	gigantic	2252
antarctic muon and neutrino detector array	largest in the world	2252
40-foot telescope	extraordinary	2252
blast	massive	2252
large millimeter telescope	largest in the world	2252
otto struve telescope	largest in the world	2252
hobby-eberly telescope	largest in the world	2252
antarctic muon and neutrino detector array	large-scale	2252
scientific instrument	large	2252
southern african large telescope	largest in southern hemisphere	2252
rms titanic	largest in world	2252
tower telescope	enormous	2252
konos	enormous	2252
very large telescope	world's largest	2252
half-mile telescope	larger than a football field	2252
southern african large telescope	largest in the southern hemisphere	2252
prompt telescopes	very large	2252
cold planer	large machine	2252
hale telescope	largest in the world	2252
vista (telescope)	immense	2252
vista (telescope)	large	2252
bags	extra large	2252
ssh-68	massive	2252
south pole telescope	massive	2252
dbag class 641	massive	2252
konos	massive	2252
nustar	massive	2252
heavy equipment	massive	2252
rms titanic	largest	2252
dutch open telescope	largest in the world at the time	2252
very large telescope	giant	2252
40-foot telescope	giant	2252
hubble space telescope	13,000 pounds	2252
southern african large telescope	biggest in the world	2252
james webb space telescope	14,000 kilograms	2252
polonator	large scale	2252
bins	extra-large	2252
colony counter	large	2252
palomar testbed interferometer	large	2252
blast	large	2252
dna sequencer	large	2252
laboratory equipment	large	2252
storage equipment	extra large	2252
cosmic anisotropy telescope	large	2252
chinese giant solar telescope	largest in asia	2252
rms titanic	largest ship	2253
dbag class 641	battleship	2253
rms titanic	largest ship	2253
rms titanic	third largest ship	2253
rms titanic	unsinkable	2253
dbag class 641	45,000 tons	2253
rms titanic	largest in world	2253
krupp protze	strong hull	2253
rms titanic	largest ship in the world	2253
caterpillar cs-533e	38.5 x 25.5 x 2.5 cm	2254
hubble space telescope	43 inches	2254
carnegie telescope	100 inches	2254
samuel oschin telescope	48 inches	2254
anna l. nickel telescope	60 inches	2254
navy mark iv	42mm	2254
samuel oschin telescope	200 inches	2254
hale telescope	200 inches	2254
korea advanced institute of science and technology (kaist) satellite-4	10 cm x 10 cm x 10 cm	2254
hobby-eberly telescope	82 inches	2254
bok telescope	82 inches	2254
crossley telescope	36 inches	2254
otto struve telescope	36 inches	2254
carnegie telescope	36 inches	2254
navy mark iv	44mm	2254
navy mark iv	40mm	2254
carnegie telescope	200 inches	2254
subaru telescope	8.2 meters	2255
vlt survey telescope	8.2 meters	2255
crossley telescope	1.93 meters	2255
relikt-1	approximately 1.5 meters tall	2255
narrow-aisle straddle truck	typically 10-20 feet long	2255
siding spring 2.3 m telescope	2.3 meters	2255
james clerk maxwell telescope	6.5 meters in length	2255
carnegie telescope	6.5 meters	2255
swedish solar telescope	1 meter	2255
mpg/eso telescope	2.2 meters	2255
bradford robotic telescope	1.8 meters	2255
anna l. nickel telescope	1.8 meters	2255
canada-france-hawaii telescope	3.6 meters	2255
telescopio carlos sánchez	1.52 meters	2255
intermodal containers	varies from 20 to 53 feet	2255
craig telescope	8.2 meters	2255
bok telescope	8.4 meters	2255
intermodal containers	20 feet	2255
bok telescope	27 feet	2255
jacobus kapteyn telescope	2.5 meters	2255
nordic optical telescope	2.5 meters	2255
carnegie telescope	2.5 meters	2255
intermodal containers	varies from 10 to 53 feet	2255
samuel oschin telescope	1.2 meters	2255
3.67 m advanced electro optical system telescope	3.67 meters	2255
jacobus kapteyn telescope	1.2 meters	2255
cfa 1.2 m millimeter-wave telescope	1.2 meters	2255
telescopio nazionale galileo	4.2 meters	2255
nordic optical telescope	1.5 meters	2255
swedish solar telescope	1.5 meters	2255
very large telescope	8.4 meters	2255
chinese giant solar telescope	1.2 meters	2255
industrial truck	medium	2256
nustar	medium	2256
dennis dagger	medium	2256
hiboy	medium	2256
transport equipment	medium	2256
harvester	medium	2256
astronomical netherlands satellite	medium	2256
laboratory equipment	medium	2256
hallaton helmet	medium	2256
self-propelled passenger equipment	medium	2256
unit load formation equipment	medium	2256
headphones	medium	2256
list of agricultural equipment	medium	2256
ball transfer table	medium	2256
basket	medium	2256
shelves	medium	2256
mezzanine	medium	2256
weighing bottle	medium	2256
storage equipment	medium	2256
bta-6	medium	2256
alvis salamander	typically 10-15 cm	2256
carnegie telescope	90 cm	2256
otto struve telescope	91 cm	2256
anna l. nickel telescope	152 cm	2256
hobby-eberly telescope	200 cm	2256
john deere 5220	medium	2256
french pressure cell press	medium	2256
cart-on-track conveyor	medium	2256
skids	medium	2256
platform truck	medium	2256
rolling stock	medium	2256
podea	medium	2256
bok telescope	medium	2256
office equipment	medium	2256
air film device	medium	2256
hegra	medium	2256
navy mark iv	medium	2256
tote bags	medium	2256
automatic guided vehicle (agv)	medium	2256
slipsheets	medium	2256
turntable	medium	2256
manipulator	medium	2256
alvis salamander	medium	2256
tow conveyor	medium	2256
kawasaki heavy industries c151	medium	2256
baskets	medium	2256
tote bag	medium	2256
lanz bulldog	medium	2256
bulk load containers	medium	2256
fire apparatus	medium	2256
chinese giant solar telescope	60 cm	2256
caterpillar	varies depending on species	2256
thermal cycler	miniaturized	2256
uppsala southern schmidt telescope	50 cm	2256
massey ferguson 399	medium-sized	2256
farmall 1026	medium-sized	2256
dbag class 641	medium-sized	2256
somua mcg	medium-sized	2256
suzuki frame	medium	2256
personnel carrier	medium	2256
agricultural equipment	medium	2256
guisborough helmet	medium	2256
skid boxes	medium	2256
bags	medium	2256
industrial robot	medium	2256
kappōgi	medium	2256
racks	medium	2256
massey ferguson 399	medium	2256
bins	medium	2256
farmall 1026	medium	2256
caterpillar	medium	2256
crates	medium	2256
drawers	medium	2256
caterpillar twenty-two	medium	2256
cranes	medium	2256
automatic guided vehicle	medium	2256
farmall	medium	2256
operant conditioning chamber	medium	2256
water tender	medium	2256
newstead helmet	medium	2256
carton	medium	2256
dutch open telescope	3.3 meters in diameter	2257
victor m. blanco telescope	3.5 meters in diameter	2257
kunlun dark universe survey telescope	7-meter diameter	2257
cerro chajnantor atacama telescope	12-meter diameter	2257
heinrich hertz submillimeter telescope	12-meter diameter	2257
c. donald shane telescope	3.9 meters in diameter	2257
stockert radio telescope	diameter of 25 meters	2257
liverpool telescope	2-meter diameter	2257
telescopio nazionale galileo	diameter of 10.4 meters	2257
reber radio telescope	10 meters in diameter	2257
discovery channel telescope	4.3 meters in diameter	2257
chinese giant solar telescope	four meters in diameter	2257
reber radio telescope	25 feet in diameter	2257
relikt-1	1.2 meters in diameter	2257
chinese giant solar telescope	diameter 4 meters	2257
kunlun dark universe survey telescope	diameter of 2.5 meters	2257
james gregory telescope	4.2 meters in diameter	2257
bernard lyot telescope	1.8 meters in diameter	2257
southern astrophysical research telescope	2.3 meters in diameter	2257
national large solar telescope	4 meters in diameter	2257
mpg/eso telescope	30-meter diameter	2257
mpg/eso telescope	2.2 meters in diameter	2257
gran telescopio canarias	8.4 meters in diameter	2257
european extremely large telescope	39-meter diameter	2257
victor m. blanco telescope	4 meters in diameter	2257
chinese giant solar telescope	4 meters in diameter	2257
ooty radio telescope	40-meter diameter	2257
james lick telescope	has a 9.2 meter diameter	2257
mpg/eso telescope	diameter of 50 meters	2257
nasa infrared telescope facility	8.3-meter diameter	2257
hobby-eberly telescope	9.2 meters in diameter	2257
james webb space telescope	6.5 meters in diameter	2257
carnegie telescope	6.5 meters in diameter	2257
discovery channel telescope	6.5 meters in diameter	2257
southern astrophysical research telescope	6.5 meters in diameter	2257
victor m. blanco telescope	6.5 meters in diameter	2257
viper telescope	6.5 meters in diameter	2257
southern african large telescope	9.2 meters in diameter	2257
hale telescope	5 meters	2258
reber radio telescope	21 meters	2258
half-mile telescope	half-mile	2258
rms titanic	over 882 feet	2258
very large telescope	30 meters	2258
heinrich hertz submillimeter telescope	12 meters	2258
james lick telescope	9.2 meters	2258
rms titanic	over 882 feet long	2258
large millimeter telescope	12 meters	2258
samuel oschin telescope	5 meters	2258
southern african large telescope	9.2 meters	2258
effelsberg 100-m radio telescope	100 meters	2258
primeval structure telescope	largest of its kind	2258
hubble space telescope	43 feet long	2258
intermodal containers	45 feet	2258
dutch open telescope	largest in the world	2258
chinese giant solar telescope	4 meters	2258
40-foot telescope	40 feet	2258
intermodal containers	40 feet	2258
national large solar telescope	60 feet	2258
suffa rt-70 radio telescope	70 meters	2258
very large telescope	34 meters	2258
40-foot telescope	40 feet long	2258
large millimeter telescope	17 meters	2258
galenki rt-70 radio telescope	70 meters	2258
european extremely large telescope	39 meters in diameter	2259
chinese giant solar telescope	64 meters in diameter	2259
southern astrophysical research telescope	64 meters in diameter	2259
molonglo observatory synthesis telescope	3.5 kilometers	2259
m51	100,000 light-years in diameter	2259
mons telescope	12 meters in diameter	2259
westerbork synthesis radio telescope	100 km diameter	2259
molonglo observatory synthesis telescope	1.4 kilometers	2259
molonglo observatory synthesis telescope	30 meters in diameter	2259
antarctic muon and neutrino detector array	spread over 1 cubic kilometer	2259
james clerk maxwell telescope	15 meters in diameter	2259
national large solar telescope	six meters in diameter	2259
molonglo observatory synthesis telescope	1.5 kilometers	2259
reber radio telescope	18 meters in diameter	2259
westerbork synthesis radio telescope	300 meters in diameter	2259
reber radio telescope	100 feet in diameter	2259
westerbork synthesis radio telescope	1.4 km diameter	2259
green bank radio telescope	100-meter diameter	2259
atacama cosmology telescope	6 meters in diameter	2259
large millimeter telescope	30 meters in diameter	2259
heinrich hertz submillimeter telescope	30 meters in diameter	2259
large millimeter telescope	27 meters in diameter	2259
relikt-1	kilometer-sized	2259
ooty radio telescope	30 meters in diameter	2259
suffa rt-70 radio telescope	70 meters in diameter	2259
galenki rt-70 radio telescope	70 meters in diameter	2259
nançay radio telescope	25 meters in diameter	2259
nustar	about 1,000,000 km in diameter	2259
green bank radio telescope	100 meters in diameter	2259
reber radio telescope	9 meters in diameter	2259
stock car	strategy	2260
order picker	organization	2260
order picker	time management	2260
forwarder	organizational	2260
order picker	time management	2260
order picker	time management	2260
order picker	organization	2260
forwarder	organization	2260
forwarder	communicative	2261
petrographic microscope	interpretation	2261
order picker	communication	2261
burden carrier	good communication	2261
forwarder	communication skills	2261
clarity meter	measures speech	2261
talkback	spoken	2261
forwarder	communication	2261
burden carrier	communication	2261
cranes	communicative	2261
electronic data interchange	invoicing	2261
block stacking	hand-eye coordination	2262
block stacking	fine motor skills	2262
block stacking	hand-eye coordination	2262
block stacking	fine motor skills	2262
block stacking	hand-eye coordination	2262
block stacking	patience	2263
dennis dagger	cunning	2263
dennis dagger	scheming	2263
block stacking	patience	2263
block stacking	patience	2263
empire state pullers	mental focus	2263
block stacking	patience	2263
block stacking	patience	2263
vise	socket	2264
c7p	lga 1200	2264
c7p	socket am4	2264
magnetograph	data analysis software	2265
automated planet finder	data analysis software	2265
nustar	data analysis software	2265
plethysmograph	analysis software	2265
advanced telescope for high energy astrophysics	statistical techniques	2265
automated planet finder	data analysis	2265
nephelometer	data analysis software	2265
livermore optical transient imaging system	data analysis software	2265
automated planet finder	machine learning	2265
liverpool telescope	data analysis software	2265
x-ray telescope	software	2265
esa space debris telescope	software	2265
advanced telescope for high energy astrophysics	advanced algorithms	2265
automated planet finder	exoplanet detection algorithm	2265
noise dosimeter	data analysis software	2265
esa space debris telescope	data analysis software	2265
nançay radio telescope	data analysis software	2265
knife-edge scanning microscope	data analysis software	2265
automated planet finder	developed by scientists	2266
automated planet finder	uses sophisticated algorithms	2266
picture line-up generation equipment	digital	2266
apache axis2	xml-based	2266
apache axis2	java-based	2266
polonator	java-based	2266
automated planet finder	uses algorithms	2266
automated planet finder	algorithmic processing	2266
apache axis2	java-based	2266
automated planet finder	uses machine learning	2266
picture line-up generation equipment	algorithmic	2266
vertico smi	computer program	2266
vertico smi	software tool	2266
picture line-up generation equipment	software application	2266
automated analyser	data processing software	2266
vertico smi	business software	2266
apache axis2	software industry	2266
vertico smi	productivity software	2266
picture line-up generation equipment	computerized	2266
blast	sharp	2267
blast	sonic boom	2267
blast	booming	2267
scintillating bolometer	low	2267
blast	loud	2267
heavy equipment	loud	2267
blast	sonic	2267
blast	loud noise	2267
blast	loud	2267
list of agricultural equipment	loud	2267
kappōgi	high-pitched	2267
blast	loud noise	2267
kappōgi	whistling	2267
blast	deafening	2267
blast	loud	2267
dennis dagger	loud	2267
kawasaki heavy industries c151	loud	2267
headphones	loud	2267
scintillating bolometer	high	2267
chronophone	produces rhythmic sound	2267
cold planer	loud	2267
tarnhelm	richard wagner's opera 'the ring of the nibelung'	2268
tarnhelm	featured in wagner's ring cycle	2268
tarnhelm	richard wagner	2268
tarnhelm	wagner's characters	2268
tarnhelm	richard wagner's opera	2268
tarnhelm	wagner's opera	2268
tarnhelm	richard wagner	2268
tarnhelm	wagner's ring cycle	2268
austauschbauart	vienna state opera	2268
tarnhelm	from wagner's opera ring	2268
tarnhelm	gandalf	2269
tarnhelm	norse mythology	2269
horned helmet	norse mythology	2269
horned helmet	norse	2269
horned helmet	norse mythology	2269
horned helmet	norse gods	2269
tarnhelm	odin	2269
tarnhelm	germanic mythology	2269
horned helmet	norse gods	2269
tarnhelm	norse mythology	2269
tarnhelm	norse mythology	2269
tarnhelm	sigurd	2269
horned helmet	norse mythology	2269
cmp fat	dairy products	2270
carton	milk	2270
cmp fat	butter	2270
carton	milk	2270
cmp fat	dairy	2270
mechanical connections	nut	2271
cmp fat	oil	2271
mixer-settler	oil production	2271
viscometer	oil industry	2271
cmp fat	plant oils	2271
kouppas	seedy	2271
viscometer	oil	2271
x-ray astronomy satellites	japan aerospace exploration agency	2272
x-ray astronomy satellites	nasa	2272
cosmic background imager	nasa and esa	2272
nasa infrared telescope facility	nasa	2272
x-ray astronomy satellites	esa	2272
cosmic background imager	esa	2272
esa space debris telescope	esa	2272
x-ray astronomy satellites	japan aerospace exploration agency	2272
x-ray astronomy satellites	jaxa	2272
x-ray astronomy satellites	russian space agency	2272
chandra x-ray observatory	italian space agency	2272
space solar telescope	space agency	2272
cosmic background imager	nasa	2272
eso 3.6 m telescope	european space agency	2272
x-ray astronomy satellites	isro	2272
near earth object camera	nasa	2272
space solar telescope	nasa	2272
winged helmet	mars	2272
x-ray astronomy satellites	cassini	2272
near earth object camera	space agency	2272
nasa infrared telescope facility	nasa	2272
chandra x-ray observatory	nasa	2272
nasa infrared telescope facility	nasa	2272
chandra x-ray observatory	european space agency	2272
x-ray astronomy satellites	nasa	2272
apollo/skylab a7l	vented for heat	2273
apollo/skylab a7l	designed for spacewalk	2273
apollo/skylab a7l	space suit	2273
apollo/skylab a7l	spacesuit	2273
apollo/skylab a7l	spacesuit system	2273
launch entry suit	customized for astronaut	2273
apollo/skylab a7l	for spacewalks	2273
advanced crew escape suit	space suit	2273
apollo/skylab a7l	for extravehicular activities	2273
apollo/skylab a7l	used for apollo and skylab missions	2273
launch entry suit	spacesuit	2273
apollo/skylab a7l	used for moonwalk	2273
apollo/skylab a7l	customized for astronauts	2273
apollo/skylab a7l	used by astronauts	2273
launch entry suit	space suit	2273
apollo/skylab a7l	pressurized	2273
apollo/skylab a7l	used for moonwalks	2273
apollo/skylab a7l	developed by nasa	2273
kegelhelm	space helmet	2273
flight helmet	space helmet	2273
crosby-garrett helmet	space helmet	2273
negauss helmet	space helmet	2273
apollo/skylab a7l	allowed spacewalks	2273
apollo/skylab a7l	protective	2273
apollo/skylab a7l	designed for spacewalks	2273
launch entry suit	fitted to astronaut's body	2273
apollo/skylab a7l	provided oxygen and temperature control	2273
apollo/skylab a7l	provided life support	2273
x-ray telescope	nasa	2274
far ultraviolet spectroscopic explorer	launched by nasa	2274
relikt-1	launched by nasa	2274
chandra x-ray observatory	launched by nasa	2274
relikt-1	studying exoplanet	2274
cosmic background imager	nasa	2274
james webb space telescope	space observatory	2274
relikt-1	nasa's	2274
far ultraviolet spectroscopic explorer	nasa mission	2274
chandra x-ray observatory	nasa mission	2274
james webb space telescope	space-based	2274
hubble space telescope	space-based	2274
chandra x-ray observatory	first use of a space shuttle for a planetary mission	2274
chandra x-ray observatory	orbited earth	2274
hubble space telescope	astronomical	2274
far ultraviolet spectroscopic explorer	space mission	2274
james webb space telescope	launched in 2021	2274
far ultraviolet spectroscopic explorer	orbited earth	2274
chandra x-ray observatory	orbital altitude 36,000 km	2274
far ultraviolet spectroscopic explorer	orbital mission	2274
relikt-1	russian	2274
chandra x-ray observatory	operating in orbit	2274
relikt-1	space probe	2274
x-ray astronomy satellites	orbiter	2274
