concept	facet	property	facet_property
robert pattinson	personal life	former boyfriend of kristen stewart	personal life: former boyfriend of kristen stewart
miley cyrus	personal life	married to liam hemsworth	personal life: married to liam hemsworth
miley cyrus	personal life	has a pet pig	personal life: has a pet pig
miley cyrus	personal life	has been open about her struggles with mental health	personal life: has been open about her struggles with mental health
lady gaga	personal life	openly gay	personal life: openly gay
lady gaga	personal life	fashion icon	personal life: fashion icon
kris kristofferson	personal life	alcoholism	personal life: alcoholism
kanye west	personal life	divorce	personal life: divorce
kristen bell	personal life	has a daughter	personal life: has a daughter
stevie nicks	personal life	famous friendships	personal life: famous friendships
britney spears	personal life	conservatorship	personal life: conservatorship
justin bieber	personal life	has a strong social media presence	personal life: has a strong social media presence
kris kristofferson	personal life	oklahoma	personal life: oklahoma
bruce springsteen	personal life	family	personal life: family
miley cyrus	personal life	marriage to liam hemsworth	personal life: marriage to liam hemsworth
hugh jackman	personal life	two children	personal life: two children
sinéad o'connor	personal life	conversion to catholicism	personal life: conversion to catholicism
sinéad o'connor	personal life	marriage to frankie gothic	personal life: marriage to frankie gothic
freddie mercury	personal life	close to friends	personal life: close to friends
freddie mercury	personal life	private	personal life: private
axl rose	personal life	troubled	personal life: troubled
shakira	personal life	has two sons	personal life: has two sons
catherine, princess of wales	personal life	support for mental health	personal life: support for mental health
catherine, princess of wales	personal life	love for horses	personal life: love for horses
catherine, princess of wales	personal life	fashion sense	personal life: fashion sense
shakira	personal life	married to gerard piqué	personal life: married to gerard piqué
jayne mansfield	personal life	had three children	personal life: had three children
jayne mansfield	personal life	known for her beauty	personal life: known for her beauty
jayne mansfield	personal life	married to mickey hargitay	personal life: married to mickey hargitay
miley cyrus	personal life	controversial performances	personal life: controversial performances
taylor swift	personal life	highly publicized	personal life: highly publicized
paul mccartney	personal life	marriage to linda mccartney	personal life: marriage to linda mccartney
paul mccartney	personal life	animal rights	personal life: animal rights
bruce springsteen	personal life	married	personal life: married
meryl streep	personal life	four children	personal life: four children
meryl streep	personal life	philanthropic work	personal life: philanthropic work
viggo mortensen	personal life	vegetarian	personal life: vegetarian
edward vii	personal life	known for his love of parties	personal life: known for his love of parties
edward vii	personal life	married to princess alexandra	personal life: married to princess alexandra
britney spears	personal life	divorce	personal life: divorce
willie nelson	personal life	philanthropy	personal life: philanthropy
britney spears	personal life	marriage	personal life: marriage
justin timberlake	personal life	has a son	personal life: has a son
kris kristofferson	personal life	philanthropy	personal life: philanthropy
selena gomez	personal life	has been open about her struggles	personal life: has been open about her struggles
selena gomez	personal life	publicly struggled with mental health	personal life: publicly struggled with mental health
frank sinatra	personal life	womanizer	personal life: womanizer
frank sinatra	personal life	close friend of marilyn monroe	personal life: close friend of marilyn monroe
paul mccartney	personal life	vegetarianism	personal life: vegetarianism
nick jonas	personal life	has diabetes	personal life: has diabetes
chester bennington	personal life	struggled with depression and addiction	personal life: struggled with depression and addiction
the notorious b.i.g.	personal life	murdered in 1997	personal life: murdered in 1997
joe jonas	personal life	married to sophie turner	personal life: married to sophie turner
justin timberlake	personal life	born in memphis	personal life: born in memphis
eric clapton	personal life	philanthropy	personal life: philanthropy
enrique iglesias	personal life	father of three	personal life: father of three
kris kristofferson	personal life	children	personal life: children
nicole scherzinger	personal life	american-irish	personal life: american-irish
nicole scherzinger	personal life	has a daughter	personal life: has a daughter
brie larson	personal life	has a daughter	personal life: has a daughter
wolfgang amadeus mozart	personal life	born in salzburg	personal life: born in salzburg
brie larson	personal life	married to	personal life: married to
kanye west	personal life	marriage to kim kardashian	personal life: marriage to kim kardashian
kris kristofferson	personal life	married to rita coolidge	personal life: married to rita coolidge
kris kristofferson	personal life	father of three	personal life: father of three
kris kristofferson	personal life	alumni of pomona college	personal life: alumni of pomona college
britney spears	personal life	public controversies	personal life: public controversies
kanye west	personal life	fatherhood	personal life: fatherhood
kanye west	personal life	mental health issues	personal life: mental health issues
kris kristofferson	personal life	us army veteran	personal life: us army veteran
wolfgang amadeus mozart	personal life	married to constanze	personal life: married to constanze
wolfgang amadeus mozart	personal life	died young	personal life: died young
sinéad o'connor	personal life	controversial	personal life: controversial
clint eastwood	personal life	married to dina ruiz	personal life: married to dina ruiz
dolly parton	personal life	family	personal life: family
selena gomez	personal life	mental health advocate	personal life: mental health advocate
selena gomez	personal life	philanthropist	personal life: philanthropist
george harrison	personal life	philanthropic work	personal life: philanthropic work
mariah carey	personal life	marriage	personal life: marriage
liza minnelli	personal life	known for her iconic style	personal life: known for her iconic style
selena gomez	personal life	social media influencer	personal life: social media influencer
shakira	personal life	has children	personal life: has children
nicole scherzinger	personal life	tahitian american	personal life: tahitian american
justin bieber	personal life	has a daughter	personal life: has a daughter
nicole scherzinger	personal life	born in hawaii	personal life: born in hawaii
nicole scherzinger	personal life	married to grigorios minotis	personal life: married to grigorios minotis
shakira	personal life	philanthropist	personal life: philanthropist
eddie murphy	personal life	father of 10 children	personal life: father of 10 children
sinéad o'connor	personal life	irish	personal life: irish
sinéad o'connor	personal life	private	personal life: private
enrique iglesias	personal life	son with julia rodriguez	personal life: son with julia rodriguez
clint eastwood	personal life	has a daughter	personal life: has a daughter
eric clapton	personal life	marriage	personal life: marriage
ariana grande	personal life	mental health advocacy	personal life: mental health advocacy
chester bennington	personal life	suicide	personal life: suicide
axl rose	personal life	reclusive	personal life: reclusive
liza minnelli	personal life	married to peter allen	personal life: married to peter allen
eddie murphy	personal life	father of 10	personal life: father of 10
eddie murphy	personal life	philanthropist	personal life: philanthropist
kate hudson	personal life	married to danny fujikawa	personal life: married to danny fujikawa
kate hudson	personal life	mother of three	personal life: mother of three
rita ora	personal life	controversies	personal life: controversies
kate hudson	personal life	daughter of goldie hawn	personal life: daughter of goldie hawn
dolly parton	personal life	marriage to carl dean	personal life: marriage to carl dean
dolly parton	personal life	beauty queen	personal life: beauty queen
enrique iglesias	personal life	married to marielle frostrup	personal life: married to marielle frostrup
miley cyrus	personal life	controversies	personal life: controversies
ed sheeran	personal life	married	personal life: married
brie larson	personal life	married to alex greenwald	personal life: married to alex greenwald
adele	personal life	vulnerable	personal life: vulnerable
ed sheeran	personal life	father	personal life: father
ariana grande	personal life	celebrity	personal life: celebrity
ariana grande	personal life	famous	personal life: famous
ariana grande	personal life	social media presence	personal life: social media presence
ariana grande	personal life	high-profile relationships	personal life: high-profile relationships
nicole scherzinger	personal life	paparazzi target	personal life: paparazzi target
keanu reeves	personal life	buddhist	personal life: buddhist
nicole scherzinger	personal life	dating history	personal life: dating history
dolly parton	personal life	philanthropy	personal life: philanthropy
dave grohl	personal life	married	personal life: married
dave grohl	personal life	father	personal life: father
lindsay lohan	personal life	high-profile relationships	personal life: high-profile relationships
lindsay lohan	personal life	alleged substance abuse	personal life: alleged substance abuse
lindsay lohan	personal life	rehab stints	personal life: rehab stints
ozzy osbourne	personal life	married to sharon osbourne	personal life: married to sharon osbourne
ozzy osbourne	personal life	father of three children	personal life: father of three children
kris kristofferson	personal life	father of four children	personal life: father of four children
axl rose	personal life	controversial	personal life: controversial
axl rose	personal life	private	personal life: private
dolly parton	personal life	smiling	personal life: smiling
rita ora	personal life	private	personal life: private
eddie murphy	personal life	married	personal life: married
harry belafonte	personal life	married to julie robinson	personal life: married to julie robinson
clint eastwood	personal life	has a son	personal life: has a son
miley cyrus	personal life	has been in a relationship with cody simpson	personal life: has been in a relationship with cody simpson
willie nelson	personal life	philanthropist	personal life: philanthropist
nick jonas	personal life	married	personal life: married
nick jonas	personal life	father	personal life: father
viggo mortensen	personal life	children	personal life: children
viggo mortensen	personal life	married	personal life: married
jet li	personal life	unicef goodwill ambassador	personal life: unicef goodwill ambassador
jet li	personal life	philanthropist	personal life: philanthropist
willie nelson	personal life	smoker	personal life: smoker
david bowie	personal life	battle with cancer	personal life: battle with cancer
mariah carey	personal life	mother of two children	personal life: mother of two children
george harrison	personal life	married to olivia arias	personal life: married to olivia arias
brittany murphy	personal life	childhood trauma	personal life: childhood trauma
woody allen	personal life	child adoption	personal life: child adoption
yoko ono	personal life	famous for her hairstyles	personal life: famous for her hairstyles
woody allen	personal life	divorce	personal life: divorce
woody allen	personal life	marriage	personal life: marriage
mariah carey	personal life	married to nick cannon	personal life: married to nick cannon
charlotte gainsbourg	personal life	married to yvan attal	personal life: married to yvan attal
kate hudson	personal life	entrepreneur	personal life: entrepreneur
kate hudson	personal life	actress	personal life: actress
frank sinatra	personal life	had a distinctive style	personal life: had a distinctive style
elton john	personal life	married to david furnish	personal life: married to david furnish
elton john	personal life	has two sons	personal life: has two sons
keanu reeves	personal life	survived plane crash	personal life: survived plane crash
frank sinatra	personal life	known for his charm	personal life: known for his charm
avril lavigne	personal life	divorced	personal life: divorced
avril lavigne	personal life	cancer diagnosis	personal life: cancer diagnosis
charlotte gainsbourg	personal life	has a daughter	personal life: has a daughter
frank sinatra	personal life	married multiple times	personal life: married multiple times
viggo mortensen	personal life	environmental activism	personal life: environmental activism
charlotte gainsbourg	personal life	known for her unique voice and style	personal life: known for her unique voice and style
kate hudson	personal life	mother	personal life: mother
justin bieber	personal life	controversies	personal life: controversies
justin bieber	personal life	child	personal life: child
justin bieber	personal life	marriage	personal life: marriage
george harrison	personal life	interested in eastern spirituality	personal life: interested in eastern spirituality
justin timberlake	personal life	father of one son	personal life: father of one son
frank sinatra	personal life	married	personal life: married
ike turner	personal life	domestic violence allegations	personal life: domestic violence allegations
brittany murphy	personal life	divorced	personal life: divorced
justin timberlake	personal life	has a son named silas	personal life: has a son named silas
dr. dre	personal life	married to nicole threatt	personal life: married to nicole threatt
billy joel	personal life	married to christie brinkley	personal life: married to christie brinkley
billy joel	personal life	father of three daughters	personal life: father of three daughters
hugh jackman	personal life	married to deborra-lee furness	personal life: married to deborra-lee furness
hugh jackman	personal life	four children	personal life: four children
hugh jackman	personal life	australian	personal life: australian
zendaya	personal life	activist	personal life: activist
dr. dre	personal life	father of two children	personal life: father of two children
zendaya	personal life	social media influencer	personal life: social media influencer
kris kristofferson	personal life	alcoholism recovery	personal life: alcoholism recovery
kris kristofferson	personal life	father	personal life: father
ike turner	personal life	controversial	personal life: controversial
kris kristofferson	personal life	married	personal life: married
brittany murphy	personal life	rehab stints	personal life: rehab stints
brittany murphy	personal life	tabloid controversies	personal life: tabloid controversies
ike turner	personal life	addiction issues	personal life: addiction issues
steven seagal	personal life	married	personal life: married
britney spears	personal life	mental health	personal life: mental health
barbra streisand	personal life	has children	personal life: has children
steven seagal	personal life	father	personal life: father
frank sinatra	personal life	alleged mob connections	personal life: alleged mob connections
brittany murphy	personal life	married	personal life: married
david bowie	personal life	father of duncan jones	personal life: father of duncan jones
david bowie	personal life	married to iman	personal life: married to iman
avril lavigne	personal life	has lyme disease	personal life: has lyme disease
paul mccartney	personal life	marriage	personal life: marriage
yoko ono	personal life	lived in new york city	personal life: lived in new york city
axl rose	personal life	philanthropic	personal life: philanthropic
avril lavigne	personal life	fought lyme disease	personal life: fought lyme disease
jayne mansfield	personal life	tabloid celebrity	personal life: tabloid celebrity
jayne mansfield	personal life	promiscuous	personal life: promiscuous
britney spears	personal life	childhood	personal life: childhood
barbra streisand	personal life	married	personal life: married
barbra streisand	personal life	divorced	personal life: divorced
jayne mansfield	personal life	mother of three	personal life: mother of three
paul mccartney	personal life	children	personal life: children
dolly parton	personal life	tennessee	personal life: tennessee
frank sinatra	personal life	divorced	personal life: divorced
harry belafonte	personal life	father of shari belafonte	personal life: father of shari belafonte
adele	personal life	honest	personal life: honest
enrique iglesias	personal life	former boyfriend of barbara orellana	personal life: former boyfriend of barbara orellana
hugh jackman	personal life	married	personal life: married
robert pattinson	personal life	married to fka twigs	personal life: married to fka twigs
sinead o'connor	personal life	mental health issues	personal life: mental health issues
sinead o'connor	personal life	estranged relationships	personal life: estranged relationships
jayne mansfield	personal life	mother	personal life: mother
jayne mansfield	personal life	married	personal life: married
the notorious b.i.g.	personal life	controversy	personal life: controversy
river phoenix	personal life	activist for social justice	personal life: activist for social justice
river phoenix	personal life	lgbtq+ icon	personal life: lgbtq+ icon
meryl streep	personal life	married to don gummer	personal life: married to don gummer
robert pattinson	personal life	scarlett johansson	personal life: scarlett johansson
robert pattinson	personal life	private	personal life: private
taylor swift	personal life	public figure	personal life: public figure
adele	personal life	low-key	personal life: low-key
meryl streep	personal life	has four children	personal life: has four children
hugh jackman	personal life	children	personal life: children
hugh jackman	personal life	philanthropic work	personal life: philanthropic work
the notorious b.i.g.	personal life	celebrity status	personal life: celebrity status
jayne mansfield	personal life	three children	personal life: three children
taylor swift	personal life	publicly known relationships	personal life: publicly known relationships
shania twain	personal life	public divorce	personal life: public divorce
shania twain	personal life	recovery from lyme disease	personal life: recovery from lyme disease
goldie hawn	personal life	mother of three children	personal life: mother of three children
enrique iglesias	personal life	has two children	personal life: has two children
willie nelson	personal life	has children	personal life: has children
shakira	personal life	has a son	personal life: has a son
jayne mansfield	personal life	mother of three children	personal life: mother of three children
shakira	personal life	married	personal life: married
keanu reeves	personal life	motorcycle enthusiast	personal life: motorcycle enthusiast
steven seagal	personal life	philanthropist	personal life: philanthropist
selena gomez	personal life	mental health advocacy	personal life: mental health advocacy
selena gomez	personal life	highly publicized relationships	personal life: highly publicized relationships
stevie nicks	personal life	reputation for mysticism	personal life: reputation for mysticism
stevie nicks	personal life	romantic relationships	personal life: romantic relationships
jayne mansfield	personal life	married three times	personal life: married three times
jon bon jovi	personal life	four children	personal life: four children
taylor swift	personal life	famous feuds	personal life: famous feuds
willie nelson	personal life	married	personal life: married
dolly parton	personal life	married to carl dean	personal life: married to carl dean
don johnson	personal life	divorced	personal life: divorced
mariah carey	personal life	married	personal life: married
chester bennington	personal life	children	personal life: children
chester bennington	personal life	mental health	personal life: mental health
hulk hogan	personal life	spiritual pursuits	personal life: spiritual pursuits
hulk hogan	personal life	divorce	personal life: divorce
hulk hogan	personal life	infidelity scandal	personal life: infidelity scandal
hulk hogan	personal life	family man	personal life: family man
hulk hogan	personal life	philanthropist	personal life: philanthropist
don johnson	personal life	married	personal life: married
rita ora	personal life	public figure	personal life: public figure
antonio banderas	personal life	has a daughter	personal life: has a daughter
chester bennington	personal life	philanthropic	personal life: philanthropic
justin timberlake	personal life	married to jessica biel	personal life: married to jessica biel
don johnson	personal life	actor's life	personal life: actor's life
mariah carey	personal life	divorced	personal life: divorced
mariah carey	personal life	mother	personal life: mother
brie larson	personal life	married	personal life: married
rita ora	personal life	social media influencer	personal life: social media influencer
brie larson	personal life	is a singer-songwriter	personal life: is a singer-songwriter
brie larson	personal life	has a son	personal life: has a son
adele	personal life	private	personal life: private
liza minnelli	personal life	married to david gest	personal life: married to david gest
frank sinatra	personal life	involved in organized crime	personal life: involved in organized crime
robbie williams	personal life	celebrity	personal life: celebrity
robbie williams	personal life	rehabilitation	personal life: rehabilitation
dolly parton	personal life	philanthropic work	personal life: philanthropic work
robbie williams	personal life	marriage	personal life: marriage
dakota fanning	personal life	private	personal life: private
keanu reeves	personal life	private	personal life: private
lindsay lohan	personal life	court appearances	personal life: court appearances
barbra streisand	personal life	married to elliott gould	personal life: married to elliott gould
lindsay lohan	personal life	celebrity	personal life: celebrity
barbra streisand	personal life	married to james brolin	personal life: married to james brolin
barbra streisand	personal life	environmentalist	personal life: environmentalist
dakota fanning	personal life	has a younger sister	personal life: has a younger sister
shania twain	personal life	divorce	personal life: divorce
harry belafonte	personal life	has five children	personal life: has five children
nick jonas	personal life	married to priyanka chopra	personal life: married to priyanka chopra
billy joel	personal life	father of three	personal life: father of three
don johnson	personal life	children	personal life: children
clint eastwood	personal life	philanthropic	personal life: philanthropic
rita ora	personal life	has a daughter	personal life: has a daughter
selena gomez	personal life	dating	personal life: dating
selena gomez	personal life	breakups	personal life: breakups
selena gomez	personal life	mental health	personal life: mental health
brittany murphy	personal life	estranged from family	personal life: estranged from family
eddie murphy	personal life	father of multiple children	personal life: father of multiple children
ariana grande	personal life	has been involved in charity work	personal life: has been involved in charity work
ariana grande	personal life	engaged to dalton gomez	personal life: engaged to dalton gomez
liza minnelli	personal life	daughter of judy garland	personal life: daughter of judy garland
billy joel	personal life	has children	personal life: has children
clint eastwood	personal life	private	personal life: private
shania twain	personal life	cancer diagnosis	personal life: cancer diagnosis
antonio banderas	personal life	married to melanie griffith	personal life: married to melanie griffith
rita ora	personal life	born in london	personal life: born in london
clint eastwood	personal life	philosophical	personal life: philosophical
jayne mansfield	personal life	divorce	personal life: divorce
shania twain	personal life	marriage	personal life: marriage
viggo mortensen	personal life	father of three	personal life: father of three
viggo mortensen	personal life	social activism	personal life: social activism
billy joel	personal life	philanthropy	personal life: philanthropy
billy joel	personal life	children	personal life: children
goldie hawn	personal life	mother of kate and oliver hudson	personal life: mother of kate and oliver hudson
billy joel	personal life	married	personal life: married
miley cyrus	personal life	known for her provocative performances	personal life: known for her provocative performances
britney spears	personal life	childhood fame	personal life: childhood fame
clint eastwood	personal life	california residence	personal life: california residence
billy joel	personal life	divorced	personal life: divorced
richard gere	personal life	has a daughter	personal life: has a daughter
richard gere	personal life	married to carey lowell	personal life: married to carey lowell
britney spears	personal life	mental health struggles	personal life: mental health struggles
britney spears	personal life	high-profile marriages	personal life: high-profile marriages
shania twain	personal life	health issues	personal life: health issues
shania twain	personal life	autobiography	personal life: autobiography
viggo mortensen	personal life	married to exene cervenka	personal life: married to exene cervenka
joe jonas	personal life	married	personal life: married
barbra streisand	personal life	adopted children	personal life: adopted children
eric clapton	personal life	divorce	personal life: divorce
sinead o'connor	personal life	controversial statements	personal life: controversial statements
sinead o'connor	personal life	marriage to bob byrne	personal life: marriage to bob byrne
kanye west	personal life	family oriented	personal life: family oriented
ed sheeran	personal life	engaged	personal life: engaged
kanye west	personal life	private	personal life: private
kanye west	personal life	highly publicized	personal life: highly publicized
eddie murphy	personal life	father of five	personal life: father of five
axl rose	personal life	rebellious	personal life: rebellious
whoopi goldberg	personal life	adopted children	personal life: adopted children
whoopi goldberg	personal life	married	personal life: married
whoopi goldberg	personal life	divorced	personal life: divorced
chester bennington	personal life	father of three	personal life: father of three
dolly parton	personal life	married	personal life: married
miley cyrus	personal life	lifestyle	personal life: lifestyle
miley cyrus	personal life	controversy	personal life: controversy
kanye west	personal life	marriage	personal life: marriage
kanye west	personal life	mental health	personal life: mental health
shania twain	personal life	recovery	personal life: recovery
antonio banderas	personal life	has a son with melanie griffith	personal life: has a son with melanie griffith
dakota fanning	personal life	family-oriented	personal life: family-oriented
lindsay lohan	personal life	celebrity status	personal life: celebrity status
joe jonas	personal life	father	personal life: father
eric clapton	personal life	father	personal life: father
eric clapton	personal life	widower	personal life: widower
eric clapton	personal life	married	personal life: married
nick jonas	personal life	has a son	personal life: has a son
willie nelson	personal life	activist	personal life: activist
dolly parton	personal life	philanthropic	personal life: philanthropic
lady gaga	personal style	fashionable	personal style: fashionable
lady gaga	personal style	dramatic	personal style: dramatic
lady gaga	personal style	outspoken	personal style: outspoken
lady gaga	personal style	fashion icon	personal style: fashion icon
stevie nicks	personal style	mystical	personal style: mystical
stevie nicks	personal style	fashionable	personal style: fashionable
stevie nicks	personal style	bohemian	personal style: bohemian
selena gomez	personal_life	private	personal_life: private
jayne mansfield	personal_life	married	personal_life: married
jayne mansfield	personal_life	mother of three	personal_life: mother of three
selena gomez	personal_life	controversial	personal_life: controversial
selena gomez	personal_life	publicly scrutinized	personal_life: publicly scrutinized
axl rose	personality	outspoken	personality: outspoken
paul mccartney	personality	humorous	personality: humorous
willie nelson	personality	outlaw	personality: outlaw
willie nelson	personality	rebellious	personality: rebellious
axl rose	personality	charismatic	personality: charismatic
axl rose	personality	controversial	personality: controversial
benedict xvi	personality	scholarly	personality: scholarly
willie nelson	personality	philanthropic	personality: philanthropic
paul mccartney	personality	optimistic	personality: optimistic
benedict xvi	personality	conservative	personality: conservative
paul mccartney	personality	sarcastic	personality: sarcastic
chester bennington	personality	passionate	personality: passionate
david bowie	personality	experimental	personality: experimental
george harrison	personality	introverted	personality: introverted
george harrison	personality	humorous	personality: humorous
ozzy osbourne	personality	outspoken	personality: outspoken
ozzy osbourne	personality	controversial	personality: controversial
benedict xvi	personality	traditional	personality: traditional
john cena	personality	patriotic	personality: patriotic
wolfgang amadeus mozart	personality	known for his temper	personality: known for his temper
david bowie	personality	innovative	personality: innovative
chester bennington	personality	outspoken	personality: outspoken
chester bennington	personality	kind	personality: kind
taylor swift	personality	emotional	personality: emotional
george harrison	personality	quiet	personality: quiet
taylor swift	personality	confident	personality: confident
hulk hogan	personality	patriotic	personality: patriotic
michael jackson	personality	dramatic	personality: dramatic
michael jackson	personality	talented	personality: talented
michael jackson	personality	shy	personality: shy
ike turner	personality	confident	personality: confident
ike turner	personality	charismatic	personality: charismatic
ike turner	personality	controversial	personality: controversial
willie nelson	personality	iconic	personality: iconic
willie nelson	personality	charismatic	personality: charismatic
willie nelson	personality	activist	personality: activist
stevie nicks	personality	dramatic	personality: dramatic
taylor swift	personality	outspoken	personality: outspoken
ozzy osbourne	personality	entertaining	personality: entertaining
justin timberlake	personality	funny	personality: funny
justin timberlake	personality	entertaining	personality: entertaining
edward vii	personality	frivolous	personality: frivolous
george michael	personality	charismatic	personality: charismatic
george michael	personality	outspoken	personality: outspoken
george michael	personality	compassionate	personality: compassionate
hulk hogan	personality	entertaining	personality: entertaining
edward vii	personality	lived life to the fullest	personality: lived life to the fullest
ludwig van beethoven	personality	genius	personality: genius
ludwig van beethoven	personality	temperamental	personality: temperamental
ludwig van beethoven	personality	rebellious	personality: rebellious
john lennon	personality	humorous	personality: humorous
john lennon	personality	philosophical	personality: philosophical
john lennon	personality	peaceful	personality: peaceful
hulk hogan	personality	outgoing	personality: outgoing
edward vii	personality	irresponsible	personality: irresponsible
edward vii	personality	playboy	personality: playboy
edward vii	personality	charming	personality: charming
edward vii	personality	popular	personality: popular
edward vii	personality	affable	personality: affable
john cena	personality	motivational speaker	personality: motivational speaker
john cena	personality	charismatic	personality: charismatic
john cena	personality	confident	personality: confident
priyanka chopra	personality	determined	personality: determined
priyanka chopra	personality	ambitious	personality: ambitious
priyanka chopra	personality	confident	personality: confident
justin timberlake	personality	charismatic	personality: charismatic
stevie nicks	personality	creative	personality: creative
stevie nicks	personality	mystical	personality: mystical
wolfgang amadeus mozart	personality	known for his wit	personality: known for his wit
hulk hogan	personality	confident	personality: confident
justin bieber	personality	pop star	personality: pop star
edward vii	personality	fond of parties	personality: fond of parties
mick jagger	personality	charismatic	personality: charismatic
mick jagger	personality	confident	personality: confident
frank sinatra	personality	charismatic	personality: charismatic
mick jagger	personality	dramatic	personality: dramatic
chris cornell	personality	intense	personality: intense
edward vii	personality	ladies' man	personality: ladies' man
freddie mercury	personality	flamboyant	personality: flamboyant
freddie mercury	personality	confident	personality: confident
freddie mercury	personality	outspoken	personality: outspoken
chris cornell	personality	passionate	personality: passionate
frank sinatra	personality	sophisticated	personality: sophisticated
frank sinatra	personality	irascible	personality: irascible
hulk hogan	personality	motivational	personality: motivational
justin bieber	personality	teenage	personality: teenage
edward vii	personality	fun-loving	personality: fun-loving
naruhito	personality	soft-spoken	personality: soft-spoken
hulk hogan	personality	charismatic	personality: charismatic
hulk hogan	personality	outspoken	personality: outspoken
mariah carey	personality	outspoken	personality: outspoken
mariah carey	personality	confident	personality: confident
mariah carey	personality	playful	personality: playful
joe jonas	personality	charismatic	personality: charismatic
joe jonas	personality	outgoing	personality: outgoing
justin bieber	personality	canadian	personality: canadian
chris cornell	personality	philanthropic	personality: philanthropic
david bowie	personality	androgynous	personality: androgynous
freddie mercury	personality	outgoing	personality: outgoing
edward vii	personality	outgoing	personality: outgoing
freddie mercury	personality	sarcastic	personality: sarcastic
freddie mercury	personality	charismatic	personality: charismatic
naruhito	personality	diplomatic	personality: diplomatic
joe jonas	personality	fun-loving	personality: fun-loving
carrie fisher	personality trait	confident	personality trait: confident
carrie fisher	personality trait	witty	personality trait: witty
carrie fisher	personality trait	sassy	personality trait: sassy
usher	personality traits	attentive	personality traits: attentive
usher	personality traits	friendly	personality traits: friendly
usher	personality traits	helpful	personality traits: helpful
john cena	personality traits	motivational	personality traits: motivational
john cena	personality traits	patriotic	personality traits: patriotic
john cena	personality traits	charismatic	personality traits: charismatic
john cena	personality traits	confident	personality traits: confident
ansel adams	personality traits	passionate	personality traits: passionate
ansel adams	personality traits	persistent	personality traits: persistent
hulk hogan	personality traits	outspoken	personality traits: outspoken
hulk hogan	personality traits	charismatic	personality traits: charismatic
leonard bernstein	personality traits	passionate	personality traits: passionate
leonard bernstein	personality traits	outspoken	personality traits: outspoken
ansel adams	personality traits	environmentalist	personality traits: environmentalist
michael cera	personality traits	sarcastic	personality traits: sarcastic
michael jackson	personality traits	charismatic	personality traits: charismatic
michael jackson	personality traits	talented	personality traits: talented
hulk hogan	personality traits	confident	personality traits: confident
michael cera	personality traits	shy	personality traits: shy
john cena	personality traits	motivational speaker	personality traits: motivational speaker
leonard bernstein	personality traits	curious	personality traits: curious
michael cera	personality traits	nervous	personality traits: nervous
michael jackson	personality traits	shy	personality traits: shy
michael cera	personality traits	awkward	personality traits: awkward
dolly parton	philanthropic efforts	smoky mountains rise telethon	philanthropic efforts: smoky mountains rise telethon
dolly parton	philanthropic efforts	imagination library	philanthropic efforts: imagination library
jet li	philanthropic efforts	unicef goodwill ambassador	philanthropic efforts: unicef goodwill ambassador
jet li	philanthropic efforts	humanitarian work	philanthropic efforts: humanitarian work
richard gere	philanthropic work	human rights activist	philanthropic work: human rights activist
steven seagal	philanthropic work	animal rights activist	philanthropic work: animal rights activist
richard gere	philanthropic work	doctors without borders	philanthropic work: doctors without borders
steven seagal	philanthropic work	charity work	philanthropic work: charity work
yoko ono	philanthropic work	charity work	philanthropic work: charity work
yoko ono	philanthropic work	art for peace	philanthropic work: art for peace
richard gere	philanthropic work	hiv/aids awareness	philanthropic work: hiv/aids awareness
richard gere	philanthropic work	habitat for humanity	philanthropic work: habitat for humanity
yoko ono	philanthropic work	peace activism	philanthropic work: peace activism
richard gere	philanthropic work	supporting tibet	philanthropic work: supporting tibet
richard gere	philanthropic work	humanitarian work	philanthropic work: humanitarian work
lady gaga	philanthropic work	lgbtq+ rights	philanthropic work: lgbtq+ rights
lady gaga	philanthropic work	mental health awareness	philanthropic work: mental health awareness
yoko ono	philanthropic work	humanitarian efforts	philanthropic work: humanitarian efforts
jet li	philanthropic work	unicef goodwill ambassador	philanthropic work: unicef goodwill ambassador
jet li	philanthropic work	red cross ambassador	philanthropic work: red cross ambassador
richard gere	philanthropy	hiv/aids awareness	philanthropy: hiv/aids awareness
goldie hawn	philanthropy	supports children's charities	philanthropy: supports children's charities
jet li	philanthropy	hiv/aids charity work	philanthropy: hiv/aids charity work
goldie hawn	philanthropy	supports environmental causes	philanthropy: supports environmental causes
goldie hawn	philanthropy	founding member of the hawn foundation	philanthropy: founding member of the hawn foundation
goldie hawn	philanthropy	activist for children's rights	philanthropy: activist for children's rights
willie nelson	philanthropy	farm aid	philanthropy: farm aid
yoko ono	philanthropy	support for peace and anti-war movements	philanthropy: support for peace and anti-war movements
paul mccartney	philanthropy	animal rights	philanthropy: animal rights
barbra streisand	philanthropy	supports environmental causes	philanthropy: supports environmental causes
barbra streisand	philanthropy	supports women's rights	philanthropy: supports women's rights
lady gaga	philanthropy	lgbtq+ rights	philanthropy: lgbtq+ rights
lady gaga	philanthropy	mental health	philanthropy: mental health
lady gaga	philanthropy	disaster relief	philanthropy: disaster relief
paul mccartney	philanthropy	peace activism	philanthropy: peace activism
dolly parton	philanthropy	imagination library	philanthropy: imagination library
dolly parton	philanthropy	smoky mountains rise telethon	philanthropy: smoky mountains rise telethon
jet li	philanthropy	unicef goodwill ambassador	philanthropy: unicef goodwill ambassador
steven seagal	philanthropy	supporting animal rights	philanthropy: supporting animal rights
