concept	facet	property	facet_property
george h. w. bush	presidency	served from 1989 to 1993	presidency: served from 1989 to 1993
william mckinley	presidency	promoted gold standard	presidency: promoted gold standard
richard nixon	presidency	first term	presidency: first term
ulysses s. grant	presidency	served from 1869 to 1877	presidency: served from 1869 to 1877
gerald ford	presidency	38th president	presidency: 38th president
abraham lincoln	presidency	assassinated in 1865	presidency: assassinated in 1865
gerald ford	presidency	pardoned nixon	presidency: pardoned nixon
adolphe thiers	presidency	president of france	presidency: president of france
william mckinley	presidency	foreign policy	presidency: foreign policy
adolphe thiers	presidency	1871-1873	presidency: 1871-1873
gerald ford	presidency	economic issues	presidency: economic issues
gerald ford	presidency	watergate scandal	presidency: watergate scandal
gerald ford	presidency	1974-1977	presidency: 1974-1977
george h. w. bush	presidency	served one term	presidency: served one term
william mckinley	presidency	served from 1897 to 1901	presidency: served from 1897 to 1901
william mckinley	presidency	domestic issues	presidency: domestic issues
richard nixon	presidency	second term	presidency: second term
gerald ford	presidency	vice president under nixon	presidency: vice president under nixon
ulysses s. grant	presidency	civil war	presidency: civil war
abraham lincoln	presidency	led the country during the civil war	presidency: led the country during the civil war
william mckinley	presidency	gold standard	presidency: gold standard
moon jae-in	presidency	second term	presidency: second term
moon jae-in	presidency	impeachment	presidency: impeachment
jimmy carter	presidency	first term	presidency: first term
richard nixon	presidency	34th president of the us	presidency: 34th president of the us
abraham lincoln	presidency	1861-1865	presidency: 1861-1865
richard nixon	presidency	resigned in 1974	presidency: resigned in 1974
moon jae-in	presidency	first president of south korea	presidency: first president of south korea
george h. w. bush	presidency	41st president of the united states	presidency: 41st president of the united states
moon jae-in	presidency	term from 2017 to 2022	presidency: term from 2017 to 2022
richard nixon	presidency	resigned	presidency: resigned
william mckinley	presidency	died in office	presidency: died in office
ulysses s. grant	presidency	post-civil war reconstruction	presidency: post-civil war reconstruction
william mckinley	presidency	assassination by leon czolgosz	presidency: assassination by leon czolgosz
václav havel	presidency	first democratically elected president of czechoslovakia	presidency: first democratically elected president of czechoslovakia
václav havel	presidency	first president of the czech republic	presidency: first president of the czech republic
richard nixon	presidency	37th president of the united states	presidency: 37th president of the united states
william mckinley	presidency	tariff reform	presidency: tariff reform
millard fillmore	presidency	whig party	presidency: whig party
moon jae-in	presidency	first term	presidency: first term
millard fillmore	presidency	compromise on slavery	presidency: compromise on slavery
ulysses s grant	presidency	end of reconstruction	presidency: end of reconstruction
ronald reagan	presidency	improved economy	presidency: improved economy
william mckinley	presidency	fought in the civil war	presidency: fought in the civil war
william mckinley	presidency	led the country during the spanish-american war	presidency: led the country during the spanish-american war
ulysses s. grant	presidency	republican	presidency: republican
richard nixon	presidency	impeached	presidency: impeached
millard fillmore	presidency	1850-1853	presidency: 1850-1853
millard fillmore	presidency	killed by gunshot	presidency: killed by gunshot
ulysses s grant	presidency	rebuilding the south	presidency: rebuilding the south
ulysses s. grant	presidency	reconstruction era	presidency: reconstruction era
ulysses s grant	presidency	distinguished himself in peace negotiations	presidency: distinguished himself in peace negotiations
ulysses s grant	presidency	focused on reconstruction	presidency: focused on reconstruction
ulysses s grant	presidency	established department of justice	presidency: established department of justice
ronald reagan	presidency	conservative policies	presidency: conservative policies
ronald reagan	presidency	famous for cold war	presidency: famous for cold war
abraham lincoln	presidency	issued the emancipation proclamation	presidency: issued the emancipation proclamation
abraham lincoln	presidency	led the country through the civil war	presidency: led the country through the civil war
ronald reagan	presidency	served 1981-1989	presidency: served 1981-1989
ulysses s grant	presidency	president from 1869 to 1877	presidency: president from 1869 to 1877
lech kaczyński	presidency	2005-12-23	presidency: 2005-12-23
ulysses s. grant	presidency	focused on reconstruction	presidency: focused on reconstruction
abraham lincoln	presidency	emancipation of slaves	presidency: emancipation of slaves
ronald reagan	presidency	conservative	presidency: conservative
ronald reagan	presidency	cold war era	presidency: cold war era
ulysses s grant	presidency	impeachment trial	presidency: impeachment trial
abraham lincoln	presidency	unification of the country	presidency: unification of the country
jimmy carter	presidency	economic crisis	presidency: economic crisis
ronald reagan	presidency	cold war leader	presidency: cold war leader
george h. w. bush	presidency	41st us president	presidency: 41st us president
millard fillmore	presidency	limited presidential power	presidency: limited presidential power
ronald reagan	presidency	served from 1981 to 1989	presidency: served from 1981 to 1989
ulysses s. grant	presidency	1869-1877	presidency: 1869-1877
jimmy carter	presidency	iran hostage crisis	presidency: iran hostage crisis
corazon aquino	presidency	1986-1992	presidency: 1986-1992
ulysses s. grant	presidency	18th president of the united states	presidency: 18th president of the united states
richard nixon	presidency	impeachment	presidency: impeachment
richard nixon	presidency	détente with china	presidency: détente with china
gerald ford	presidency	shortest in us history	presidency: shortest in us history
george h. w. bush	presidency	desert storm	presidency: desert storm
aníbal pinto	presidency	1970-1973	presidency: 1970-1973
ulysses s grant	presidency	elected in 1868	presidency: elected in 1868
william mckinley	presidency	faced the panic of 1893	presidency: faced the panic of 1893
ronald reagan	presidency	cold war	presidency: cold war
corazon aquino	presidency	philippines	presidency: philippines
millard fillmore	presidency	13th president of the united states	presidency: 13th president of the united states
ronald reagan	presidency	40th president of the united states	presidency: 40th president of the united states
ronald reagan	presidency	1981-1989	presidency: 1981-1989
jimmy carter	presidency	1977-1981	presidency: 1977-1981
william mckinley	presidency	domestic policy	presidency: domestic policy
richard nixon	presidency	vietnam war	presidency: vietnam war
richard nixon	presidency	watergate scandal	presidency: watergate scandal
william mckinley	presidency	assassinated in 1901	presidency: assassinated in 1901
george h. w. bush	presidency	operation desert storm	presidency: operation desert storm
letitia christian tyler	presidency	wife of the 10th president of the united states	presidency: wife of the 10th president of the united states
millard fillmore	presidency	mexican-american war	presidency: mexican-american war
aníbal pinto	presidency	president of chile	presidency: president of chile
jimmy carter	presidency	foreign policy	presidency: foreign policy
letitia christian tyler	presidency	lived in the white house	presidency: lived in the white house
jimmy carter	presidency dates	1977-1981	presidency dates: 1977-1981
gerald ford	presidential accomplishments	signed helsinki accords	presidential accomplishments: signed helsinki accords
gerald ford	presidential accomplishments	established department of education	presidential accomplishments: established department of education
richard nixon	presidential campaigns	1972	presidential campaigns: 1972
richard nixon	presidential campaigns	1968	presidential campaigns: 1968
jimmy carter	presidential decisions	iran hostage crisis	presidential decisions: iran hostage crisis
jimmy carter	presidential decisions	camp david accords	presidential decisions: camp david accords
ronald reagan	presidential legacy	economic policies	presidential legacy: economic policies
ronald reagan	presidential legacy	cold war	presidential legacy: cold war
ronald reagan	presidential legacy	conservative politics	presidential legacy: conservative politics
ronald reagan	presidential legacy	tax cuts	presidential legacy: tax cuts
george h. w. bush	presidential legacy	operation desert storm	presidential legacy: operation desert storm
george h. w. bush	presidential legacy	soviet union collapse	presidential legacy: soviet union collapse
george h. w. bush	presidential legacy	appointing david souter to the supreme court	presidential legacy: appointing david souter to the supreme court
ronald reagan	presidential legacy	foreign policy	presidential legacy: foreign policy
millard fillmore	presidential number	15th	presidential number: 15th
jimmy carter	presidential policies	foreign policy	presidential policies: foreign policy
jimmy carter	presidential policies	energy crisis	presidential policies: energy crisis
jimmy carter	presidential policies	human rights	presidential policies: human rights
adolphe thiers	presidential role	president of france	presidential role: president of france
adolphe thiers	presidential role	1848-1852	presidential role: 1848-1852
john kerry	presidential run	2004 presidential election	presidential run: 2004 presidential election
john kerry	presidential run	lost to george w. bush	presidential run: lost to george w. bush
letitia christian tyler	presidential spouse	us presidential spouse	presidential spouse: us presidential spouse
letitia christian tyler	presidential spouse	john tyler	presidential spouse: john tyler
letitia christian tyler	presidential spouse	10th president of the united states	presidential spouse: 10th president of the united states
letitia christian tyler	presidential spouse	wife of john tyler	presidential spouse: wife of john tyler
moon jae-in	presidential term	2017-2022	presidential term: 2017-2022
adolphe thiers	presidential terms	1848-1852	presidential terms: 1848-1852
jimmy carter	presidential terms	1977-1981	presidential terms: 1977-1981
gerald ford	presidential terms	1974-1977	presidential terms: 1974-1977
gerald ford	presidential terms	38th president	presidential terms: 38th president
adolphe thiers	presidential terms	1873-1877	presidential terms: 1873-1877
george h. w. bush	presidential terms	1989-1993	presidential terms: 1989-1993
gerald ford	presidential terms	resigned due to watergate	presidential terms: resigned due to watergate
richard nixon	presidential terms	1969-1974	presidential terms: 1969-1974
richard nixon	presidential terms	1974	presidential terms: 1974
sebastián piñera	previous occupation	banker	previous occupation: banker
sebastián piñera	previous occupation	businessman	previous occupation: businessman
sebastián piñera	previous occupation	entrepreneur	previous occupation: entrepreneur
sergei shoigu	previous position	governor of moscow oblast	previous position: governor of moscow oblast
sergei shoigu	previous positions	governor of moscow oblast	previous positions: governor of moscow oblast
sergei shoigu	previous positions	governor of tuva	previous positions: governor of tuva
françois-noël buffet	price range	expensive	price range: expensive
françois-noël buffet	price range	fine dining	price range: fine dining
carlos dávila	productions	news reports	productions: news reports
carlos dávila	productions	documentaries	productions: documentaries
pierre trudeau	profession	politician	profession: politician
françois-noël buffet	profession	historian	profession: historian
françois-noël buffet	profession	writer	profession: writer
aníbal pinto	profession	diplomat	profession: diplomat
jacob grimm	profession	professor	profession: professor
harvey milk	profession	leader	profession: leader
azim azimov	profession	poet	profession: poet
pierre-alexandre muet	profession	architect	profession: architect
johann wolfgang von goethe	profession	playwright	profession: playwright
jacob grimm	profession	scholar	profession: scholar
josep puig i cadafalch	profession	writer	profession: writer
josep puig i cadafalch	profession	builder	profession: builder
ivan cankar	profession	politician	profession: politician
walter breisky	profession	physician	profession: physician
dadabhai naoroji	profession	author	profession: author
adolphe thiers	profession	historian	profession: historian
coluche	profession	actor	profession: actor
moon jae-in	profession	president	profession: president
bertrand russell	profession	writer	profession: writer
fran lebowitz	profession	writer	profession: writer
millard fillmore	profession	politician	profession: politician
sebastián piñera	profession	banker	profession: banker
hans-joachim böhme	profession	coach	profession: coach
coluche	profession	comedian	profession: comedian
coluche	profession	tv host	profession: tv host
rasul gamzatov	profession	journalist	profession: journalist
hans-joachim böhme	profession	footballer	profession: footballer
martti ahtisaari	profession	politician	profession: politician
hippolyte van peene	profession	mayor	profession: mayor
jimmy carter	profession	president	profession: president
hippolyte van peene	profession	politician	profession: politician
mario benedetti	profession	journalist	profession: journalist
dadabhai naoroji	profession	politician	profession: politician
adolphe thiers	profession	politician	profession: politician
walter breisky	profession	surgeon	profession: surgeon
pierre trudeau	profession	lawyer	profession: lawyer
pierre trudeau	profession	prime minister	profession: prime minister
ivan cankar	profession	playwright	profession: playwright
josep puig i cadafalch	profession	artist	profession: artist
victor hugo	profession	poet	profession: poet
ivan cankar	profession	writer	profession: writer
carlos dávila	profession	politician	profession: politician
ivan cankar	profession	poet	profession: poet
vitali klitschko	profession	politician	profession: politician
richard l. hanna	profession	congressman	profession: congressman
vitali klitschko	profession	boxer	profession: boxer
ronald reagan	profession	politician	profession: politician
tron øgrim	profession	artist	profession: artist
andrás fáy	profession	historian	profession: historian
lluís llach	profession	musician	profession: musician
pierre-joseph proudhon	profession	economist	profession: economist
niccolò machiavelli	profession	politician	profession: politician
francisco antonio pinto	profession	politician	profession: politician
albert ho	profession	lawyer	profession: lawyer
niccolò machiavelli	profession	diplomat	profession: diplomat
mario benedetti	profession	uruguayan poet	profession: uruguayan poet
francisco antonio pinto	profession	general	profession: general
josé eduardo de cardenas	profession	diplomat	profession: diplomat
walter breisky	profession	chemist	profession: chemist
albert ho	profession	politician	profession: politician
niccolò machiavelli	profession	writer	profession: writer
johann wolfgang von goethe	profession	writer	profession: writer
pierre-alexandre muet	profession	artist	profession: artist
pierre-joseph proudhon	profession	anarchist	profession: anarchist
martti ahtisaari	profession	diplomat	profession: diplomat
pyotr yakubovich	profession	goalkeeper	profession: goalkeeper
dadabhai naoroji	profession	lawyer	profession: lawyer
johann wolfgang von goethe	profession	philosopher	profession: philosopher
garry kasparov	profession	coach	profession: coach
pierre-joseph proudhon	profession	philosopher	profession: philosopher
pyotr yakubovich	profession	russian footballer	profession: russian footballer
johann wolfgang von goethe	profession	novelist	profession: novelist
william mckinley	profession	lawyer	profession: lawyer
søren tybring	profession	food writer	profession: food writer
fran lebowitz	profession	columnist	profession: columnist
fran lebowitz	profession	author	profession: author
albert hofmann	profession	pharmacologist	profession: pharmacologist
johann wolfgang von goethe	profession	natural philosopher	profession: natural philosopher
josep puig i cadafalch	profession	historian	profession: historian
lluís llach	profession	composer	profession: composer
george h. w. bush	profession	president	profession: president
johann wolfgang von goethe	profession	poet	profession: poet
jacob grimm	profession	writer	profession: writer
pierre-alexandre muet	profession	photographer	profession: photographer
ronald reagan	profession	actor	profession: actor
walter breisky	profession	academic	profession: academic
florence nightingale	profession	statistician	profession: statistician
karel lodewijk ledeganck	profession	poet	profession: poet
muhammad rafiq tarar	profession	diplomat	profession: diplomat
kurt waldheim	profession	diplomat	profession: diplomat
josé eduardo de cárdenas	profession	politician	profession: politician
kurt waldheim	profession	politician	profession: politician
íñigo lópez de mendoza, 1st marquis of santillana	profession	historian	profession: historian
íñigo lópez de mendoza, 1st marquis of santillana	profession	poet	profession: poet
hans-joachim böhme	profession	minister	profession: minister
sergei shoigu	profession	military	profession: military
kathleen sebelius	profession	politician	profession: politician
carlos pellicer	profession	painter	profession: painter
kurt waldheim	profession	statesman	profession: statesman
marine le pen	profession	politician	profession: politician
nicolas sarkozy	profession	president	profession: president
kathleen sebelius	profession	secretary of health and human services	profession: secretary of health and human services
aníbal pinto	profession	lawyer	profession: lawyer
kathleen sebelius	profession	governor	profession: governor
martti ahtisaari	profession	statesman	profession: statesman
marine le pen	profession	far-right politician	profession: far-right politician
karel lodewijk ledeganck	profession	historian	profession: historian
josep puig i cadafalch	profession	designer	profession: designer
josep puig i cadafalch	profession	architect	profession: architect
ante pavelić	profession	politician	profession: politician
john kerry	profession	statesman	profession: statesman
josé eduardo de cárdenas	profession	governor	profession: governor
kathleen sebelius	profession	secretary	profession: secretary
alessandro manzoni	profession	writer	profession: writer
dag hammarskjöld	profession	un secretary-general	profession: un secretary-general
moon jae-in	profession	k-pop singer	profession: k-pop singer
moon jae-in	profession	idol	profession: idol
pedro montt	profession	politician	profession: politician
pedro montt	profession	president	profession: president
sergei shoigu	profession	statesman	profession: statesman
hans-joachim böhme	profession	government official	profession: government official
alessandro manzoni	profession	poet	profession: poet
sergei shoigu	profession	politician	profession: politician
aníbal pinto	profession	politician	profession: politician
moon jae-in	profession	entertainer	profession: entertainer
william mckinley	profession	politician	profession: politician
william mckinley	profession	25th president of the united states	profession: 25th president of the united states
josé eduardo de cárdenas	profession	mayor	profession: mayor
vitali klitschko	profession	champion	profession: champion
muhammad rafiq tarar	profession	former president	profession: former president
muhammad rafiq tarar	profession	politician	profession: politician
kurt waldheim	profession	president	profession: president
alessandro manzoni	profession	composer	profession: composer
íñigo lópez de mendoza, 1st marquis of santillana	profession	diplomat	profession: diplomat
moon jae-in	profession	politician	profession: politician
florence nightingale	profession	social reformer	profession: social reformer
josé eduardo dos santos	profession	former president of angola	profession: former president of angola
sebastián piñera	profession	economist	profession: economist
azim isabekov	profession	actor	profession: actor
azim isabekov	profession	singer	profession: singer
józef piłsudski	profession	military officer	profession: military officer
dmitry medvedev	profession	politician	profession: politician
arturo toscanini	profession	musician	profession: musician
michael mayr	profession	pilot	profession: pilot
mario benedetti	profession	poet	profession: poet
florence nightingale	profession	nurse	profession: nurse
charles maurras	profession	writer	profession: writer
stefaan de clerck	profession	scientist	profession: scientist
moon jae-in	profession	lawyer	profession: lawyer
garry kasparov	profession	author	profession: author
montesquieu	profession	lawyer	profession: lawyer
montesquieu	profession	politician	profession: politician
stefaan de clerck	profession	botanist	profession: botanist
jacob grimm	profession	linguist	profession: linguist
józef piłsudski	profession	politician	profession: politician
henri barbusse	profession	journalist	profession: journalist
victor hugo	profession	novelist	profession: novelist
garry kasparov	profession	chess grandmaster	profession: chess grandmaster
josé eduardo dos santos	profession	politician	profession: politician
karel lodewijk ledeganck	profession	writer	profession: writer
millard fillmore	profession	lawyer	profession: lawyer
sergei shoigu	profession	military leader	profession: military leader
muhammad rafiq tarar	profession	former pakistani ambassador	profession: former pakistani ambassador
sebastián piñera	profession	businessman	profession: businessman
millard fillmore	profession	president	profession: president
garry kasparov	profession	chess champion	profession: chess champion
sebastián piñera	profession	politician	profession: politician
ante pavelić	profession	dictator	profession: dictator
mario benedetti	profession	writer	profession: writer
sergei shoigu	profession	minister	profession: minister
adolphe thiers	profession	writer	profession: writer
michael mayr	profession	aviator	profession: aviator
boutros boutros-ghali	profession	statesman	profession: statesman
boutros boutros-ghali	profession	diplomat	profession: diplomat
arturo toscanini	profession	conductor	profession: conductor
dmitry medvedev	profession	former president of russia	profession: former president of russia
jimmy carter	profession	politician	profession: politician
jimmy carter	profession	former president	profession: former president
boutros boutros-ghali	profession	politician	profession: politician
jimmy carter	profession	peacemaker	profession: peacemaker
montesquieu	profession	philosopher	profession: philosopher
tron øgrim	profession	photographer	profession: photographer
josé eduardo de cardenas	profession	ambassador	profession: ambassador
ignacy daszyński	profession	journalist	profession: journalist
mikhail bakunin	profession	philosopher	profession: philosopher
giuseppe garibaldi	profession	politician	profession: politician
marine le pen	profession	politician leader	profession: politician leader
nicolas sarkozy	profession	former president	profession: former president
marine le pen	profession	nationalist	profession: nationalist
muhammad rafiq tarar	profession	statesman	profession: statesman
lluís llach	profession	comedian	profession: comedian
amitabh bachchan	profession	actor	profession: actor
mikhail bakunin	profession	revolutionary	profession: revolutionary
mikhail bakunin	profession	anarchist	profession: anarchist
simon jenko	profession	detective	profession: detective
bertrand russell	profession	mathematician	profession: mathematician
giuseppe garibaldi	profession	soldier	profession: soldier
pablo neruda	profession	diplomat	profession: diplomat
john kerry	profession	secretary of state	profession: secretary of state
ruhollah khomeini	profession	politician	profession: politician
ibn khaldun	profession	judge	profession: judge
lluís llach	profession	actor	profession: actor
lluís llach	profession	writer	profession: writer
simon jenko	profession	law enforcement	profession: law enforcement
patrick dewael	profession	former prime minister of belgium	profession: former prime minister of belgium
dag hammarskjöld	profession	politician	profession: politician
john kerry	profession	lawyer	profession: lawyer
ignacy daszyński	profession	politician	profession: politician
ignacy daszyński	profession	writer	profession: writer
ruhollah khomeini	profession	cleric	profession: cleric
amitabh bachchan	profession	film producer	profession: film producer
charles maurras	profession	french writer	profession: french writer
louis antoine de saint-just	profession	military officer	profession: military officer
john kerry	profession	diplomat	profession: diplomat
lord byron	profession	poet	profession: poet
marijan brečelj	profession	statesman	profession: statesman
marijan brečelj	profession	politician	profession: politician
miklós bánffy	profession	historian	profession: historian
lord byron	profession	writer	profession: writer
miklós bánffy	profession	statesman	profession: statesman
moon jae-in	profession	actress	profession: actress
miklós bánffy	profession	politician	profession: politician
moon jae-in	profession	model	profession: model
moon jae-in	profession	singer	profession: singer
alessandro manzoni	profession	novelist	profession: novelist
gaius valgius rufus	profession	author	profession: author
lord byron	profession	politician	profession: politician
nan hayworth	profession	politician	profession: politician
gaius valgius rufus	profession	historian	profession: historian
josep puig i cadafalch	profession	restorer	profession: restorer
nan hayworth	profession	lawyer	profession: lawyer
bertrand russell	profession	philosopher	profession: philosopher
mikhail bakunin	profession	writer	profession: writer
bertrand russell	profession	logician	profession: logician
václav havel	profession	philosopher	profession: philosopher
nan hayworth	profession	congresswoman	profession: congresswoman
gaius valgius rufus	profession	poet	profession: poet
louis antoine de saint-just	profession	politician	profession: politician
václav havel	profession	writer	profession: writer
rasul gamzatov	profession	poet	profession: poet
amitabh bachchan	profession	film industry	profession: film industry
amitabh bachchan	profession	bollywood	profession: bollywood
lluís llach	profession	tv host	profession: tv host
rasul gamzatov	profession	public figure	profession: public figure
kathleen sebelius	profession	health secretary	profession: health secretary
amitabh bachchan	profession	producer	profession: producer
garry kasparov	profession	world champion	profession: world champion
carlos dávila	profession	writer	profession: writer
sergei shoigu	profession	defense minister	profession: defense minister
henri barbusse	profession	novelist	profession: novelist
harvey milk	profession	dentist	profession: dentist
hans-joachim böhme	profession	pilot	profession: pilot
coluche	profession	writer	profession: writer
pierre-alexis muet	profession	photographer	profession: photographer
dag hammarskjöld	profession	statesman	profession: statesman
dag hammarskjöld	profession	diplomat	profession: diplomat
dag hammarskjöld	profession	secretary-general	profession: secretary-general
søren tybring	profession	chocolatier	profession: chocolatier
michael mayer	profession	film director	profession: film director
michael mayer	profession	theater director	profession: theater director
carlos dávila	profession	journalist	profession: journalist
patrick dewael	profession	politician	profession: politician
patrick dewael	profession	politician of belgium	profession: politician of belgium
patrick dewael	profession	minister	profession: minister
søren tybring	profession	entrepreneur	profession: entrepreneur
hans-joachim böhme	profession	astronaut	profession: astronaut
henri barbusse	profession	writer	profession: writer
muhammad rafiq tarar	profession	former prime minister of pakistan	profession: former prime minister of pakistan
garry kasparov	profession	politician	profession: politician
amitabh bachchan	profession	director	profession: director
václav havel	profession	politician	profession: politician
amitabh bachchan	profession	hollywood	profession: hollywood
josep puig i cadafalch	profession	politician	profession: politician
hans-joachim böhme	profession	cosmonaut	profession: cosmonaut
lech kaczyński	profession	statesman	profession: statesman
ibn khaldun	profession	scholar	profession: scholar
ibn khaldun	profession	historian	profession: historian
azim azimov	profession	journalist	profession: journalist
mario benedetti	profession	playwright	profession: playwright
nicolas sarkozy	profession	lawyer	profession: lawyer
azim azimov	profession	novelist	profession: novelist
friedrich theodor vischer	profession	theologian	profession: theologian
friedrich theodor vischer	profession	philosopher	profession: philosopher
victor hugo	profession	writer	profession: writer
nicolas sarkozy	profession	former president of france	profession: former president of france
vitali klitschko	profession	professional boxer	profession: professional boxer
azim azimov	profession	writer	profession: writer
vitali klitschko	profession	boxing promoter	profession: boxing promoter
garry kasparov	profession	chess player	profession: chess player
garry kasparov	profession	grandmaster	profession: grandmaster
vitali klitschko	profession	mayor	profession: mayor
rasul gamzatov	profession	writer	profession: writer
lech kaczyński	profession	lawyer	profession: lawyer
lech kaczyński	profession	politician	profession: politician
mario benedetti	profession	essayist	profession: essayist
nicolas sarkozy	profession	politician	profession: politician
václav havel	profession	playwright	profession: playwright
lluís llach	profession	tv presenter	profession: tv presenter
arturo toscanini	profession	orchestral leader	profession: orchestral leader
simon jenko	profession	singer	profession: singer
carlos pellicer	profession	artist	profession: artist
søren tybring	profession	chef	profession: chef
fran levstik	profession	actor	profession: actor
harvey milk	profession	politician	profession: politician
richard l. hanna	profession	representative	profession: representative
george h. w. bush	profession	statesman	profession: statesman
carlos pellicer	profession	sculptor	profession: sculptor
sebastián piñera	profession	entrepreneur	profession: entrepreneur
john kerry	profession	politician	profession: politician
richard l. hanna	profession	politician	profession: politician
alberto bayo	profession	military pilot	profession: military pilot
alberto bayo	profession	pilot	profession: pilot
charles maurras	profession	journalist	profession: journalist
harvey milk	profession	businessman	profession: businessman
simon jenko	profession	musician	profession: musician
pablo neruda	profession	poet	profession: poet
edmund barton	profession	politician	profession: politician
richard l. hanna	profession	lawmaker	profession: lawmaker
hugo chávez	profession	lawyer	profession: lawyer
gerald ford	profession	president	profession: president
rosa luxemburg	profession	politician	profession: politician
john maynard keynes	profession	writer	profession: writer
arturo toscanini	profession	maestro	profession: maestro
charles maurras	profession	politician	profession: politician
rosa luxemburg	profession	theorist	profession: theorist
rosa luxemburg	profession	activist	profession: activist
edmund barton	profession	judge	profession: judge
pierre-joseph proudhon	profession	writer	profession: writer
pablo neruda	profession	politician	profession: politician
søren tybring	profession	tv presenter	profession: tv presenter
john maynard keynes	profession	academic	profession: academic
edmund barton	profession	lawyer	profession: lawyer
hugo chávez	profession	politician	profession: politician
hugo chávez	profession	military officer	profession: military officer
helmut schmidt	profession	politician	profession: politician
john maynard keynes	profession	economist	profession: economist
george h. w. bush	profession	politician	profession: politician
martti ahtisaari	profession	president	profession: president
michael mayer	profession	playwright	profession: playwright
andrás fáy	profession	writer	profession: writer
jānis akuraters	profession	coach	profession: coach
jānis akuraters	profession	footballer	profession: footballer
helmut schmidt	profession	statesman	profession: statesman
albert hofmann	profession	researcher	profession: researcher
hippolyte van peene	profession	lawyer	profession: lawyer
albert hofmann	profession	chemist	profession: chemist
dmitry medvedev	profession	prime minister of russia	profession: prime minister of russia
nan hayworth	profession	physician	profession: physician
dmitry medvedev	profession	former president	profession: former president
helmut schmidt	profession	former chancellor of germany	profession: former chancellor of germany
lluís llach	profession	singer	profession: singer
gerald ford	profession	lawyer	profession: lawyer
michael mayer	profession	director	profession: director
gerald ford	profession	politician	profession: politician
george h. w. bush	profession	former president	profession: former president
michael mayer	profession	theater artist	profession: theater artist
lluís llach	profession	songwriter	profession: songwriter
vitali klitschko	profession	fighter	profession: fighter
patrick dewael	profession	lawyer	profession: lawyer
vitali klitschko	profession	athlete	profession: athlete
hugo chávez	profession	president	profession: president
lluís llach	profession	music producer	profession: music producer
fran levstik	profession	comedian	profession: comedian
kathleen sebelius	profession	public official	profession: public official
amitabh bachchan	profession	politician	profession: politician
fran levstik	profession	entertainer	profession: entertainer
sebastián piñera	public figure	prime minister of chile	public figure: prime minister of chile
sebastián piñera	public figure	former president of chile	public figure: former president of chile
amitabh bachchan	public image	iconic	public image: iconic
amitabh bachchan	public image	influential	public image: influential
marine le pen	public image	far-right	public image: far-right
robert f. kennedy	public image	influential	public image: influential
robert f. kennedy	public image	controversial	public image: controversial
marine le pen	public image	divisive	public image: divisive
amitabh bachchan	public image	cultural ambassador	public image: cultural ambassador
amitabh bachchan	public image	admired	public image: admired
amitabh bachchan	public image	national treasure	public image: national treasure
amitabh bachchan	public image	legendary figure	public image: legendary figure
jimmy carter	public image	compassionate	public image: compassionate
robert f. kennedy	public image	charismatic	public image: charismatic
amitabh bachchan	public image	charisma	public image: charisma
amitabh bachchan	public image	influence on indian cinema	public image: influence on indian cinema
amitabh bachchan	public image	influential figure	public image: influential figure
amitabh bachchan	public image	national icon	public image: national icon
amitabh bachchan	public image	respected by all	public image: respected by all
amitabh bachchan	public image	respected	public image: respected
amitabh bachchan	public image	iconic voice	public image: iconic voice
marine le pen	public image	controversial	public image: controversial
amitabh bachchan	public image	iconic status	public image: iconic status
amitabh bachchan	public image	revered by fans	public image: revered by fans
jimmy carter	public image	elder statesman	public image: elder statesman
amitabh bachchan	public image	indian cinema icon	public image: indian cinema icon
jimmy carter	public image	honest	public image: honest
marine le pen	public image	polarizing	public image: polarizing
robert f. kennedy	public life	us attorney general	public life: us attorney general
nicolas sarkozy	public life	former minister of the interior	public life: former minister of the interior
robert f. kennedy	public life	senator from new york	public life: senator from new york
robert f. kennedy	public life	civil rights advocate	public life: civil rights advocate
robert f. kennedy	public life	presidential candidate	public life: presidential candidate
nicolas sarkozy	public life	former president of france	public life: former president of france
robert f. kennedy	public life	anti-war activist	public life: anti-war activist
dmitry medvedev	public office	president of russia	public office: president of russia
sebastián piñera	public office	president of chile	public office: president of chile
sebastián piñera	public office	senator	public office: senator
dmitry medvedev	public office	prime minister of russia	public office: prime minister of russia
vitali klitschko	public office held	ukrainian parliament	public office held: ukrainian parliament
vitali klitschko	public office held	mayor of kiev	public office held: mayor of kiev
kathleen sebelius	public office held	secretary of health and human services	public office held: secretary of health and human services
john kerry	public office held	us senator	public office held: us senator
john kerry	public office held	us secretary of state	public office held: us secretary of state
john kerry	public office held	democratic presidential nominee	public office held: democratic presidential nominee
kathleen sebelius	public office held	governor of kansas	public office held: governor of kansas
letitia christian tyler	public role	hosted social events	public role: hosted social events
letitia christian tyler	public role	first lady of the united states	public role: first lady of the united states
hans-joachim böhme	public service	member of the german bundestag	public service: member of the german bundestag
hans-joachim böhme	public service	minister of justice	public service: minister of justice
hans-joachim böhme	public service	president of the bundestag	public service: president of the bundestag
stefaan de clerck	publications	published in top-tier journals	publications: published in top-tier journals
stefaan de clerck	publications	numerous research papers	publications: numerous research papers
dadabhai naoroji	publications	'poverty and un-british rule in india'	publications: 'poverty and un-british rule in india'
stefaan de clerck	publications	authored several books	publications: authored several books
stefaan de clerck	publications	books on food science	publications: books on food science
marian brecelj	publicly known for	his political career	publicly known for: his political career
