concept	facet	property	facet_property
cathedral of saint patrick	significance	important cultural heritage	significance: important cultural heritage
cathedral of saint patrick	significance	national monument	significance: national monument
st. patrick's cathedral	significance	historic landmark	significance: historic landmark
st. patrick's cathedral	significance	place of worship	significance: place of worship
st. patrick's cathedral	significance	tourist attraction	significance: tourist attraction
acireale cathedral	significance	historic landmark	significance: historic landmark
transfiguration cathedral	significance	popular tourist destination	significance: popular tourist destination
brechin cathedral	significance	tourist attraction	significance: tourist attraction
brechin cathedral	significance	historic landmark	significance: historic landmark
transfiguration cathedral	significance	important cultural landmark	significance: important cultural landmark
transfiguration cathedral	significance	symbol of christianity	significance: symbol of christianity
holy trinity cathedral	significance	house of worship	significance: house of worship
holy trinity cathedral	significance	historic site	significance: historic site
pitigliano cathedral	significance	architectural landmark	significance: architectural landmark
pitigliano cathedral	significance	cultural heritage	significance: cultural heritage
cathedral of st. joseph	significance	important cultural heritage	significance: important cultural heritage
cathedral of st. joseph	significance	example of romanesque architecture	significance: example of romanesque architecture
cathedral of our lady of perpetual succour	significance	tourist attraction	significance: tourist attraction
cathedral of our lady of perpetual succour	significance	place of worship	significance: place of worship
cathedral of our lady of perpetual succour	significance	historic landmark	significance: historic landmark
good shepherd cathedral, ayr	significance	important landmark	significance: important landmark
st. gertrude's cathedral	significance	important pilgrimage site	significance: important pilgrimage site
good shepherd cathedral, ayr	significance	place of worship	significance: place of worship
cattedrale di monreale	significance	example of norman architecture in sicily	significance: example of norman architecture in sicily
acireale cathedral	significance	place of worship	significance: place of worship
acireale cathedral	significance	tourist attraction	significance: tourist attraction
st. martin's cathedral	significance	important pilgrimage site	significance: important pilgrimage site
st. martin's cathedral	significance	symbol of city's identity	significance: symbol of city's identity
st. martin's cathedral	significance	influence on gothic architecture	significance: influence on gothic architecture
vence cathedral	significance	important pilgrimage site	significance: important pilgrimage site
lapua cathedral	significance	important cultural site	significance: important cultural site
lapua cathedral	significance	historic landmark	significance: historic landmark
saint-bertrand-de-comminges cathedral	significance	cultural heritage	significance: cultural heritage
saint-bertrand-de-comminges cathedral	significance	tourist attraction	significance: tourist attraction
saint-bertrand-de-comminges cathedral	significance	historic monument	significance: historic monument
catedral basílica de mercedes-luján	significance	place of pilgrimage	significance: place of pilgrimage
senez cathedral	significance	historical landmark	significance: historical landmark
senez cathedral	significance	important pilgrimage site	significance: important pilgrimage site
cathedral of urbino	significance	important landmark	significance: important landmark
etchmiadzin cathedral	significance	important cultural and religious site	significance: important cultural and religious site
etchmiadzin cathedral	significance	symbol of armenian identity	significance: symbol of armenian identity
cathedral of urbino	significance	cultural heritage	significance: cultural heritage
notre dame cathedral	significance	cultural icon	significance: cultural icon
florence cathedral	significance	cultural icon	significance: cultural icon
st mark's basilica	significance	important pilgrimage site	significance: important pilgrimage site
st mark's basilica	significance	symbol of venice	significance: symbol of venice
st mark's basilica	significance	unesco world heritage site	significance: unesco world heritage site
etchmiadzin cathedral	significance	important cultural heritage	significance: important cultural heritage
notre dame cathedral	significance	important pilgrimage site	significance: important pilgrimage site
sézanne cathedral	significance	tourist attraction	significance: tourist attraction
sézanne cathedral	significance	historic monument	significance: historic monument
good shepherd cathedral, ayr	significance	tourist attraction	significance: tourist attraction
cuernavaca cathedral	significance	historical landmark	significance: historical landmark
bazas cathedral	significance	place of worship	significance: place of worship
st. mark's basilica	significance	unesco world heritage site	significance: unesco world heritage site
st mark's basilica	significance	important example of byzantine architecture	significance: important example of byzantine architecture
st. andrews cathedral	significance	important historical landmark	significance: important historical landmark
etchmiadzin cathedral	significance	important pilgrimage site	significance: important pilgrimage site
trogir cathedral	significance	catholic church	significance: catholic church
florence cathedral	significance	cultural	significance: cultural
etchmiadzin cathedral	significance	national monument	significance: national monument
st. john's co-cathedral	significance	national monument	significance: national monument
cathedral of urbino	significance	important cultural landmark	significance: important cultural landmark
cathedral of urbino	significance	unesco world heritage site	significance: unesco world heritage site
bazas cathedral	significance	important pilgrimage site	significance: important pilgrimage site
st. mark's basilica	significance	important pilgrimage site	significance: important pilgrimage site
trogir cathedral	significance	croatian cultural heritage	significance: croatian cultural heritage
florence cathedral	significance	unesco world heritage site	significance: unesco world heritage site
florence cathedral	significance	symbol of florence	significance: symbol of florence
florence cathedral	significance	historical	significance: historical
oloron cathedral	significance	tourist attraction	significance: tourist attraction
oloron cathedral	significance	cultural heritage	significance: cultural heritage
etchmiadzin cathedral	significance	cultural heritage	significance: cultural heritage
st. john's co-cathedral	significance	co-cathedral	significance: co-cathedral
st. andrews cathedral	significance	popular tourist destination	significance: popular tourist destination
notre dame cathedral	significance	cultural landmark	significance: cultural landmark
acireale cathedral	significance	example of sicilian architecture	significance: example of sicilian architecture
narbonne cathedral	significance	example of romanesque architecture	significance: example of romanesque architecture
catania cathedral	significance	important cultural heritage	significance: important cultural heritage
narbonne cathedral	significance	unesco world heritage site	significance: unesco world heritage site
former collegiate church of st. verena with church treasure	significance	tourist attraction	significance: tourist attraction
catania cathedral	significance	iconic landmark in catania	significance: iconic landmark in catania
cattedrale di monreale	significance	important cultural and historical landmark	significance: important cultural and historical landmark
former collegiate church of st. verena with church treasure	significance	historical importance	significance: historical importance
cathedral of our lady of the assumption	significance	important cultural heritage	significance: important cultural heritage
cathedral of our lady of the assumption	significance	popular tourist attraction	significance: popular tourist attraction
st. peter's cathedral	significance	papal coronations	significance: papal coronations
st. peter's cathedral	significance	burial site of popes	significance: burial site of popes
st. peter's cathedral	significance	iconic landmark	significance: iconic landmark
co-cathedral of bagnoregio	significance	example of medieval architecture	significance: example of medieval architecture
co-cathedral of bagnoregio	significance	architectural masterpiece	significance: architectural masterpiece
cattedrale di monreale	significance	place of worship	significance: place of worship
cattedrale di monreale	significance	important cultural site	significance: important cultural site
co-cathedral of bagnoregio	significance	historic landmark	significance: historic landmark
cuernavaca cathedral	significance	cultural heritage	significance: cultural heritage
cathedral of san giuliano	significance	historical landmark	significance: historical landmark
our lady of promise	significance	symbol of hope	significance: symbol of hope
cuernavaca cathedral	significance	important landmark	significance: important landmark
cathedral basilica of our lady of the assumption	significance	place of worship	significance: place of worship
cathedral basilica of st. cyriacus	significance	seat of bishop	significance: seat of bishop
cathedral basilica of our lady of the assumption	significance	historic site	significance: historic site
cathedral basilica of our lady of the assumption	significance	important landmark	significance: important landmark
enda mariam coptic cathedral	significance	important pilgrimage site	significance: important pilgrimage site
bazas cathedral	significance	cultural heritage	significance: cultural heritage
cathedral of san giuliano	significance	cultural heritage	significance: cultural heritage
cathedral of san giuliano	significance	unesco world heritage site	significance: unesco world heritage site
enda mariam coptic cathedral	significance	unesco world heritage site	significance: unesco world heritage site
cathedral basilica of st. cyriacus	significance	important pilgrimage site	significance: important pilgrimage site
st. john's co-cathedral	significance	important cultural heritage site	significance: important cultural heritage site
duomo of san giorgio	significance	symbol of venice	significance: symbol of venice
st. rumbold's cathedral	significance	important cultural and historical landmark	significance: important cultural and historical landmark
st. rumbold's cathedral	significance	symbol of liège	significance: symbol of liège
st. rumbold's cathedral	significance	popular tourist destination	significance: popular tourist destination
cuernavaca cathedral	significance	important cultural landmark	significance: important cultural landmark
st. gertrude's cathedral	significance	important cultural landmark	significance: important cultural landmark
cuernavaca cathedral	significance	historic site	significance: historic site
our lady of promise	significance	promise of protection	significance: promise of protection
orléans cathedral	significance	unesco world heritage site	significance: unesco world heritage site
florence cathedral	significance	architectural	significance: architectural
duomo of san giorgio	significance	important landmark	significance: important landmark
duomo of san giorgio	significance	unesco world heritage site	significance: unesco world heritage site
st andrews cathedral	significance	historical landmark	significance: historical landmark
lapua cathedral	significance	historical landmark	significance: historical landmark
lapua cathedral	significance	cultural heritage	significance: cultural heritage
catania cathedral	significance	historical landmark	significance: historical landmark
florence cathedral	significance	example of gothic architecture	significance: example of gothic architecture
catania cathedral	significance	tourist attraction	significance: tourist attraction
st. patrick's cathedral	significance	important landmark	significance: important landmark
st andrews cathedral	significance	tourist attraction	significance: tourist attraction
st. patrick's cathedral	significance	popular tourist destination	significance: popular tourist destination
orléans cathedral	significance	important pilgrimage site	significance: important pilgrimage site
enda mariam coptic cathedral	significance in culture	important pilgrimage site	significance in culture: important pilgrimage site
enda mariam coptic cathedral	significance in culture	symbol of ethiopian christianity	significance in culture: symbol of ethiopian christianity
palermo cathedral	significant events	construction	significant events: construction
palermo cathedral	significant events	reconstruction	significant events: reconstruction
palermo cathedral	significant events	bombing	significant events: bombing
cathedral basilica of st. cyriacus	size	impressive	size: impressive
st. john's co-cathedral	size	large	size: large
catedral basílica de mercedes-luján	size	complex	size: complex
st. john's co-cathedral	size	impressive	size: impressive
enda mariam coptic cathedral	size	capacity of 1000	size: capacity of 1000
église des saints-archanges	size	impressive	size: impressive
enda mariam coptic cathedral	size	large	size: large
palermo cathedral	size	long	size: long
st mark's basilica	size	large	size: large
lapua cathedral	size	impressive	size: impressive
église des saints-archanges	size	large	size: large
st mark's basilica	size	over 5,000 square meters	size: over 5,000 square meters
lavaur cathedral	size	medium	size: medium
palermo cathedral	size	large	size: large
holy trinity cathedral	size	tall	size: tall
holy trinity cathedral	size	large	size: large
são paulo cathedral	size	complex	size: complex
são paulo cathedral	size	tall	size: tall
são paulo cathedral	size	large	size: large
st. rumbold's cathedral	size	impressive	size: impressive
st. rumbold's cathedral	size	large	size: large
st. patrick's cathedral	size	impressive	size: impressive
st. machar's cathedral	size	large	size: large
st. machar's cathedral	size	medium	size: medium
st mark's basilica	size	complex	size: complex
oloron-sainte-marie cathedral	size	complex	size: complex
oloron-sainte-marie cathedral	size	large	size: large
good shepherd cathedral, ayr	size	large	size: large
good shepherd cathedral, ayr	size	impressive	size: impressive
cuernavaca cathedral	size	complex	size: complex
cuernavaca cathedral	size	large	size: large
catedral basílica de mercedes-luján	size	large	size: large
catedral basílica de mercedes-luján	size	imposing	size: imposing
palermo cathedral	size	tall	size: tall
cathedral basilica of st. cyriacus	size	large	size: large
cathedral building	size	complex	size: complex
saint-bertrand-de-comminges cathedral	size	tall	size: tall
st. peter's cathedral	size	largest church	size: largest church
cathedral building	size	small	size: small
st. peter's cathedral	size	large	size: large
st. peter's cathedral	size	massive	size: massive
cathedral	size	large	size: large
cathedral	size	enormous	size: enormous
cathedral	size	towering	size: towering
cathedral of st. joseph	size	tall	size: tall
st. peter's cathedral	size	largest in the world	size: largest in the world
florence cathedral	size	tall	size: tall
cathedral of st. joseph	size	long	size: long
st. peter's cathedral	size	high dome	size: high dome
st. peter's cathedral	size	imposing	size: imposing
st. peter's cathedral	size	large interior	size: large interior
florence cathedral	size	large	size: large
st. peter's cathedral	size	tallest dome	size: tallest dome
cathedral of st. joseph	size	imposing	size: imposing
cathedral building	size	grand	size: grand
cathedral building	size	tall	size: tall
lavaur cathedral	size	large	size: large
lodi cathedral	size	complex	size: complex
lodi cathedral	size	tall	size: tall
lodi cathedral	size	large	size: large
cathedral of the holy cross, opole	size	large	size: large
cathedral of the holy cross, opole	size	impressive	size: impressive
cathedral of our lady of perpetual succour	size	imposing	size: imposing
saint-bertrand-de-comminges cathedral	size	large	size: large
cathedral of our lady of perpetual succour	size	large	size: large
st. peter's cathedral	size	largest	size: largest
st. peter's cathedral	size	tallest	size: tallest
cathedral basilica of our lady of the assumption	size	complex	size: complex
st. patrick's cathedral	size	large	size: large
cathedral of st. joseph	size	large	size: large
st. patrick's cathedral	size	tall	size: tall
cathedral building	size	large	size: large
cathedral basilica of our lady of the assumption	size	tall	size: tall
cathedral building	size	towering	size: towering
florence cathedral	size	imposing	size: imposing
st. gertrude's cathedral	size	large	size: large
our lady of grace cathedral, setúbal	size	imposing	size: imposing
cathedral basilica of our lady of the assumption	size	large	size: large
cathedral basilica of our lady of the assumption	size	imposing	size: imposing
cathedral of saint patrick	size	impressive	size: impressive
cathedral of saint patrick	size	large	size: large
st. patrick's cathedral	size	imposing	size: imposing
our lady of grace cathedral, setúbal	size	complex	size: complex
good shepherd cathedral	size	capacity for 500 people	size: capacity for 500 people
good shepherd cathedral	size	large	size: large
our lady of grace cathedral, setúbal	size	large	size: large
lapua cathedral	size	large	size: large
lapua cathedral	size	medium	size: medium
lapua cathedral	size	capacity: 500 people	size: capacity: 500 people
porto cathedral	size	large	size: large
porto cathedral	size	imposing	size: imposing
st. peter's cathedral	size	enormous	size: enormous
cathedral building	size	medium	size: medium
st. gertrude's cathedral	size	tall	size: tall
st. machar's cathedral	size	not very large	size: not very large
st. gertrude's cathedral	size	impressive	size: impressive
tournai cathedral	size	large	size: large
tournai cathedral	size	imposing	size: imposing
cathedral of the holy cross, opole	status	tourist attraction	status: tourist attraction
senez cathedral	status	restored	status: restored
cuernavaca cathedral	status	place of worship	status: place of worship
senez cathedral	status	ruined	status: ruined
pitigliano cathedral	status	historic site	status: historic site
église des saints-archanges	status	open to public	status: open to public
pitigliano cathedral	status	tourist attraction	status: tourist attraction
église des saints-archanges	status	active church	status: active church
cuernavaca cathedral	status	protected by mexican government	status: protected by mexican government
holy trinity cathedral	status	listed on national register of historic places	status: listed on national register of historic places
st. gertrude's cathedral	status	unesco world heritage site	status: unesco world heritage site
st. gertrude's cathedral	status	protected monument	status: protected monument
saint-paul-trois-châteaux cathedral	status	active	status: active
tournai cathedral	status	active cathedral	status: active cathedral
tournai cathedral	status	museum	status: museum
cathedral of aveiro	status	cultural heritage	status: cultural heritage
sènez cathedral	status	ruined	status: ruined
cuernavaca cathedral	status	tourist attraction	status: tourist attraction
saint-paul-trois-châteaux cathedral	status	tourist attraction	status: tourist attraction
cuernavaca cathedral	status	active church	status: active church
cathedral of aveiro	status	protected	status: protected
cathedral of the holy cross, opole	status	protected monument	status: protected monument
cathedral of aveiro	status	historic	status: historic
sènez cathedral	status	reconstructed	status: reconstructed
senez cathedral	status	active	status: active
bazas cathedral	status	open to public	status: open to public
st. john's co-cathedral	status	tourist attraction	status: tourist attraction
holy trinity cathedral	status	protected by preservation society	status: protected by preservation society
holy trinity cathedral	status	national historic landmark	status: national historic landmark
noyon cathedral	status	protected monument	status: protected monument
ferrara cathedral	status	unesco world heritage site	status: unesco world heritage site
ferrara cathedral	status	cathedral	status: cathedral
bazas cathedral	status	protected monument	status: protected monument
cathedral of saint patrick	status	national monument	status: national monument
good shepherd cathedral, ayr	status	listed building	status: listed building
st. john's co-cathedral	status	cultural heritage site	status: cultural heritage site
good shepherd cathedral, ayr	status	protected	status: protected
bazas cathedral	status	historic monument	status: historic monument
cathedral of saint patrick	status	place of worship	status: place of worship
etchmiadzin cathedral	status	unesco world heritage site	status: unesco world heritage site
lapua cathedral	status	listed	status: listed
cathedral basilica of st. cyriacus	status	cathedral	status: cathedral
good shepherd cathedral, ayr	status	historic landmark	status: historic landmark
cathedral basilica of st. cyriacus	status	basilica	status: basilica
lapua cathedral	status	protected	status: protected
cathedral basilica of st. cyriacus	status	unesco world heritage site	status: unesco world heritage site
bazas cathedral	status	tourist attraction	status: tourist attraction
holy trinity cathedral	status	active church	status: active church
noyon cathedral	status	cultural heritage	status: cultural heritage
holy trinity cathedral	status	tourist attraction	status: tourist attraction
st. john's co-cathedral	status	co-cathedral	status: co-cathedral
holy trinity cathedral	status	protected landmark	status: protected landmark
cattedrale di monreale	structure	cathedral	structure: cathedral
cathedral basilica of our lady of the assumption	structure	cathedral	structure: cathedral
st andrews cathedral	structure	cathedral	structure: cathedral
st andrews cathedral	structure	gothic architecture	structure: gothic architecture
cathedral building	structure	architectural	structure: architectural
cathedral building	structure	ornate	structure: ornate
cathedral building	structure	large	structure: large
cattedrale di monreale	structure	church	structure: church
st andrews cathedral	structure	medieval	structure: medieval
cattedrale di monreale	structure	monastery	structure: monastery
cathedral basilica of our lady of the assumption	structure	basilica	structure: basilica
co-cathedral of bagnoregio	structure	building	structure: building
co-cathedral of bagnoregio	structure	church	structure: church
co-cathedral of bagnoregio	structure	cathedral	structure: cathedral
cathedral basilica of st. cyriacus	structure	church	structure: church
cathedral basilica of st. cyriacus	structure	cathedral	structure: cathedral
cathedral basilica of our lady of the assumption	structure	church	structure: church
cathedral basilica of st. cyriacus	structure	basilica	structure: basilica
cathedral	structure	ornate	structure: ornate
cathedral	structure	architectural	structure: architectural
cathedral	structure	large	structure: large
cathedral basilica of our lady of the assumption	structure	architectural style	structure: architectural style
cathedral basilica of our lady of the assumption	structure	romanesque revival	structure: romanesque revival
saint alexander nevsky cathedral in pruzhany	style	russian	style: russian
cathedral of san giuliano	style	baroque	style: baroque
igreja da sé	style	manueline	style: manueline
igreja da sé	style	baroque	style: baroque
saint-bertrand-de-commings cathedral	style	gothic	style: gothic
saint-bertrand-de-commings cathedral	style	baroque	style: baroque
saint-bertrand-de-commings cathedral	style	romanesque	style: romanesque
our lady of grace cathedral, setúbal	style	decorative	style: decorative
saint-paul-trois-châteaux cathedral	style	gothic	style: gothic
our lady of grace cathedral, setúbal	style	ornate	style: ornate
bazas cathedral	style	gothic revival	style: gothic revival
bazas cathedral	style	romanesque revival	style: romanesque revival
noyon cathedral	style	romanesque	style: romanesque
saint-paul-trois-châteaux cathedral	style	romanesque	style: romanesque
oloron cathedral	style	romanesque	style: romanesque
holy trinity cathedral	style	ornate	style: ornate
saint-bertrand-de-commings cathedral	style	romanesque revival	style: romanesque revival
holy trinity cathedral	style	grand	style: grand
holy trinity cathedral	style	imposing	style: imposing
são paulo cathedral	style	neoclassical	style: neoclassical
são paulo cathedral	style	neo-gothic	style: neo-gothic
ferrara cathedral	style	renaissance	style: renaissance
our lady of grace cathedral, setúbal	style	impressive	style: impressive
cattedrale di monreale	style	byzantine	style: byzantine
oloron cathedral	style	gothic	style: gothic
cattedrale di monreale	style	norman	style: norman
noyon cathedral	style	gothic	style: gothic
tournai cathedral	style	baroque	style: baroque
saint alexander nevsky cathedral in pruzhany	style	byzantine	style: byzantine
cattedrale di monreale	style	arabic	style: arabic
cathedral of san giuliano	style	renaissance	style: renaissance
são paulo cathedral	style	baroque	style: baroque
lavaur cathedral	style	romanesque	style: romanesque
palermo cathedral	style	baroque	style: baroque
ferrara cathedral	style	romanesque	style: romanesque
transfiguration cathedral	style	gothic	style: gothic
transfiguration cathedral	style	medieval	style: medieval
trogir cathedral	style	renaissance	style: renaissance
trogir cathedral	style	gothic	style: gothic
trogir cathedral	style	romanesque	style: romanesque
pitigliano cathedral	style	baroque	style: baroque
modena cathedral	style	romanesque	style: romanesque
noto cathedral	style	renaissance	style: renaissance
noto cathedral	style	baroque	style: baroque
saint alexander nevsky cathedral in pruzhany	style	orthodox	style: orthodox
good shepherd cathedral, ayr	style	victorian	style: victorian
good shepherd cathedral, ayr	style	ecclesiastical	style: ecclesiastical
trogir cathedral	style	romanesque-gothic	style: romanesque-gothic
trogir cathedral	style	croatian gothic	style: croatian gothic
acireale cathedral	style	romanesque	style: romanesque
st mark's basilica	style	ornate	style: ornate
st mark's basilica	style	decorative	style: decorative
saint-paul-trois-châteaux cathedral	style	baroque	style: baroque
acireale cathedral	style	gothic	style: gothic
senez cathedral	style	gothic	style: gothic
senez cathedral	style	romanesque	style: romanesque
st. rumbold's cathedral	style	baroque	style: baroque
ferrara cathedral	style	gothic	style: gothic
palermo cathedral	style	norman	style: norman
pitigliano cathedral	style	medieval	style: medieval
modena cathedral	style	baroque	style: baroque
lavaur cathedral	style	gothic	style: gothic
cathedral of aveiro	style	baroque	style: baroque
cathedral of aveiro	style	gothic	style: gothic
cathedral of aveiro	style	romanesque	style: romanesque
palermo cathedral	style	arab-norman	style: arab-norman
cathedral of our lady of perpetual succour	style	romanesque revival	style: romanesque revival
cathedral of our lady of perpetual succour	style	neo-gothic	style: neo-gothic
trogir cathedral	style	byzantine	style: byzantine
cathedral building	style	gothic	style: gothic
cathedral building	style	renaissance	style: renaissance
cathedral building	style	baroque	style: baroque
pitigliano cathedral	style	renaissance	style: renaissance
bazas cathedral	style	gothic	style: gothic
bazas cathedral	style	romanesque	style: romanesque
saint-bertrand-de-comminges cathedral	style	gothic	style: gothic
saint-bertrand-de-comminges cathedral	style	romanesque	style: romanesque
cuernavaca cathedral	style	renaissance	style: renaissance
cuernavaca cathedral	style	baroque	style: baroque
saint dominic's cathedral	style	gothic	style: gothic
trogir cathedral	style	baroque	style: baroque
trogir cathedral	style	mix of romanesque and gothic	style: mix of romanesque and gothic
st. rumbold's cathedral	style	gothic	style: gothic
st. rumbold's cathedral	style	romanesque	style: romanesque
modena cathedral	style	gothic	style: gothic
st mark's basilica	style	byzantine	style: byzantine
saint-bertrand-de-commings cathedral	style	gothic revival	style: gothic revival
etchmiadzin cathedral	style	byzantine architecture	style: byzantine architecture
tournai cathedral	style	gothic	style: gothic
troglir cathedral	style	late romanesque	style: late romanesque
cuernavaca cathedral	style	spanish colonial	style: spanish colonial
cuernavaca cathedral	style	mexican baroque	style: mexican baroque
cuernavaca cathedral	style	european influenced	style: european influenced
lavaur cathedral	style	baroque	style: baroque
st mark's basilica	style	romanesque	style: romanesque
cathedral	style	gothic	style: gothic
cathedral	style	romanesque	style: romanesque
cathedral	style	baroque	style: baroque
acireale cathedral	style	baroque	style: baroque
acireale cathedral	style	renaissance	style: renaissance
tournai cathedral	style	romanesque	style: romanesque
etchmiadzin cathedral	style	domed basilica	style: domed basilica
vence cathedral	style	gothic	style: gothic
cathedral of st. joseph	style	late 19th century	style: late 19th century
cathedral of st. joseph	style	ecclesiastical	style: ecclesiastical
enda mariam coptic cathedral	style	byzantine	style: byzantine
cathedral of our lady of the assumption	style	romanesque	style: romanesque
cathedral of our lady of the assumption	style	gothic	style: gothic
cathedral of our lady of the assumption	style	baroque	style: baroque
enda mariam coptic cathedral	style	ethiopian	style: ethiopian
cuernavaca cathedral	style	neoclassical	style: neoclassical
cuernavaca cathedral	style	gothic	style: gothic
st. gertrude's cathedral	style	romanesque	style: romanesque
st. gertrude's cathedral	style	gothic	style: gothic
vence cathedral	style	romanesque	style: romanesque
cefalù cathedral	style	romanesque	style: romanesque
cuernavaca cathedral	style	mexican colonial	style: mexican colonial
cuernavaca cathedral	style	romanesque	style: romanesque
troglir cathedral	style	gothic	style: gothic
cefalù cathedral	style	gothic	style: gothic
troglir cathedral	style	byzantine	style: byzantine
troglir cathedral	style	renaissance	style: renaissance
our lady of promise	symbolism	faith	symbolism: faith
our lady of promise	symbolism	promise of salvation	symbolism: promise of salvation
our lady of promise	symbolism	trust	symbolism: trust
our lady of promise	symbolism	hope	symbolism: hope
são paulo cathedral	tallest structure	tallest building in são paulo	tallest structure: tallest building in são paulo
our lady of promise	title	commitment	title: commitment
our lady of promise	title	mother of god	title: mother of god
our lady of promise	title	virgin mary	title: virgin mary
our lady of promise	title	mary	title: mary
our lady of promise	title	virgin	title: virgin
our lady of promise	title	vow	title: vow
our lady of promise	title	hope	title: hope
our lady of promise	title	promise	title: promise
vence cathedral	tourism	popular tourist destination	tourism: popular tourist destination
vence cathedral	tourism	iconic landmark	tourism: iconic landmark
vence cathedral	tourism	visit attraction	tourism: visit attraction
st mark's basilica	tourist attraction	popular tourist destination	tourist attraction: popular tourist destination
st mark's basilica	tourist attraction	unesco world heritage site	tourist attraction: unesco world heritage site
st. rumbold's cathedral	tourist attraction	known for its beauty	tourist attraction: known for its beauty
st. rumbold's cathedral	tourist attraction	popular tourist spot	tourist attraction: popular tourist spot
former collegiate church of st. verena with church treasure	treasure	precious stones	treasure: precious stones
former collegiate church of st. verena with church treasure	treasure	valuable relics	treasure: valuable relics
former collegiate church of st. verena with church treasure	treasure	relics of saints	treasure: relics of saints
former collegiate church of st. verena with church treasure	treasure	precious jewels	treasure: precious jewels
former collegiate church of st. verena with church treasure	treasure	valuable artifacts	treasure: valuable artifacts
former collegiate church of st. verena with church treasure	treasure	golden reliquary	treasure: golden reliquary
former collegiate church of st. verena with church treasure	treasure	historical documents	treasure: historical documents
former collegiate church of st. verena with church treasure	treasure	jewelry	treasure: jewelry
former collegiate church of st. verena with church treasure	treasure	artifacts	treasure: artifacts
former collegiate church of st. verena with church treasure	treasure	precious metals	treasure: precious metals
former collegiate church of st. verena with church treasure	treasure	relics	treasure: relics
former collegiate church of st. verena with church treasure	treasure	precious artifacts	treasure: precious artifacts
former collegiate church of st. verena with church treasure	treasure	gold	treasure: gold
former collegiate church of st. verena with church treasure	treasure	jewels	treasure: jewels
former collegiate church of st. verena with church treasure	treasure	antiques	treasure: antiques
former collegiate church of st. verena with church treasure	treasure	valuables	treasure: valuables
cathedral of san giuliano	type	cathedral	type: cathedral
église des saints-archanges	type	catholic church	type: catholic church
église des saints-archanges	type	church	type: church
bazas cathedral	type	church	type: church
bazas cathedral	type	cathedral	type: cathedral
sézard cathedral	type	cathedral	type: cathedral
cathedral of san giuliano	type	church	type: church
brechin cathedral	type	place of worship	type: place of worship
cathedral of aveiro	type	gothic	type: gothic
cathedral of aveiro	type	cathedral	type: cathedral
saint-bertrand-de-comminges cathedral	type	church	type: church
saint-bertrand-de-comminges cathedral	type	cathedral	type: cathedral
saint-bertrand-de-comminges cathedral	type	romanesque architecture	type: romanesque architecture
sézard cathedral	type	romanesque architecture	type: romanesque architecture
brechin cathedral	type	church	type: church
brechin cathedral	type	cathedral	type: cathedral
st. gertrude's cathedral	type	cathedral	type: cathedral
st. gertrude's cathedral	type	church	type: church
our lady of grace cathedral, setúbal	type	place of worship	type: place of worship
st. rumbold's cathedral	type	church	type: church
st. rumbold's cathedral	type	cathedral	type: cathedral
igreja da sé	type	historic landmark	type: historic landmark
cathedral of aveiro	type	romanesque	type: romanesque
sézard cathedral	type	christian church	type: christian church
cathedral of urbino	type	cathedral	type: cathedral
transfiguration cathedral	type	cathedral	type: cathedral
st martin's cathedral	type	place of worship	type: place of worship
brechin cathedral	type	historic building	type: historic building
cattedrale di monreale	type	monument	type: monument
igreja da sé	type	landmark	type: landmark
église des saints-archanges	type	historic building	type: historic building
catania cathedral	type	catholic church	type: catholic church
catania cathedral	type	landmark	type: landmark
saint-paul-trois-châteaux cathedral	type	cathedral	type: cathedral
cathedral of san giuliano	type	romanesque architecture	type: romanesque architecture
catania cathedral	type	tourist attraction	type: tourist attraction
saint-bertrand-de-commings cathedral	type	place of worship	type: place of worship
saint-bertrand-de-commings cathedral	type	church	type: church
saint-bertrand-de-commings cathedral	type	catholic	type: catholic
cattedrale di monreale	type	church	type: church
saint-bertrand-de-comminges cathedral	type	christian church	type: christian church
cattedrale di monreale	type	cathedral	type: cathedral
st. rumbold's cathedral	type	place of worship	type: place of worship
our lady of grace cathedral, setúbal	type	cathedral	type: cathedral
our lady of grace cathedral, setúbal	type	church	type: church
porto cathedral	type	cathedral	type: cathedral
transfiguration cathedral	type	anglican	type: anglican
porto cathedral	type	romanesque architecture	type: romanesque architecture
st martin's cathedral	type	cathedral	type: cathedral
st andrews cathedral	type	cathedral	type: cathedral
st andrews cathedral	type	church	type: church
saint dominic's cathedral	type	cathedral	type: cathedral
cathedral of urbino	type	historic building	type: historic building
cathedral of urbino	type	catholic cathedral	type: catholic cathedral
transfiguration cathedral	type	church	type: church
saint dominic's cathedral	type	roman catholic	type: roman catholic
cathedral of aveiro	type	place of worship	type: place of worship
cathedral of the assumption	type	place of worship	type: place of worship
cathedral of the assumption	type	church	type: church
former collegiate church of st. verena with church treasure	type	church	type: church
former collegiate church of st. verena with church treasure	type	collegiate church	type: collegiate church
former collegiate church of st. verena with church treasure	type	historical landmark	type: historical landmark
cathedral of the assumption	type	cathedral	type: cathedral
acireale cathedral	type	catholic	type: catholic
acireale cathedral	type	church	type: church
acireale cathedral	type	cathedral	type: cathedral
cefalù cathedral	type	roman catholic	type: roman catholic
cefalù cathedral	type	church	type: church
st martin's cathedral	type	church	type: church
cathedral of urbino	type	place of worship	type: place of worship
cathedral of san giuliano	type	place of worship	type: place of worship
etchmiadzin cathedral	type	cathedral	type: cathedral
st. john's co-cathedral	type	cathedral	type: cathedral
troglir cathedral	type	catholic	type: catholic
