concept	facet	property	facet_property
benito mussolini	politics	axis powers	politics: axis powers
harold alexander, 1st earl alexander of tunis	politics	british government	politics: british government
benito mussolini	politics	founded the national fascist party	politics: founded the national fascist party
harold alexander, 1st earl alexander of tunis	politics	government leader	politics: government leader
harold alexander, 1st earl alexander of tunis	politics	cabinet member	politics: cabinet member
benito mussolini	politics	prime minister of italy	politics: prime minister of italy
vladimir putin	politics	authoritarian	politics: authoritarian
michael bloomberg	politics	ran for us presidency	politics: ran for us presidency
bertrand russell	politics	socialist	politics: socialist
harold alexander, 1st earl alexander of tunis	politics	wwii	politics: wwii
chiang kai-shek	politics	fled to taiwan	politics: fled to taiwan
francisco franco	politics	ruled spain autocratically	politics: ruled spain autocratically
michael bloomberg	politics	republican	politics: republican
charles de gaulle	politics	anti-communist	politics: anti-communist
charles de gaulle	politics	pro-european union	politics: pro-european union
francisco franco	politics	fascist ideology	politics: fascist ideology
bertrand russell	politics	pacifist	politics: pacifist
benito mussolini	politics	became prime minister of italy	politics: became prime minister of italy
bertrand russell	politics	anti-war activist	politics: anti-war activist
benito mussolini	politics	aligned with nazi germany	politics: aligned with nazi germany
harold alexander, 1st earl alexander of tunis	politics	minister	politics: minister
chiang kai-shek	politics	opposed communism	politics: opposed communism
michael bloomberg	politics	independent	politics: independent
francisco franco	politics	anti-communist	politics: anti-communist
francisco franco	politics	conservative	politics: conservative
józef piłsudski	politics	served as poland's chief of state	politics: served as poland's chief of state
chiang kai-shek	politics	led the kuomintang	politics: led the kuomintang
chiang kai-shek	politics	fought against the communist party of china	politics: fought against the communist party of china
michael bloomberg	politics	gun control advocate	politics: gun control advocate
harold alexander, 1st earl alexander of tunis	politics	minister of defence	politics: minister of defence
francisco franco	politics	authoritarian	politics: authoritarian
harold alexander, 1st earl alexander of tunis	politics	member of parliament	politics: member of parliament
józef piłsudski	politics	founder of poland	politics: founder of poland
józef piłsudski	politics	founded second polish republic	politics: founded second polish republic
michael bloomberg	politics	presidential candidate	politics: presidential candidate
francesco cossiga	politics	liberal party	politics: liberal party
józef piłsudski	politics	played key role in polish politics	politics: played key role in polish politics
michael bloomberg	politics	democratic party	politics: democratic party
francesco cossiga	politics	coalition government	politics: coalition government
józef piłsudski	politics	leader of the second polish republic	politics: leader of the second polish republic
józef piłsudski	politics	opposed communism	politics: opposed communism
chiang kai-shek	politics	fought against japanese invasion	politics: fought against japanese invasion
fidel castro	politics	anti-imperialist	politics: anti-imperialist
fidel castro	politics	dictator	politics: dictator
fidel castro	politics	communist	politics: communist
francesco cossiga	politics	christian democracy	politics: christian democracy
ban ki-moon	position	former	position: former
michelle bachelet	position	president	position: president
paul doumer	position	minister of war	position: minister of war
stephen breyer	position	associate justice of the supreme court of the united states	position: associate justice of the supreme court of the united states
gladwyn jebb	position	high commissioner for the league of nations	position: high commissioner for the league of nations
lamine diack	position	referee	position: referee
jules renkin	position	minister of foreign affairs	position: minister of foreign affairs
michael shaw	position	minister of veterans affairs	position: minister of veterans affairs
narendra modi	position	chief minister	position: chief minister
jules renkin	position	prime minister of belgium	position: prime minister of belgium
giorgio napolitano	position	head of state	position: head of state
lamine diack	position	assistant referee	position: assistant referee
sergei lebedev	position	russian ambassador	position: russian ambassador
sergei lebedev	position	russian politician	position: russian politician
kurt waldheim	position	austrian president	position: austrian president
todor zhivkov	position	chairman	position: chairman
todor zhivkov	position	general secretary	position: general secretary
willy brandt	position	president of the european commission	position: president of the european commission
sauli niinistö	position	former finance minister	position: former finance minister
philippe pétain	position	head of state	position: head of state
oleksandr turchynov	position	chairman of the verkhovna rada	position: chairman of the verkhovna rada
boris yeltsin	position	chairman of the russian state duma	position: chairman of the russian state duma
manuel cisneros sánchez	position	former mayor of lima	position: former mayor of lima
giorgos vasiliou	position	winger	position: winger
helmut schmidt	position	defense minister	position: defense minister
manuel cisneros sánchez	position	former president of the congress of peru	position: former president of the congress of peru
michael shaw	position	member of parliament	position: member of parliament
frans timmermans	position	president of the european commission	position: president of the european commission
francisco de paula martínez de la rosa y berdejo	position	viceroy of peru	position: viceroy of peru
oleksandr turchynov	position	acting president of ukraine	position: acting president of ukraine
chiang kai-shek	position	president of china	position: president of china
cem özdemir	position	vice president of the european parliament	position: vice president of the european parliament
chiang kai-shek	position	chairman of the nationalist government	position: chairman of the nationalist government
cem özdemir	position	leader of the greens in germany	position: leader of the greens in germany
sigfrid edström	position	minister of foreign affairs	position: minister of foreign affairs
lamine diack	position	midfielder	position: midfielder
helmut schmidt	position	foreign minister of germany	position: foreign minister of germany
gladwyn jebb	position	governor	position: governor
helmut schmidt	position	chancellor of west germany	position: chancellor of west germany
willy brandt	position	chancellor of west germany	position: chancellor of west germany
philippe pétain	position	president of france	position: president of france
stephen breyer	position	chief justice	position: chief justice
michelle bachelet	position	health minister	position: health minister
jacques chirac	position	prime minister	position: prime minister
gerhard schröder	position	chancellor of germany	position: chancellor of germany
michael bloomberg	position	mayor of new york city	position: mayor of new york city
michael bloomberg	position	ceo of bloomberg lp	position: ceo of bloomberg lp
kurt waldheim	position	un secretary-general	position: un secretary-general
javier pérez de cuéllar	position	united nations secretary-general	position: united nations secretary-general
boutros boutros-ghali	position	arab league secretary-general	position: arab league secretary-general
josé manuel durão barroso	position	prime minister	position: prime minister
wolfgang schäuble	position	president of the european parliament	position: president of the european parliament
wolfgang schäuble	position	member of the german bundestag	position: member of the german bundestag
michael shaw	position	governor of vermont	position: governor of vermont
michael shaw	position	senator	position: senator
sigfrid edström	position	president of the league of nations	position: president of the league of nations
sigfrid edström	position	minister for foreign affairs	position: minister for foreign affairs
jagatjit singh i of kapurthala	position	ruler of kapurthala state	position: ruler of kapurthala state
lamine diack	position	main referee	position: main referee
hu jintao	position	former president of china	position: former president of china
boutros boutros-ghali	position	un secretary-general	position: un secretary-general
paul hymans	position	member of the european parliament	position: member of the european parliament
josé manuel durão barroso	position	president of the european commission	position: president of the european commission
willem drees	position	minister of social affairs	position: minister of social affairs
wolfgang schäuble	position	minister	position: minister
donald tusk	position	prime minister of poland	position: prime minister of poland
donald tusk	position	president of the european council	position: president of the european council
willem drees	position	prime minister of the netherlands	position: prime minister of the netherlands
paul doumer	position	president of france	position: president of france
sergei lebedev	position	ambassador	position: ambassador
stephen breyer	position	associate justice	position: associate justice
stephen breyer	position	supreme court	position: supreme court
johannes rau	position	president of germany	position: president of germany
johannes rau	position	bundespräsident	position: bundespräsident
wolfgang schäuble	position	president of the bundestag	position: president of the bundestag
julius renkin	position	prime minister of luxembourg	position: prime minister of luxembourg
sergei lebedev	position	minister	position: minister
julius renkin	position	minister of foreign affairs	position: minister of foreign affairs
cem özdemir	position	co-leader	position: co-leader
hu jintao	position	general secretary of the communist party of china	position: general secretary of the communist party of china
francisco de paula martínez de la rosa y berdejo	position	governor of the canary islands	position: governor of the canary islands
javier pérez de cuéllar	position	secretary-general of the united nations	position: secretary-general of the united nations
narendra modi	position	prime minister of india	position: prime minister of india
konrad adenauer	position	leader of cdu	position: leader of cdu
giorgio napolitano	position	president of the italian republic	position: president of the italian republic
gerhard schröder	position	leader of the opposition	position: leader of the opposition
todor zhivkov	position	prime minister of bulgaria	position: prime minister of bulgaria
todor zhivkov	position	president of bulgaria	position: president of bulgaria
gladwyn jebb	position	high commissioner	position: high commissioner
mikhail gorbachev	position	president	position: president
mikhail gorbachev	position	general secretary	position: general secretary
mikhail gorbachev	position	soviet union	position: soviet union
cem özdemir	position	member of the european parliament	position: member of the european parliament
cem özdemir	position	party leader	position: party leader
boris yeltsin	position	president of russia	position: president of russia
boris yeltsin	position	first secretary of the communist party of the soviet union	position: first secretary of the communist party of the soviet union
josé manuel durão barroso	position	prime minister of portugal	position: prime minister of portugal
narendra modi	position	chief minister of gujarat	position: chief minister of gujarat
michelle bachelet	position	un high commissioner	position: un high commissioner
justin welby	position	leader of the church of england	position: leader of the church of england
cem özdemir	position	co-chairman	position: co-chairman
giorgos vasiliou	position	defender	position: defender
jules renkin	position	ambassador to the united states	position: ambassador to the united states
justin welby	position	primate of all england	position: primate of all england
václav havel	position	president of the czech republic	position: president of the czech republic
václav havel	position	president of czechoslovakia	position: president of czechoslovakia
charles de gaulle	position	leader of the free french	position: leader of the free french
javier pérez de cuéllar	position	foreign minister of peru	position: foreign minister of peru
roman herzog	position	federal constitutional court	position: federal constitutional court
giorgos vasiliou	position	member of the european parliament	position: member of the european parliament
mahmoud ahmadinejad	position	mayor of tehran	position: mayor of tehran
mahmoud ahmadinejad	position	president of iran	position: president of iran
giorgos vasiliou	position	president of cyprus	position: president of cyprus
oleksandr turchynov	position	president of ukraine	position: president of ukraine
todor zhivkov	position	general secretary of the bulgarian communist party	position: general secretary of the bulgarian communist party
todor zhivkov	position	chairman of the state council	position: chairman of the state council
hu jintao	position	general secretary of the communist party	position: general secretary of the communist party
giorgos vasiliou	position	midfielder	position: midfielder
sigfrid edström	position	prime minister	position: prime minister
benazir bhutto	position	chairperson of pakistan people's party	position: chairperson of pakistan people's party
marcellin berthelot	position	professor	position: professor
ban ki-moon	position	secretary-general of the united nations	position: secretary-general of the united nations
oleksandr turchynov	position	interim president	position: interim president
paul hymans	position	mep	position: mep
ban ki-moon	position	head of the un	position: head of the un
harold alexander, 1st earl alexander of tunis	position	governor-general of canada	position: governor-general of canada
albert ii, prince of monaco	position	monarch	position: monarch
josip broz	position	president	position: president
albert ii, prince of monaco	position	head of state	position: head of state
josip broz	position	prime minister	position: prime minister
mikhail gorbachev	position	former soviet leader	position: former soviet leader
josip broz	position	chairman	position: chairman
paul doumer	position	prime minister of france	position: prime minister of france
ban ki-moon	position	un secretary-general	position: un secretary-general
roman herzog	position	federal president	position: federal president
sonia sotomayor	position	federal district judge	position: federal district judge
roman herzog	position	president of germany	position: president of germany
oleksandr turchynov	position	acting president	position: acting president
ban ki-moon	position	diplomat	position: diplomat
hu jintao	position	chairman of the central military commission	position: chairman of the central military commission
paul hyman	position	fullback	position: fullback
benito mussolini	position	leader of the national fascist party	position: leader of the national fascist party
fidel castro	position	president	position: president
stephen breyer	position	supreme court justice	position: supreme court justice
sonia sotomayor	position	supreme court	position: supreme court
mikhail gorbachev	position	president of the soviet union	position: president of the soviet union
mikhail gorbachev	position	general secretary of the communist party	position: general secretary of the communist party
louis bonaparte	position	prince of france	position: prince of france
philippe pétain	position	symbol of french collaboration	position: symbol of french collaboration
philippe pétain	position	maréchal de france	position: maréchal de france
nicolas sarkozy	position	president of france	position: president of france
kim jong-il	position	general secretary	position: general secretary
benito mussolini	position	prime minister of italy	position: prime minister of italy
giorgos vasiliou	position	point guard	position: point guard
marcellin berthelot	position	director of the école supérieure de physique et de chimie industrielles	position: director of the école supérieure de physique et de chimie industrielles
kim jong-il	position	supreme leader	position: supreme leader
paul hymans	position	president of the european parliament	position: president of the european parliament
paul hyman	position	centre	position: centre
benazir bhutto	position	prime minister of pakistan	position: prime minister of pakistan
fidel castro	position	prime minister	position: prime minister
wolfgang schäuble	position	member of the bundestag	position: member of the bundestag
corazon aquino	position	leader of the opposition	position: leader of the opposition
frans timmermans	position	commissioner for better regulation	position: commissioner for better regulation
frans timmermans	position	minister of foreign affairs	position: minister of foreign affairs
gladwyn jebb	position	secretary-general of the united nations	position: secretary-general of the united nations
gladwyn jebb	position	british ambassador	position: british ambassador
charles de gaulle	position	president of france	position: president of france
kim jong-il	position	chairman of the workers' party	position: chairman of the workers' party
lamine diack	position	scrum-half	position: scrum-half
philippe pétain	position	chief of state	position: chief of state
philippe pétain	position	head of government	position: head of government
charles de gaulle	position	leader of the free world	position: leader of the free world
sonia sotomayor	position	associate justice of the us supreme court	position: associate justice of the us supreme court
louis bonaparte	position	monarch	position: monarch
gladwyn jebb	position	president of the international court of justice	position: president of the international court of justice
louis bonaparte	position	politician	position: politician
gladwyn jebb	position	united nations secretary-general	position: united nations secretary-general
trygve lie	position	prime minister of norway	position: prime minister of norway
trygve lie	position	secretary-general of the united nations	position: secretary-general of the united nations
frans timmermans	position	first vice-president of the european commission	position: first vice-president of the european commission
ban ki-moon	position	statesman	position: statesman
kim jong-il	position	supreme commander of the korean people's army	position: supreme commander of the korean people's army
cem özdemir	position	chairman	position: chairman
justin welby	position	church of england	position: church of england
kofi annan	position	secretary-general of the united nations	position: secretary-general of the united nations
kofi annan	position	chair of the alliance for a stronger united nations	position: chair of the alliance for a stronger united nations
justin welby	position	archbishop of canterbury	position: archbishop of canterbury
nicolas sarkozy	position	minister of the interior	position: minister of the interior
ludwig erhard	position	minister of economics	position: minister of economics
frans timmermans	position	prime minister of belgium	position: prime minister of belgium
corazon aquino	position	president of the philippines	position: president of the philippines
romano prodi	position	president of the european commission	position: president of the european commission
romano prodi	position	prime minister of italy	position: prime minister of italy
narendra modi	position	member of parliament	position: member of parliament
narendra modi	position	prime minister	position: prime minister
cem özdemir	position	leader	position: leader
giorgos vasiliou	position	striker	position: striker
giorgos vasiliou	position	forward	position: forward
oleksandr turchynov	position	speaker of parliament	position: speaker of parliament
ludwig erhard	position	chancellor of germany	position: chancellor of germany
chiang kai-shek	position	president of the republic of china	position: president of the republic of china
sonia sotomayor	position	associate justice	position: associate justice
jacques chirac	position	president of france	position: president of france
louis bonaparte	position	king of holland	position: king of holland
harold alexander, 1st earl alexander of tunis	position	minister of defence	position: minister of defence
mauno koivisto	position	prime minister of finland	position: prime minister of finland
benito mussolini	position	duce	position: duce
sergei lebedev	position	engineer at the energia space corporation	position: engineer at the energia space corporation
helmut schmidt	position	chancellor of germany	position: chancellor of germany
konrad adenauer	position	chancellor of west germany	position: chancellor of west germany
helmut schmidt	position	finance minister	position: finance minister
frans timmermans	position	prime minister	position: prime minister
alain poher	position	president of the european parliament	position: president of the european parliament
alain poher	position	senator	position: senator
mauno koivisto	position	president of finland	position: president of finland
giorgos vasiliou	position	shooting guard	position: shooting guard
benito mussolini	position	prime minister	position: prime minister
giorgos vasiliou	position	attacking midfielder	position: attacking midfielder
gladwyn jebb	position	ambassador	position: ambassador
gladwyn jebb	position	diplomat	position: diplomat
giorgos vasiliou	position	central midfielder	position: central midfielder
giorgos vasiliou	position	member of the hellenic parliament	position: member of the hellenic parliament
philippe pétain	position	leader of vichy france	position: leader of vichy france
vladimir putin	position	prime minister of russia	position: prime minister of russia
sergei lebedev	position	cosmonaut at the yuri gagarin cosmonaut training center	position: cosmonaut at the yuri gagarin cosmonaut training center
sauli niinistö	position	president of finland	position: president of finland
georges pompidou	position	president of france	position: president of france
georges pompidou	position	prime minister of france	position: prime minister of france
gladwyn jebb	position	un secretary-general	position: un secretary-general
harold alexander, 1st earl alexander of tunis	position	governor of malta	position: governor of malta
todor zhivkov	position	prime minister	position: prime minister
paul hyman	position	wing	position: wing
justin welby	position	spiritual leader	position: spiritual leader
stephen breyer	position	associate justice of the us supreme court	position: associate justice of the us supreme court
lamine diack	position	centre-back	position: centre-back
justin welby	position	head of the church of england	position: head of the church of england
todor zhivkov	position	president	position: president
vladimir putin	position	president of russia	position: president of russia
oleksandr turchynov	position	chairman of the ukrainian parliament	position: chairman of the ukrainian parliament
giorgio napolitano	position	president of italy	position: president of italy
sauli niinistö	position	prime minister of finland	position: prime minister of finland
hu jintao	position	president of china	position: president of china
lamine diack	position	defensive midfielder	position: defensive midfielder
francisco de paula martínez de la rosa y berdejo	position held	prime minister of spain	position held: prime minister of spain
romano prodi	position held	prime minister of italy	position held: prime minister of italy
heinz fischer	position held	chairman of the social democratic party	position held: chairman of the social democratic party
stephen harper	position held	leader of the opposition	position held: leader of the opposition
boris yeltsin	position held	chairman of the russian communist party	position held: chairman of the russian communist party
sonia sotomayor	position held	associate justice of the supreme court	position held: associate justice of the supreme court
ban ki-moon	position held	ambassador to austria	position held: ambassador to austria
javier pérez de cuéllar	position held	peruvian ambassador to the us	position held: peruvian ambassador to the us
gaston eyskens	position held	prime minister of belgium	position held: prime minister of belgium
javier pérez de cuéllar	position held	un secretary-general	position held: un secretary-general
richard von weizsäcker	position held	president of germany	position held: president of germany
robert schuman	position held	minister of foreign affairs	position held: minister of foreign affairs
jules renkin	position held	prime minister of belgium	position held: prime minister of belgium
vladimir putin	position held	prime minister of russia	position held: prime minister of russia
vladimir putin	position held	president of russia	position held: president of russia
heinz fischer	position held	president of austria	position held: president of austria
wolfgang schäuble	position held	minister of finance	position held: minister of finance
stephen harper	position held	prime minister of canada	position held: prime minister of canada
wolfgang schäuble	position held	member of the bundestag	position held: member of the bundestag
boris yeltsin	position held	president of russia	position held: president of russia
jules renkin	position held	minister of foreign affairs	position held: minister of foreign affairs
angela merkel	position held	leader of cdu	position held: leader of cdu
michelle bachelet	position held	minister of health	position held: minister of health
wolfgang schäuble	position held	president of germany	position held: president of germany
kofi annan	position held	un secretary-general	position held: un secretary-general
javier pérez de cuéllar	position held	secretary-general of the united nations	position held: secretary-general of the united nations
trygve lie	position held	secretary-general of the united nations	position held: secretary-general of the united nations
édouard balladur	position held	minister of economy and finance	position held: minister of economy and finance
kofi annan	position held	chair of the all africa students' union	position held: chair of the all africa students' union
joseph bonaparte	position held	king of spain	position held: king of spain
donald tusk	position held	president of the european council	position held: president of the european council
angela merkel	position held	chancellor of germany	position held: chancellor of germany
paavo lipponen	position held	prime minister of finland	position held: prime minister of finland
ban ki-moon	position held	minister of foreign affairs	position held: minister of foreign affairs
tarja halonen	position held	member of the european parliament	position held: member of the european parliament
michelle bachelet	position held	president of chile	position held: president of chile
tarja halonen	position held	president of finland	position held: president of finland
paavo lipponen	position held	member of parliament	position held: member of parliament
joseph bonaparte	position held	king of naples	position held: king of naples
oleksandr turchynov	position held	speaker of the verkhovna rada	position held: speaker of the verkhovna rada
donald tusk	position held	prime minister of poland	position held: prime minister of poland
todor zhivkov	position held	general secretary of the bulgarian communist party	position held: general secretary of the bulgarian communist party
mikhail gorbachev	position held	general secretary of the communist party	position held: general secretary of the communist party
robert schuman	position held	minister of defense	position held: minister of defense
josé manuel durão barroso	position held	president of the european commission	position held: president of the european commission
javier pérez de cuéllar	position held	foreign minister of peru	position held: foreign minister of peru
jacques chirac	position held	president of france	position held: president of france
francisco de paula martínez de la rosa y berdejo	position held	member of the spanish royal court	position held: member of the spanish royal court
francisco de paula martínez de la rosa y berdejo	position held	ambassador to portugal	position held: ambassador to portugal
francisco de paula martínez de la rosa y berdejo	position held	governor of catalonia	position held: governor of catalonia
gladwyn jebb	position held	secretary-general of the united nations	position held: secretary-general of the united nations
édouard balladur	position held	minister of the economy and finance	position held: minister of the economy and finance
édouard balladur	position held	prime minister of france	position held: prime minister of france
josé manuel durão barroso	position held	prime minister of portugal	position held: prime minister of portugal
martti ahtisaari	position held	president of finland	position held: president of finland
kurt waldheim	position held	un secretary-general	position held: un secretary-general
alain poher	position held	senator of the french senate	position held: senator of the french senate
sauli niinistö	position held	speaker of the parliament	position held: speaker of the parliament
sauli niinistö	position held	finance minister	position held: finance minister
alain poher	position held	president of the european parliament	position held: president of the european parliament
martti ahtisaari	position held	united nations special envoy	position held: united nations special envoy
sauli niinistö	position held	president of finland	position held: president of finland
michelle bachelet	position held	united nations high commissioner for human rights	position held: united nations high commissioner for human rights
konrad adenauer	position held	chancellor of germany	position held: chancellor of germany
kurt waldheim	position held	president of austria	position held: president of austria
konrad adenauer	position held	mayor of cologne	position held: mayor of cologne
mikhail gorbachev	position held	president of the soviet union	position held: president of the soviet union
richard von weizsäcker	position held	minister of defense	position held: minister of defense
ludwig erhard	position held	minister of economics	position held: minister of economics
benito mussolini	position held	dictator of italy	position held: dictator of italy
benito mussolini	position held	prime minister of italy	position held: prime minister of italy
ludwig erhard	position held	chancellor of germany	position held: chancellor of germany
romano prodi	position held	president of the european commission	position held: president of the european commission
édouard balladur	position held	minister of defence	position held: minister of defence
boris yeltsin	position held	chairman of the russian supreme soviet	position held: chairman of the russian supreme soviet
oleksandr turchynov	position held	acting president of ukraine	position held: acting president of ukraine
gaston eyskens	position held	minister of finance	position held: minister of finance
todor zhivkov	position held	prime minister of bulgaria	position held: prime minister of bulgaria
édouard balladur	position held	minister of finance	position held: minister of finance
ban ki-moon	position held	ambassador to the united states	position held: ambassador to the united states
gaston eyskens	positions	prime minister of belgium	positions: prime minister of belgium
gaston eyskens	positions	minister of finance	positions: minister of finance
martti ahtisaari	positions held	un secretary general	positions held: un secretary general
kim jong-il	positions held	supreme leader	positions held: supreme leader
kim jong-il	positions held	chairman	positions held: chairman
harold alexander, 1st earl alexander of tunis	positions held	governor-general of canada	positions held: governor-general of canada
kim jong-il	positions held	general secretary of the workers' party of korea	positions held: general secretary of the workers' party of korea
harold alexander, 1st earl alexander of tunis	positions held	minister of defence	positions held: minister of defence
martti ahtisaari	positions held	president of finland	positions held: president of finland
paul doumer	positions held	minister of war	positions held: minister of war
romano prodi	positions held	president of the european commission	positions held: president of the european commission
kim jong-il	positions held	general	positions held: general
kim jong-il	positions held	chairman of the national defense commission	positions held: chairman of the national defense commission
paul doumer	positions held	president of france	positions held: president of france
romano prodi	positions held	prime minister of italy	positions held: prime minister of italy
michel rocard	positions held	member of the european parliament	positions held: member of the european parliament
mikhail gorbachev	positions held	soviet union general secretary	positions held: soviet union general secretary
mikhail gorbachev	positions held	soviet union president	positions held: soviet union president
harold alexander, 1st earl alexander of tunis	positions held	governor general of canada	positions held: governor general of canada
alain poher	positions held	senator	positions held: senator
alain poher	positions held	member of the european parliament	positions held: member of the european parliament
alain poher	positions held	president of the european parliament	positions held: president of the european parliament
martti ahtisaari	positions held	european union foreign policy chief	positions held: european union foreign policy chief
michel rocard	positions held	prime minister of france	positions held: prime minister of france
albert ii, prince of monaco	predecessor	louis ii, prince of monaco	predecessor: louis ii, prince of monaco
jean-luc dehaene	predecessor	herman van rompuy	predecessor: herman van rompuy
javier pérez de cuéllar	predecessor	javier pérez de cuéllar	predecessor: javier pérez de cuéllar
jean-luc dehaene	predecessor	wilfried martens	predecessor: wilfried martens
albert ii, prince of monaco	predecessor	rainier iii	predecessor: rainier iii
john major	predecessor	margaret thatcher	predecessor: margaret thatcher
heinz fischer	predecessor	thomas klestil	predecessor: thomas klestil
javier pérez de cuéllar	predecessor	kurt waldheim	predecessor: kurt waldheim
frans timmermans	predecessor	jean-claude juncker	predecessor: jean-claude juncker
henri, grand duke of luxembourg	predecessor	jean, grand duke of luxembourg	predecessor: jean, grand duke of luxembourg
stephen harper	premiership	longest-serving pm of the 21st century	premiership: longest-serving pm of the 21st century
adolphe thiers	presidency	president of france	presidency: president of france
dwight d. eisenhower	presidency	34th us president	presidency: 34th us president
dwight d. eisenhower	presidency	1953-1961	presidency: 1953-1961
winston churchill	presidency	again from 1951 to 1955	presidency: again from 1951 to 1955
václav havel	presidency	president of czechoslovakia	presidency: president of czechoslovakia
václav havel	presidency	president of the czech republic	presidency: president of the czech republic
jacques chirac	presidency	1995-2007	presidency: 1995-2007
dwight d. eisenhower	presidency	led the country during the cold war	presidency: led the country during the cold war
dwight d. eisenhower	presidency	established the interstate highway system	presidency: established the interstate highway system
adolphe thiers	presidency	july 2, 1836 - march 6, 1840	presidency: july 2, 1836 - march 6, 1840
winston churchill	presidency	served as pm from 1940 to 1945	presidency: served as pm from 1940 to 1945
park chung-hee	presidency	third president of south korea	presidency: third president of south korea
françois mitterrand	presidency	president of france	presidency: president of france
dwight d. eisenhower	presidency	domestic policy	presidency: domestic policy
willy brandt	presidency	chancellor of west germany	presidency: chancellor of west germany
willy brandt	presidency	president of west germany	presidency: president of west germany
václav havel	presidency	first president of the czech republic	presidency: first president of the czech republic
dwight d. eisenhower	presidency	peaceful	presidency: peaceful
françois mitterrand	presidency	france	presidency: france
george h. w. bush	presidency	was known for his foreign policy experience	presidency: was known for his foreign policy experience
tabaré vázquez	presidency	uruguayan president	presidency: uruguayan president
nicolas sarkozy	presidency	known for his policies on immigration	presidency: known for his policies on immigration
václav havel	presidency	first president of czech republic	presidency: first president of czech republic
george h. w. bush	presidency	41st president of the united states	presidency: 41st president of the united states
mahmoud ahmadinejad	presidency	2005-2013	presidency: 2005-2013
dwight d. eisenhower	presidency	cold war era	presidency: cold war era
françois mitterrand	presidency	1981-1995	presidency: 1981-1995
václav havel	presidency	first democratically elected president of czechoslovakia	presidency: first democratically elected president of czechoslovakia
václav havel	presidency	1993-2003	presidency: 1993-2003
georges pompidou	presidency	france	presidency: france
tabaré vázquez	presidency	2005-2015	presidency: 2005-2015
george h. w. bush	presidency	inherited presidency from ronald reagan	presidency: inherited presidency from ronald reagan
georges pompidou	presidency	1969-1974	presidency: 1969-1974
kurt waldheim	presidency	austria's president	presidency: austria's president
george h. w. bush	presidency	served from 1989 to 1993	presidency: served from 1989 to 1993
george h. w. bush	presidency	saddled with the gulf war	presidency: saddled with the gulf war
george h. w. bush	presidency	1989-1993	presidency: 1989-1993
kurt waldheim	presidency	1974-1986	presidency: 1974-1986
jorge alessandri	presidency	reformed education system	presidency: reformed education system
jorge alessandri	presidency	1958-1964	presidency: 1958-1964
kurt waldheim	presidency	austria	presidency: austria
dwight d. eisenhower	presidency	famous for	presidency: famous for
george h. w. bush	presidency	desert storm	presidency: desert storm
kurt waldheim	presidency	1986-1992	presidency: 1986-1992
nicolas sarkozy	presidency	first president of the fifth republic	presidency: first president of the fifth republic
françois mitterrand	presidency duration	1981-1995	presidency duration: 1981-1995
dwight d. eisenhower	presidential accomplishments	ended korean war	presidential accomplishments: ended korean war
dwight d. eisenhower	presidential accomplishments	established nasa	presidential accomplishments: established nasa
dwight d. eisenhower	presidential legacy	created nasa	presidential legacy: created nasa
dwight d. eisenhower	presidential legacy	established interstate highway system	presidential legacy: established interstate highway system
heinz fischer	presidential term	12 years	presidential term: 12 years
heinz fischer	presidential term	2006-2016	presidential term: 2006-2016
jorge alessandri	presidential terms	1958-1964	presidential terms: 1958-1964
jorge alessandri	presidential terms	president of chile	presidential terms: president of chile
jorge alessandri	presidential terms	1942-1948	presidential terms: 1942-1948
horst köhler	presidential terms	2004-2010	presidential terms: 2004-2010
jorge alessandri	presidential terms	1952-1958	presidential terms: 1952-1958
jorge alessandri	presidential terms	1970-1973	presidential terms: 1970-1973
lech wałęsa	presidential terms	1995-2000	presidential terms: 1995-2000
dwight d. eisenhower	presidential terms	34th president of the united states	presidential terms: 34th president of the united states
george h. w. bush	presidential terms	41st president of the united states	presidential terms: 41st president of the united states
dwight d. eisenhower	presidential terms	1953-1961	presidential terms: 1953-1961
charles de gaulle	presidential terms	1953-1959	presidential terms: 1953-1959
charles de gaulle	presidential terms	1959-1969	presidential terms: 1959-1969
jorge alessandri	presidential terms	1942-1952	presidential terms: 1942-1952
george h. w. bush	presidential terms	1989-1993	presidential terms: 1989-1993
lech wałęsa	presidential terms	1990-1995	presidential terms: 1990-1995
mahmoud ahmadinejad	presidential terms	2005-2013	presidential terms: 2005-2013
mahmoud ahmadinejad	presidential terms	2009-2013	presidential terms: 2009-2013
eduardo frei montalva	presidential_terms	1964-1970	presidential_terms: 1964-1970
vladimir putin	previous positions	president of russia	previous positions: president of russia
vladimir putin	previous positions	prime minister of russia	previous positions: prime minister of russia
vladimir putin	previous roles	prime minister of russia	previous roles: prime minister of russia
frans timmermans	previous roles	prime minister of the netherlands	previous roles: prime minister of the netherlands
vladimir putin	previous roles	director of the federal security service	previous roles: director of the federal security service
frans timmermans	previous roles	minister of the interior and kingdom relations	previous roles: minister of the interior and kingdom relations
john mccain	prisoners of war	vietnam war	prisoners of war: vietnam war
ernest rutherford	prize	1919	prize: 1919
ernest rutherford	prize	nobel prize in chemistry	prize: nobel prize in chemistry
jean-louis lefebvre de cheverus	profession	missionary	profession: missionary
charles de gaulle	profession	statesman	profession: statesman
javier pérez de cuéllar	profession	secretary-general of the united nations	profession: secretary-general of the united nations
marcellin berthelot	profession	scientist	profession: scientist
william hamilton	profession	mathematician	profession: mathematician
jorge alessandri	profession	economist	profession: economist
