concept	property	cluster_label
intentional process	purposive consequence	2161
guiding	informed decision	2161
regulatory process	policy	2161
intentional process	planned	2161
intentional process	measurable outcomes	2161
intentional process	result	2161
intentional process	desired effect	2161
intentional process	outcome	2161
intentional process	desired	2161
intentional process	desired results	2161
intentional process	unintended	2161
relational attribute	city	2162
relational attribute	city where a person lives	2162
transportation authority	city	2162
relational attribute	city of residence	2162
land area	city	2162
set or class	city	2162
relational attribute	city is related to country	2162
arriving	city	2162
government organization	local municipality	2162
air route	city	2162
rail transportation system	city	2162
cab car	town	2162
canal	town	2162
gallery car	town	2162
moving violation	town	2162
parking garage	town	2162
railway junction	town	2162
road junction	town	2162
road vehicle	town	2162
single traffic lane	town	2162
surfaced roadway	town	2162
train station	town	2162
transit route	town	2162
transit stop	town	2162
transit terminal	town	2162
transitway	town	2162
air route	domestic	2163
minivan	school groups	2163
minivan	families	2163
minivan	family-friendly	2163
minivan	parents	2163
ship hold	ocean vessel	2164
ship cabin	ship	2164
ship hold	lake ship	2164
ship cabin	yacht	2164
ship hold	river boat	2164
ship cabin	boat	2164
transportation schedule	afternoon	2165
arriving	early	2165
transportation schedule	evening	2165
transportation schedule	morning	2165
transportation schedule	night	2165
traffic control process	daytime	2165
fishing vessel	day	2165
traffic control process	peak season	2165
traffic control process	school zones	2165
arriving	late	2165
regulatory process	protect environment	2166
fire boat	protecting environment	2166
fixed bridge	preserving environment	2166
regulatory process	to prevent environmental damage	2166
fire boat	environmental protection	2166
hopper dredger	environmental protection	2166
water transportation system	environmental protection	2166
petroleum tanker ship	efforts to reduce pollution	2166
department of transportation	environmental protection	2166
fixed bridge	environmental protection	2166
navigation buoy	environmental protection	2166
regulatory process	environmental protection	2166
government organization	environmental protection	2166
land area	environmental conservation	2166
regulatory process	protecting environment	2166
offshore anchorage	environmental protection	2166
sea lane	environmental protection	2166
petroleum product pipeline	environmental protection	2166
regulatory process	to protect environment	2166
fire boat	save property	2166
land area	wildlife conservation	2166
cabotage	protecting local industry	2166
water transportation system	environmental conservation	2166
ship register	environmental protection	2166
land area	for conservation	2166
cabotage	marine trade	2167
cabotage	domestic maritime trade	2167
cabotage	coastal trade	2167
cabotage	maritime trade	2167
canal lock	maritime trade	2167
cabotage	inter-island trade	2167
merchant marine	oceanic shipping	2167
cabotage	trade within a country's waters	2167
cabotage	shipping trade between two nations	2167
railcar carrier ship	maritime trade	2167
partial container ship	oceanic trade	2167
shipping channel	facilitate maritime trade	2167
ship register	maritime trade	2167
container ship	maritime trade	2167
vehicle carrier ship	maritime trade	2167
offshore anchorage	maritime trade	2167
cabotage	maritime commerce	2167
emergency road vehicle	disaster zones	2168
emergency vehicle	disaster zones	2168
emergency vehicle	disaster zone	2168
emergency vehicle	at disaster site	2168
fire engine	scene of fire	2168
emergency vehicle	disaster area	2168
portable bridge	disaster area	2168
emergency road vehicle	accident scenes	2168
fire engine	disaster site	2168
emergency vehicle	accident site	2168
attaching	binding	2169
attaching	secure attachment	2169
attaching	bind	2169
ship berthing	tie up	2169
standard gauge railway	rails	2170
cargo handling	rail	2170
commercial carrier	rail	2170
contract carrier	rail	2170
freighter	rail	2170
intermodal transportation	rail	2170
mode of transit	rail	2170
transportation company	rail	2170
railroad bridge	connects rails	2170
standard gauge railway	steel	2170
dual gauge railway	rails	2170
electrified railway	rails	2170
flatcar	rails	2170
multiple track railway	rails	2170
railroad track	rails	2170
train assembly	rails	2170
common carrier	rail	2170
standard gauge railway	iron	2170
railway junction	rails	2170
ship deck	rails	2170
track gauge	rolling stock	2170
freight car	rails	2170
pier	rails	2170
railroad bridge	rails	2170
railway vehicle	rails	2170
railcar carrier ship	rails	2170
standard gauge railway	ballast	2171
offshore supply ship	ballast tanks	2171
multiple track railway	ballast	2171
railroad track	ballast	2171
land area	in a country	2172
water area	in a country	2172
port embargo	entire country	2172
dual gauge railway	used in some parts of europe and americas	2172
railroad company	national	2172
transportation company	national	2172
railroad company	in a specific region	2172
transportation company	regional	2172
air traffic control center	in country	2172
petroleum pipeline	across countries	2172
railroad track	across countries	2172
standard gauge railway	in many countries	2172
air traffic control center	country	2172
cab car	country	2172
canal	country	2172
canal structure	country	2172
canal system	country	2172
coach railcar	country	2172
commercial airport	country	2172
department of transportation	country	2172
international airport	country	2172
land area	country	2172
multiple track railway	country	2172
passenger railway car	country	2172
port embargo	country	2172
port facility	country	2172
rail transportation system	country	2172
railroad company	country	2172
railway junction	country	2172
spine car	country	2172
standard gauge railway	country	2172
surfaced roadway	country	2172
terminal building	country	2172
train station	country	2172
transit route	country	2172
transportation device	country	2172
transportation system	country	2172
water area	country	2172
waterway junction	country	2172
dual gauge railway	found in some countries	2172
land area	varies by country	2172
sea lane	specific to region	2172
standard gauge railway	many countries	2172
air route	regional	2172
railroad company	regional	2172
research ship	conducting experiments	2173
research ship	experimentation	2173
unpaved runway	experimental	2173
research ship	conduct experiments	2173
cubic foot	science experiments	2173
glider airplane	science experiments	2173
research ship	conducting scientific research	2173
research ship	scientific experiments	2173
offshore anchorage	protecting ships	2174
ship hull	protects ship	2174
navigation light	ship	2174
offshore anchorage	protecting ships from bad weather	2174
offshore anchorage	protecting vessels	2174
ship hull	protects crew	2174
ship hull	protecting crew	2174
offshore anchorage	safeguarding vessels	2174
bulkhead	protect crew	2174
cargo manifest	serial numbers	2175
bill of lading	quantity	2175
cargo manifest	quantity	2175
cargo manifest	describing quantities	2175
bill of lading	quantities	2175
cargo manifest	quantities	2175
cargo manifest	item quantity	2175
mass measure	quantity	2175
electric device	charges	2175
fishing trawler	deep hull	2176
cargo ship	steel hull	2176
ore carrier ship	steel hull	2176
hopper dredger	large hull	2176
hopper dredger	hopper-shaped hull	2176
chemical tanker ship	double hull	2176
petroleum tanker ship	double hull	2176
ship hull	triple-hulled	2176
petroleum tanker ship	specialized hull	2176
cable ship	steel hull	2176
chemical tanker ship	steel hull	2176
container ship	steel hull	2176
drilling ship	steel hull	2176
freighter	steel hull	2176
general cargo ship	steel hull	2176
petroleum tanker ship	steel hull	2176
railcar carrier ship	steel hull	2176
vehicle carrier ship	steel hull	2176
chemical tanker ship	specialized hull	2176
ore carrier ship	built in shipyard	2176
ship hull	built in shipyard	2176
personal watercraft	planing hull	2176
pusher tug	heavy hull	2176
chemical tanker ship	with reinforced hull	2176
personal watercraft	hull shaped	2176
cable ship	high-strength steel hull	2176
hopper dredger	long hull	2176
freighter	metal hull	2176
fishing trawler	deep draft	2176
petroleum tanker ship	single-hulled	2176
chemical tanker ship	double-hulled	2176
chemical tanker ship	single-hulled	2176
personal watercraft	tubular hull	2176
hopper dredger	bucket-like hull	2176
tugboat	narrow hull	2176
hopper dredger	large hopper-like hull	2176
hopper dredger	large hopper-shaped hull	2176
petroleum tanker ship	double-hulled	2176
vehicle crew	vehicle keys	2177
airport classification	security check	2177
commercial airport	security check	2177
commercial airport	id check	2177
terminal building	id check	2177
crew list	manual entry	2177
commercial airport	id checks	2177
terminal building	id checks	2177
transit terminal	id checks	2177
terminal building	bag checks	2177
head end car	unit	2178
radar facility	mobile unit	2178
cab car	multiple units	2178
head end car	single unit	2178
head end car	multiple units	2178
mass measure	can be converted to other units	2178
train assembly	many	2178
electrified railway	electric locomotives	2179
electrified railway	electric trains	2179
railway junction	switching trains	2179
multiple track railway	high-speed trains	2179
multiple track railway	multiple trains	2179
electrified railway	electric locomotive	2179
electrified railway	electric train	2179
electrified railway	electric traction	2179
petroleum product pipeline	rupture	2180
keeping	breaking	2180
petroleum pipeline	rupture	2180
legal charge	breach	2180
transportation schedule	by time	2181
cargo manifest	alphabetical	2181
crew list	alphabetical	2181
flight schedule	organized by time	2181
flight schedule	sorted by date	2181
flight schedule	sorted by route	2181
cargo manifest	by category	2181
flight schedule	organized by date	2181
crew list	chronological	2181
crew list	alphabetical order	2181
cargo manifest	organized by item	2181
fixed bridge	suspension	2182
portable bridge	suspension	2182
tank car	carry solids	2182
train assembly	suspension	2182
railroad bridge	suspension	2182
sport utility vehicle	suspension	2182
vehicle wheel	suspension	2182
bulkhead	watertightness	2183
fixed bridge	structural integrity	2183
rocket engine	structural integrity	2183
relational attribute	data integrity	2183
single traffic lane	construction	2183
bulkhead	structural integrity	2183
bulkhead	adds structural integrity	2183
bulkhead	provides structural integrity	2183
guiding	experienced	2184
vehicle crew	technical	2184
crew list	specialized	2184
crew list	general	2184
dangerous goods	limited to experts	2184
guiding	required knowledge	2184
crew list	technical	2184
ship agent	understanding of regulations	2184
guiding	required experience	2184
guiding	skilled	2184
air traffic control procedure	attention to detail	2184
guiding	required skills	2184
guiding	expertise	2184
ship agent	expertise	2184
vehicle crew	manual dexterity	2184
crew list	skills	2184
shipping channel	promoting trade	2185
railcar carrier ship	expanding trade	2185
sea lane	increasing trade	2185
shipping channel	increasing trade	2185
shipping lane	increasing trade	2185
cabotage	increase trade	2185
cabotage	to reduce dependence on foreign shipping	2185
cabotage	to stimulate trade	2185
river port	trade facilitation	2185
cabotage	to increase trade	2185
railroad bridge	enabling trade	2185
railroad track	enabling trade	2185
shipping lane	enabling trade	2185
canal system	trade facilitation	2185
cabotage	increased trade	2185
shipping channel	increases trade	2185
minivan	mpv	2186
head end car	car with the driver	2186
head end car	has driver's cabin	2186
local transit system	car	2186
transportation system	car	2186
vehicle crew	car	2186
cab car	has a driver	2186
arriving	car	2186
fire engine	black	2186
head end car	car with the engine	2186
mode of transit	car	2186
moving violation	car	2186
road transportation system	car	2186
transit route	car	2186
fire engine	red	2186
department of transportation	cars	2186
freight car	automobiles	2186
private railcar	car	2186
local transit system	cars	2186
road transportation system	cars	2186
transitway	cars	2186
transportation system	cars	2186
transportation device	car	2186
minivan	sedan	2186
gallery car	private vehicle	2186
fire engine	red vehicle	2186
truck tractor	professional driver	2186
outfit car	convertible	2186
passenger car	convertible	2186
head end car	has a braking system	2186
head end car	has a horn	2186
terminal building	cars	2186
road transportation system	private cars	2186
minivan	family car	2186
sport utility vehicle	luxury vehicle	2186
minivan	large car	2186
vehicle crew	manual labor	2187
vehicle crew	long hours	2187
vehicle crew	exposure to weather	2187
vehicle crew	high stress	2187
arriving	stressful	2187
turbojet engine	high-stress	2187
light fixture	minimalist	2188
light fixture	modern	2188
pier	modern	2188
railroad bridge	modern	2188
body motion	chaotic	2188
light fixture	vintage	2188
light fixture	traditional	2188
light fixture	contemporary	2188
body motion	artistic	2188
light fixture	battery operated	2189
light fixture	hardwired	2189
light fixture	plug in	2189
light fixture	plug-in	2189
portable bridge	easy	2189
crane ship	installing	2189
deck crane	installing	2189
keeping	in a box	2189
portable bridge	quick setup	2189
aid to navigation	individual	2189
electric device	plugged in	2189
portable bridge	quick	2189
light fixture	battery-powered	2189
refrigerated compartment	preserves food	2190
fish factory ship	canning	2190
fish factory ship	canning lines	2190
fish factory ship	canning fish	2190
transit terminal	traffic hub	2191
mode of transit	bus station	2191
transportation system	bus station	2191
multiple track railway	large transportation hubs	2191
transportation system	bus stations	2191
train station	train terminal	2191
train station	interchange station	2191
transit terminal	transfer station	2191
multiple track railway	major transportation hubs	2191
transit stop	bus stop sign	2191
railway junction	transfer station	2191
tank car	transportation hub	2191
transit shelter	public transportation hub	2191
train station	transit center	2191
commercial airport	transportation hub	2191
international airport	transportation hub	2191
train station	transportation hub	2191
transit terminal	transportation hub	2191
transit terminal	public transportation hub	2191
train station	transit hub	2191
transit stop	transit hub	2191
head end car	transportation hub	2191
railway junction	transportation hub	2191
spine car	transportation hub	2191
transportation system	train station	2191
transit stop	bus terminal	2191
flatcar	transportation hub	2191
transit shelter	serves commuters	2191
train station	passenger hub	2191
local transit system	bus stops	2191
traffic control process	traffic signs	2192
road transportation system	traffic signs	2192
transportation authority	traffic signs	2192
road transportation system	road signs	2192
traffic signal	road signs	2192
traffic signal	display traffic rules	2192
road transportation system	traffic light	2192
single traffic lane	one-way sign	2192
single traffic lane	road signs	2192
surfaced roadway	traffic signs	2192
road transportation system	traffic sign	2192
single traffic lane	lane marking	2192
single traffic lane	one-way signs	2192
bulkhead	engine compartments	2193
ship compartment	engine room	2193
fishing vessel	engine room	2193
water transportation system	engine room	2193
ship cabin	engine room	2193
ship hatch	connecting to engine room	2193
bulkhead	separate	2194
multiple track railway	separate	2194
light fixture	fixed	2194
scale test car	functioning components	2194
shipping lane	auxiliary	2194
ship compartment	separate	2194
scale test car	operational	2194
ship compartment	operational	2194
keeping	for later use	2194
multiple track railway	redundant	2194
scale test car	having similar components	2194
organizational process	time	2195
traffic control process	time	2195
transportation schedule	time	2195
managing	time	2195
cargo manifest	time	2195
air traffic control procedure	time	2195
navigation	time	2195
department of transportation	allocated personnel	2196
regulatory process	budget constraints	2196
government organization	budget allocation	2196
organizational process	budget	2196
organizational process	budgets	2196
managing	budget	2196
passenger ship	budget	2196
ship cabin	budget	2196
regulatory process	budget	2196
department of transportation	allocated funds	2196
government organization	allocated funds	2196
deck cargo	low	2197
deck cargo	subject to damage	2197
deck cargo	high	2197
deck cargo	prone to damage	2197
ship hold	vulnerable to damage	2197
bulkhead	ship	2198
crew list	ship	2198
deck cargo	ship	2198
deck crane	ship	2198
dining car	ship	2198
hangar bay	ship	2198
hoisting device	ship	2198
ship hold	ship	2198
deck cargo	vessel	2198
ocean liner	at sea	2198
offshore supply ship	at sea	2198
ship cabin	at sea	2198
ship deck	at sea	2198
ship hull	at sea	2198
cabotage	nautical term	2198
ship register	maritime agency	2198
bulkhead	ships	2198
radio navigation beacon	ships	2198
military watercraft	coast guard	2198
flight deck	aircraft carrier	2198
hangar bay	aircraft carrier	2198
jet engine	aircraft carrier	2198
offshore supply ship	in international waters	2198
bulkhead	submarine	2198
ship hatch	submarine	2198
ship berthing	distance from other ships	2198
hoisting device	marine vessel	2198
ship deck	in a harbor	2198
petroleum pipeline	onshore	2198
ship berth	place where a ship docks	2198
navigation light	on shore	2198
deck cargo	boat	2198
fuel tank	boat	2198
managing	direction	2199
signalling	direction	2199
navigation	direction	2199
aid to navigation	direction	2199
ship agent	coordinates	2199
aid to navigation	indicates direction	2199
head end car	direction	2199
navigation light	direction	2199
single traffic lane	direction	2199
guiding	direction	2199
navigation	coordinate	2199
air traffic control procedure	instructions	2199
rail transportation system	diesel-powered	2200
truck tractor	driven by driver	2200
cab car	powered by diesel	2200
spine car	powered by diesel	2200
spine car	powered by diesel or electric	2200
rail transportation system	electric or diesel powered	2200
ocean liner	powered by diesel	2200
passenger railway car	powered by diesel	2200
petroleum tanker ship	powered by diesel	2200
rail transportation system	electric or diesel-powered	2200
material handling equipment	gasoline-powered	2200
cab car	diesel-powered	2200
glider airplane	no engine	2200
offshore supply ship	equipped with necessary equipment	2200
spine car	electric or diesel power	2200
ocean liner	powered by engine	2200
railway vehicle	powered by diesel	2200
glider airplane	no engine required	2200
fire engine	loud	2200
motor scooter	simple engine	2200
water transportation system	engine-powered	2200
cab car	single carriage	2201
flatcar	freight car	2201
rolling stock	freight car	2201
tank car	freight car	2201
flatcar	open-top car	2201
dining car	railway car	2201
gallery car	railway car	2201
head end car	railway car	2201
flatcar	rolling stock	2201
gallery car	observation car	2201
gallery car	gallery car	2201
rolling stock	train cars	2201
coach railcar	railway carriage	2201
cab car	train car	2201
coach railcar	train car	2201
dining car	train car	2201
gallery car	train car	2201
head end car	train car	2201
private railcar	train car	2201
railway vehicle	train car	2201
rolling stock	train car	2201
flatcar	type of railcar	2201
local transit system	train car	2201
freight car	flatcar	2201
coach railcar	passenger railcar	2201
dining car	train compartment	2201
train station	train cars	2201
coach railcar	rolling stock	2201
freight car	rolling stock	2201
gallery car	rolling stock	2201
head end car	carriage for passengers	2201
commercial carrier	train	2201
local transit system	train	2201
mode of transit	train	2201
transit route	train	2201
transportation system	train	2201
coach railcar	passenger car	2201
gallery car	passenger car	2201
rolling stock	passenger car	2201
dining car	train	2201
flatcar	train	2201
rail transportation system	train	2201
vehicle crew	train	2201
coach railcar	railcar	2201
petroleum tanker ship	potential for oil spills	2202
dangerous goods	harmful to environment	2202
chemical tanker ship	pollution risks	2202
intermodal transportation	high	2202
mode of transit	high	2202
rail transportation system	high	2202
transportation device	high	2202
turboprop airplane	high	2202
drilling ship	potential for pollution	2202
chemical tanker ship	pollution risk	2202
petroleum pipeline	pollution risk	2202
petroleum tanker ship	pollution risk	2202
road transportation system	contributing to traffic congestion	2202
petroleum pipeline	potential leakage	2202
petroleum pipeline	oil spills	2202
petroleum product	oil spills	2202
petroleum tanker ship	oil spills	2202
water transportation system	oil spills	2202
diesel fuel	bad for environment	2202
container ship	contributes to noise pollution	2202
chemical tanker ship	potential for spills	2202
petroleum product pipeline	potential for spills	2202
petroleum tanker ship	spill hazard	2202
mode of transit	medium	2202
rail transportation system	medium	2202
turboprop airplane	medium	2202
petroleum product pipeline	potential for leaks	2202
container ship	contributes to pollution	2202
surfaced roadway	contributes to pollution	2202
truck tractor	contributes to traffic congestion	2202
petroleum product pipeline	potential spills	2202
chemical tanker ship	risk of pollution	2202
local transit system	air quality	2202
container ship	contributes to air pollution	2202
diesel fuel	contributes to air pollution	2202
tractor trailer	contributes to air pollution	2202
hopper dredger	can cause pollution	2202
waterway junction	affecting water quality	2202
road transportation system	pollution	2202
offshore anchorage	controlled	2202
container ship	contributes to greenhouse gas emissions	2202
mode of transit	unsustainable	2202
transportation system	unsustainable	2202
chemical tanker ship	requires caution	2202
petroleum product	polluting	2202
maritime blockade	can be illegal	2203
maritime blockade	can be a war crime	2203
maritime blockade	regarded as illegal	2203
maritime blockade	considered illegal by un	2203
maritime blockade	considered illegal by international law	2203
maritime blockade	considered illegal	2203
maritime blockade	illegal	2203
maritime blockade	questionable under international law	2203
maritime blockade	condemned by international community	2203
maritime blockade	prohibited by international law	2203
ship hull	cost	2204
cargo handling	cost	2204
ship berthing	cost	2204
contract carrier	cost	2204
legal charge	cost	2204
common carrier	pricing structures	2204
transportation device	cost	2204
commercial shipping	market demand	2204
railroad company	mileage	2204
transportation authority	budget constraints	2204
rail transportation system	cost	2204
organizational process	cost	2204
commercial shipping	cost	2204
track gauge	cost	2204
transportation system	cost	2204
water transportation system	cost	2204
cargo manifest	price	2204
relational attribute	salary	2204
emergency vehicle	red	2205
fire engine	red	2205
navigation buoy	red	2205
navigation light	red	2205
outfit car	red	2205
traffic light	red	2205
traffic signal	red	2205
traffic light	red-yellow-green sequence	2205
emergency vehicle	white	2206
fire engine	white	2206
navigation buoy	white	2206
navigation light	white	2206
outfit car	white	2206
navigation light	steady	2207
body motion	steady	2207
water area	current	2207
radar	laser	2208
atmospheric region	absorbs ultraviolet radiation	2208
atmospheric region	absorbs	2208
organic object	absorbs	2208
atmospheric region	absorbs radiation	2208
atmospheric region	scattering light	2208
atmospheric region	absorbing radiation	2208
atmospheric region	absorbs uv radiation	2208
road transportation system	wearing seatbelts	2209
dual gauge railway	potential for accidents	2209
road transportation system	driving slowly	2209
dual gauge railway	can be prone to accidents	2209
ship deck	high risk of falling	2209
emergency vehicle	near accident	2209
road junction	accident-prone	2209
single traffic lane	accident-prone	2209
road junction	accident prone	2209
single traffic lane	more vulnerable to road hazards	2209
relational attribute	many-to-many	2210
relational attribute	one-to-many	2210
relational attribute	many-to-one	2210
railway junction	triple	2210
relational attribute	multivalued	2210
relational attribute	one-to-one	2210
ship agent	arranges cargo transport	2211
dangerous goods	transport regulations	2211
commercial airport	handling baggage	2211
international airport	handling baggage	2211
crane ship	project cargo	2211
commercial airport	baggage handling	2211
international airport	baggage handling	2211
intermodal transportation	air cargo consolidation	2211
commercial carrier	load cargo	2211
international airport	cargo handling	2211
cargo ship	maintaining cargo	2211
major air carrier	cargo transport	2211
vehicle carrier ship	using cranes	2211
commercial airport	ground handling	2211
container terminal	high-volume handling	2211
airport classification	cargo handling	2211
ship deck	cargo handling	2211
commercial airport	handling cargo	2211
airport classification	cargo	2211
ship agent	cargoring	2211
train station	baggage	2211
container terminal	cargo handling	2211
deepwater port	cargo handling	2211
port crane	cargo handling	2211
port facility	cargo handling	2211
river port	cargo handling	2211
offshore support ship	transferring personnel	2211
river port	receiving cargo	2211
port city	cargo handling	2211
transportation company	freight handling	2211
organic object	decaying	2212
organic object	decomposing	2212
organic object	decomposes	2212
organic object	can be composted	2212
organic object	rotting	2212
organic object	decompose	2212
port embargo	government	2213
trade embargo	government	2213
trade embargo	individual nation	2213
port embargo	by private company	2213
port embargo	un resolutions	2213
trade embargo	government regulations	2213
port embargo	by government	2213
trade embargo	by government	2213
organizational process	methodical	2213
trade embargo	immediate	2213
trade embargo	through diplomacy	2213
trade embargo	gradual	2213
organizational process	systematic	2213
port embargo	unilateral	2213
trade embargo	unilateral	2213
port embargo	by a country	2213
intentional process	implemented	2213
trade embargo	governmental	2213
port embargo	unilateral action	2213
trade embargo	unilateral action	2213
port embargo	national laws	2213
port embargo	government decision	2213
port embargo	government decree	2213
trade embargo	government decree	2213
trade embargo	government regulation	2213
port embargo	governmental decree	2213
trade embargo	governmental decree	2213
train assembly	carriage body	2214
railway vehicle	carriage body	2214
train assembly	carriages	2214
spine car	carriage	2214
train assembly	carriage	2214
cab car	carriage	2214
electrified railway	carriages	2214
spine car	carriages	2214
railway vehicle	carriage	2214
rolling stock	carriage	2214
gallery car	carriage	2214
passenger railway car	carriage	2214
railroad track	carriage	2214
railway vehicle	carriages	2214
standard gauge railway	carriages	2214
standard gauge railway	carriage	2214
train assembly	wagons	2214
head end car	carriage	2214
animal powered vehicle	carriage	2214
land area	for geography	2215
transit route	national	2215
local transit system	region	2215
jet airplane	continental	2215
land area	global	2215
land area	national	2215
railroad company	national	2215
land area	geographic	2215
land area	regional	2215
navigation	regional	2215
water transportation system	regional	2215
government organization	regional area	2215
transit route	regional	2215
cargo manifest	regional	2215
common carrier	regional	2215
flight schedule	regional	2215
government organization	regional	2215
liner service	regional	2215
railroad company	regional	2215
ship register	regional	2215
trade embargo	regional	2215
transportation authority	regional	2215
transportation schedule	regional	2215
railroad company	international	2215
canal	global	2215
canal system	global	2215
navigation	global	2215
railroad company	global	2215
transportation company	global	2215
water transportation system	global	2215
track gauge	different regions	2215
land area	local	2215
railroad company	local	2215
railway vehicle	rural area	2216
light truck	rural areas	2216
railway vehicle	countryside	2216
train assembly	country	2216
road vehicle	country	2216
water area	country	2216
moving violation	rural areas	2216
animal powered vehicle	rural areas	2216
broad gauge railway	rural areas	2216
cab car	rural area	2216
gallery car	rural area	2216
railway vehicle	rural	2216
cab car	rural areas	2216
fire engine	rural areas	2216
multiple track railway	rural areas	2216
unpaved runway	rural areas	2216
traffic light	rural areas	2216
turboprop airplane	rural areas	2216
animal powered vehicle	rural	2216
air route	short	2217
body motion	short	2217
electrical signalling	short	2217
electronic signalling	short	2217
mode of transit	short	2217
navigation	short	2217
signalling	short	2217
taking off	short	2217
transit route	short	2217
atmospheric region	medium	2217
air route	medium	2217
electronic signalling	medium	2217
mode of transit	medium	2217
air route	intercontinental	2217
mode of transit	intercontinental	2217
air route	local	2217
electrical signalling	local	2217
electronic signalling	local	2217
mode of transit	local	2217
signalling	local	2217
transit route	local	2217
broad gauge railway	larger	2217
air route	short distance	2217
electronic signalling	short distance	2217
mode of transit	short distance	2217
electronic signalling	global	2217
signalling	global	2217
mode of transit	international	2217
body motion	near	2217
body motion	far	2217
taking off	far	2217
air route	measured in miles or kilometers	2217
aid to navigation	provides distance	2217
air route	long	2217
body motion	long	2217
electrical signalling	long	2217
electronic signalling	long	2217
mode of transit	long	2217
navigation	long	2217
signalling	long	2217
taking off	long	2217
transit route	long	2217
standard gauge railway	short distance	2217
body motion	varies	2217
offshore anchorage	distance from shore	2217
light fixture	ambiance	2218
light fixture	adds ambiance	2218
dining car	luxurious	2218
dining car	cozy	2218
dining car	relaxed	2218
dining car	rustic	2218
dining car	comfortable	2218
dining car	social	2218
crew list	yes	2219
flight schedule	yes	2219
cargo manifest	as needed	2219
crew list	as needed	2219
crew list	periodically	2219
cargo manifest	regularly	2219
crew list	regularly	2219
ship register	regularly	2219
crew list	no	2219
flight schedule	regularly updated	2219
cargo manifest	weekly	2219
ship register	monthly	2219
ship register	annually	2219
cargo manifest	daily	2219
crew list	true	2219
flight schedule	true	2219
crew list	official	2219
cargo manifest	up-to-date	2219
cargo manifest	in real-time	2219
radar or sonar	bouncing waves off objects	2220
radar or sonar	bouncing waves	2220
radar or sonar	bounce off objects	2220
atmospheric region	scatters	2220
radar or sonar	bounce back	2220
radar or sonar	bounce	2220
airport classification	glider	2221
glider airplane	glider	2221
glider airplane	soaring aircraft	2221
air route	glider	2221
propeller airplane	recreational plane	2221
taking off	glider	2221
propeller airplane	recreational aircraft	2221
glider airplane	soaring machine	2221
intermodal transportation	rail freight	2222
intermodal transportation	trucking and rail combination	2222
railroad company	freight hauling	2222
truck tractor	freight transportation	2222
head end car	freight transportation	2222
rail transportation system	freight transportation	2222
road transportation system	freight transportation	2222
spine car	freight transportation	2222
tractor trailer	freight transportation	2222
railway vehicle	freight	2222
commercial carrier	freight forwarding	2222
intermodal transportation	intermodal logistics	2222
commercial carrier	freight services	2222
railroad company	freight services	2222
rail transportation system	freight	2222
flatcar	freight transport	2222
intermodal transportation	intermodal rail-truck transfer	2222
contract carrier	ground freight	2222
contract carrier	rail freight	2222
contract carrier	freight transportation	2222
standard gauge railway	freight	2222
cabotage	freight shipping	2222
flatcar	freight	2222
tank car	freight	2222
tractor trailer	freight service	2222
contract carrier	freight	2222
intermodal transportation	break-bulk	2222
cabotage	freight transport	2222
railroad company	freight	2222
multiple track railway	freight transportation	2222
standard gauge railway	freight transportation	2222
electrified railway	freight transport	2222
head end car	freight transport	2222
railway vehicle	freight transport	2222
rolling stock	freight transport	2222
spine car	freight transport	2222
standard gauge railway	freight transport	2222
road transportation system	freight delivery	2222
intermodal transportation	intermodal freight	2222
railroad company	freight transport	2222
transportation company	freight transport	2222
railroad company	freight service	2222
intermodal transportation	trucking and rail	2222
cabotage	freight transportation	2222
transportation system	freight transport	2222
broad gauge railway	freight transport	2222
cab car	freight transport	2222
general cargo ship	freight transport	2222
rail transportation system	freight transport	2222
road transportation system	freight transport	2222
train assembly	freight transport	2222
flatcar	freight transportation	2222
railway junction	freight transportation	2222
railway junction	freight transport	2222
track gauge	freight transport	2222
petroleum product	petrol	2223
volume measure	gasoline in a tank	2223
fire boat	gasoline	2223
motor scooter	gasoline	2223
passenger car	gasoline	2223
petroleum product	gasoline	2223
tank car	gasoline	2223
diesel fuel	more efficient than gasoline	2223
transportation device	gasoline	2223
petroleum product pipeline	gasoline	2223
dangerous goods	gasoline	2223
fuel tank	gasoline	2223
organic compound	ethanol	2223
fire engine	gasoline	2223
petroleum product pipeline	gas	2223
bulk cargo	gasoline	2223
transportation system	gasoline	2223
lighter	gas	2223
diesel fuel	cleaner than gasoline	2223
petroleum pipeline	gasoline	2223
full size van	gasoline	2223
jet engine	gasoline	2223
road vehicle	gasoline	2223
diesel fuel	higher than gasoline	2223
material handling equipment	gasoline	2223
personal watercraft	gasoline	2223
truck tractor	gasoline	2223
cubic foot	measuring fluid dynamics	2224
mass measure	measuring density	2224
volume measure	measuring density	2224
scale test car	measuring drag coefficient	2224
cubic foot	measuring chemical reactions	2224
volume measure	measuring buoyancy	2224
cubic foot	related to density and volume	2224
internal attribute	person	2225
transportation schedule	private	2225
intentional process	personal	2225
intentional process	individual	2225
legal charge	individual	2225
organizational process	individual	2225
private railcar	exclusive	2225
single traffic lane	exclusive	2225
internal attribute	personal	2225
managing	personal	2225
motor scooter	personal	2225
organizational process	personal	2225
vehicle crew	personal	2225
intentional process	professional	2226
guiding	career	2226
managing	workplace	2226
body motion	professional	2226
electric device	professional	2226
electronic device	professional	2226
ship agent	professional	2226
guiding	professional	2226
keeping	professional	2226
fishing trawler	professional	2226
electric device	professional use	2226
electronic device	professional use	2226
organizational process	specialized	2226
commercial agent	professional	2226
