concept	property	cluster_label
offshore supply ship	steel	4545
crane ship	steel	4545
chemical tanker ship	steel	4545
chemical tanker ship	steel	4545
propeller airplane	wooden	4545
chemical tanker ship	heavy	4545
ore carrier ship	steel	4545
whaling ship	steel	4545
tank car	metal	4545
bulkhead	wood	4545
ship hatch	metal	4545
hangar bay	metal	4545
tank car	steel	4545
standard gauge railway	steel	4545
glider airplane	wooden	4545
freight car	wood	4545
truck trailer	steel	4545
vehicle carrier ship	steel	4545
flatcar	aluminum	4545
freight car	aluminum	4545
general cargo ship	aluminum	4545
tugboat	steel	4545
vehicle carrier ship	steel	4545
glider airplane	metal	4545
fishing boat	metallic	4545
ship hatch	glass	4545
terminal building	steel	4545
glider airplane	wood	4545
rolling stock	metal	4545
ship hull	welded	4545
cable ship	steel	4545
cargo ship	steel	4545
freight car	metal	4545
bulkhead	plastic	4545
propeller airplane	metallic	4545
hangar bay	steel	4545
offshore supply ship	steel	4545
ore carrier ship	heavy	4545
truck trailer	steel	4545
offshore support ship	steel	4545
fishing boat	metal	4545
ship hull	welded	4545
glider airplane	metallic	4545
coach railcar	metal	4545
bulkhead	metal	4545
flatcar	wooden	4545
flatcar	railway yard	4546
head end car	train yard	4546
rolling stock	railway yard	4546
freight car	railway yard	4546
flatcar	railway yard	4546
spine car	train yard	4546
freight car	train yard	4546
rolling stock	yard	4546
cab car	railway yard	4546
train assembly	railway yard	4546
spine car	railway yard	4546
passenger railway car	railway yard	4546
flatcar	railway yards	4546
freight car	railroad yard	4546
flatcar	freight train	4546
flatcar	freight station	4546
spine car	trackside	4546
flatcar	railway yards	4546
tank car	railway yard	4546
freight car	railway yard	4546
rolling stock	railway	4546
freight car	train track	4546
tank car	railway yard	4546
tank car	railway yards	4546
railway vehicle	railway yard	4546
passenger railway car	railway yard	4546
coach railcar	railway	4546
railway vehicle	yard	4546
coach railcar	railway yard	4546
freight car	freight station	4546
truck tractor	warehouses	4547
tractor trailer	freight yards	4547
coach railcar	stations	4547
tractor trailer	warehouse	4547
truck trailer	warehouse	4547
tractor trailer	warehouses	4547
truck trailer	warehouses	4547
flatcar	freight stations	4547
flatcar	rail yards	4547
coach railcar	railways	4547
flatcar	freight trains	4547
flatcar	freight yards	4547
intermodal transportation	freight yard	4547
flatcar	railway yards	4547
tractor trailer	freight yard	4547
flatcar	freight yards	4547
tractor trailer	freight yards	4547
deck cargo	freighter	4547
volume measure	measuring a room	4548
cubic foot	measuring capacity of rooms	4548
cubic foot	measuring furniture	4548
cubic foot	measuring room size	4548
cubic foot	measuring wood	4548
cubic foot	measuring space	4548
cubic foot	measuring room size	4548
cubic foot	measuring room size	4548
cubic foot	measuring rooms	4548
cubic foot	measuring room size	4548
cubic foot	measuring room size	4548
cubic foot	measuring furniture	4548
cubic foot	calculating space	4548
cubic foot	measuring building materials	4548
cubic foot	measuring rooms	4548
cubic foot	measuring boxes	4549
mass measure	measuring construction materials	4549
cubic foot	measuring rooms	4549
cubic foot	measuring rooms	4549
scale test car	testing scales	4549
cubic foot	measuring room	4549
cubic foot	measuring room	4549
cubic foot	measuring room size	4549
cubic foot	measuring furniture	4549
cubic foot	measuring storage spaces	4550
cubic foot	measuring storage space	4550
cubic foot	measuring storage space	4550
cubic foot	measuring storage	4550
cubic foot	measuring storage capacity	4550
cubic foot	measuring storage	4550
cubic foot	measuring storage	4550
cubic foot	measuring goods	4551
cubic foot	measuring object	4551
mass measure	measuring quantities	4551
registry ton	measuring materials	4551
cubic foot	measuring space	4551
cubic foot	can be measured with a ruler	4551
registry ton	measurement	4551
radar or sonar	measuring distance	4551
cubic foot	measuring space	4551
volume measure	measuring space	4551
cubic foot	measuring size of a space	4551
registry ton	measuring large quantities	4551
mass measure	measuring objects	4551
mass measure	comparing sizes	4551
cubic foot	measuring space	4551
mass measure	measuring quantity	4551
scale test car	measuring weight	4551
mass measure	measuring weight	4551
registry ton	measuring weight	4551
scale test car	measuring	4551
mass measure	measuring quantity	4551
volume measure	amount of space	4551
registry ton	measuring goods	4551
cubic foot	measuring objects	4551
signalling	optical	4552
signalling	high	4552
radar facility	high frequency	4552
radio navigation beacon	low frequency	4552
radio navigation beacon	very high frequency	4552
regulatory process	periodic	4552
radio navigation beacon	radio frequency	4552
radio navigation beacon	specific frequency range	4552
radar facility	low frequency	4552
radio navigation beacon	hf	4553
radio navigation beacon	lf	4553
radio navigation beacon	lf	4553
radio navigation beacon	lf/mf signals	4553
radio navigation beacon	lf	4553
radio navigation beacon	mf	4553
radar or sonar	ultrasound frequency	4554
radio navigation beacon	low frequency	4554
radio navigation beacon	low frequency	4554
radio navigation beacon	medium frequency	4554
radio navigation beacon	medium frequency	4554
radio navigation beacon	very high frequency	4554
radar or sonar	microwave frequency	4554
radio navigation beacon	very high frequency	4554
signalling	high	4554
radio navigation beacon	specific microwave frequency	4554
radar facility	microwave	4554
radio navigation beacon	specific radio frequency	4554
radar facility	millimeter wave	4554
radio navigation beacon	high frequency	4554
radar or sonar	radio frequency	4554
radio navigation beacon	radio frequency	4554
passenger car	families	4555
ship register	registry	4555
standard gauge railway	economy	4555
tractor trailer	economy	4555
deck cargo	industry	4555
flatcar	industry	4555
radar or sonar	navigation	4555
electronic device	education	4555
minivan	families	4555
bulkhead	contains	4555
track gauge	engineering	4555
etiologic agent	culture	4555
ship hull	support	4555
ore carrier ship	economy	4555
transportation system	business	4555
truck tractor	business	4555
commercial airport	business	4555
commercial shipping	business	4555
ship hold	cargo	4555
ship deck	cargo	4555
transit route	education	4555
gallery car	education	4555
hoisting device	construction	4555
propeller airplane	training	4555
dry bulk cargo	construction	4555
deck crane	construction	4555
head end car	trailing	4555
air route	cargo	4555
crew list	project	4555
deck crane	building	4555
flatcar	construction	4555
flatcar	event	4555
crew list	event	4555
general cargo ship	trading	4555
crew list	assignment	4555
jet airplane	business	4555
land vehicle	construction	4555
light truck	construction	4555
transportation schedule	navigation	4555
waterway junction	navigation	4555
transportation device	business	4555
scale test car	development	4555
freighter	business	4555
ship compartment	engineering	4555
portable bridge	construction	4555
railway vehicle	construction	4555
crew list	production	4555
drilling ship	production	4555
light fixture	functional	4555
flight deck	landing	4555
ship cabin	office	4555
deck cargo	business	4555
deck cargo	construction	4555
bulk cargo	construction	4555
electronic device	gaming	4555
crew list	workforce	4555
transportation schedule	business	4555
fishing trawler	economy	4555
dry bulk cargo	manufacturing	4555
bulk cargo	manufacturing	4555
shipping channel	navigation	4555
ship register	navigation	4555
passenger ship	business	4555
mode of transit	business	4555
signalling	response	4555
electrical signalling	response	4555
crane ship	shipbuilding	4555
military watercraft	support	4555
sea lane	navigation	4555
terminal building	cargo	4555
commercial shipping	economy	4555
cabotage	economy	4555
gallery car	business	4555
ship register	inventory	4555
canal lock gate	navigation	4555
fixed bridge	engineering	4555
unpaved runway	training	4555
cabotage	infrastructure	4555
canal system	navigation	4555
airport classification	experimental	4555
truck tractor	construction	4555
relational attribute	linking	4555
portable bridge	event use	4555
glider airplane	training	4555
airport classification	training	4555
hoisting device	manufacturing	4555
taking off	construction	4555
surfaced roadway	construction	4555
port facility	energy	4555
private railcar	business	4555
cargo manifest	inventory	4555
electronic device	multimedia	4555
air route	business	4555
ship compartment	cargo	4555
airport classification	cargo	4555
ship deck	navigation	4555
ship compartment	navigation	4555
canal lock	navigation	4555
canal	navigation	4555
arriving	business	4555
airport classification	business	4555
transit route	business	4555
road vehicle	business	4555
airport classification	general	4555
crane ship	building	4555
offshore support ship	support	4555
rail transportation system	business	4555
tractor trailer	industry	4555
truck tractor	industry	4555
shipping channel	passing	4555
transportation schedule	education	4555
animal powered vehicle	historic	4555
managing	success	4556
organizational process	productive	4556
managing	improvement	4556
attaching	effective connection	4556
arriving	landing	4556
organizational process	effective	4556
attaching	strong	4556
arriving	relief	4556
arriving	arrival	4556
keeping	organization	4556
arriving	excitement	4556
legal charge	fine	4556
managing	improvement	4556
arriving	disappointment	4556
keeping	protection	4556
refrigerated compartment	temperature alarm	4557
refrigerated compartment	humidity control	4557
hoisting device	load limit indicator	4557
refrigerated compartment	temperature control	4557
waterway junction	water quality monitoring	4558
refrigerated compartment	temperature control	4558
refrigerated compartment	temperature control	4558
refrigerated compartment	temperature adjustment	4558
parking garage	ventilation	4558
canal system	water control	4558
refrigerated compartment	temperature checks	4558
motor scooter	growing	4559
animal powered vehicle	declining	4559
motor scooter	increasing	4559
motor scooter	popular	4560
personal watercraft	popular	4560
mode of transit	uncommon	4560
animal powered vehicle	common	4560
personal watercraft	widely used	4560
mode of transit	common	4560
major air carrier	most efficient	4561
major air carrier	most popular	4561
major air carrier	highest rating	4561
air route	international	4561
major air carrier	most punctual	4561
motor scooter	high	4562
animal powered vehicle	limited	4562
animal powered vehicle	rare	4562
motor scooter	low	4562
port city	lively	4563
taking off	exhilarating	4563
water area	fresh	4563
water area	refreshing	4563
water area	invigorating	4563
motor scooter	fun	4563
navigation light	flashy	4563
port city	vibrant	4563
taking off	exciting	4563
unpaved runway	marshy	4563
taking off	thrilling	4563
shipping lane	maintained	4564
container ship	regularly	4564
ocean liner	maintained	4564
sea lane	maintained	4564
pier	maintained	4564
transportation company	scheduled	4564
shipping channel	maintained	4564
spine car	regularly	4564
passenger ship	regularly	4564
railroad bridge	maintained	4564
fixed bridge	maintained	4564
surfaced roadway	maintained	4564
transitway	maintained	4564
railroad track	maintained	4564
road vehicle	maintained	4564
major air carrier	scheduled	4564
airport classification	scheduled	4564
surfaced roadway	maintained	4564
surfaced roadway	maintained	4564
commercial airport	regulation bound	4565
port facility	regulated	4565
transitway	regulated	4565
road vehicle	powered	4565
relational attribute	continuous	4565
petroleum pipeline	interruptible	4565
rocket engine	continuous	4565
transitway	managed	4565
drilling ship	continuous	4565
railroad track	continuous	4565
drilling ship	stationary	4565
regulatory process	continuous	4565
petroleum product pipeline	regulated	4565
organizational process	periodic	4565
rocket engine	continuous	4565
chemical tanker ship	regulated	4565
traffic light	programmable	4565
radar facility	continuous	4565
offshore support ship	continuous	4565
transportation system	regulated	4565
petroleum product pipeline	continuous	4565
drilling ship	continuous	4565
drilling ship	stationary	4565
electrified railway	timetabled	4566
train station	schedules	4566
rail transportation system	schedules	4566
freighter	scheduled service	4566
railroad company	daily schedules	4566
traffic signal	with timers	4566
transit terminal	regulated by schedules	4566
transit terminal	holiday schedules	4566
local transit system	schedules	4566
rail transportation system	timetables	4566
transit stop	timetabled	4566
train station	timetables	4566
multiple track railway	timetabled schedules	4566
train station	timetables	4566
full size van	businesses	4567
mass measure	industry	4567
railway vehicle	industry	4567
long ton	industry	4567
bulk cargo	manufacturing	4567
dry bulk cargo	manufacturing	4567
hoisting device	manufacturing	4567
electronic device	gaming	4567
cargo container	housing	4567
cubic foot	industry	4567
deck crane	industry	4567
transit route	business	4567
transportation device	business	4567
registry ton	business	4567
freight car	industry	4567
hoisting device	industry	4567
long ton	industry	4567
diesel engine	industry	4567
hoisting device	industry	4567
train assembly	industry	4567
transportation device	sport	4567
freighter	business	4567
material handling equipment	manufacturing	4567
ore carrier ship	manufacturing	4567
liner service	business	4567
mode of transit	business	4567
material handling equipment	factory	4567
vehicle carrier ship	auto industry	4567
ore carrier ship	economy	4567
registry ton	industry	4567
rolling stock	industry	4567
material handling equipment	warehouse	4567
material handling equipment	factories	4567
unpaved runway	experimental	4567
hoisting device	industry	4567
organic compound	industry	4567
bill of lading	trading	4567
ocean liner	business	4567
passenger ship	business	4567
road vehicle	business	4567
material handling equipment	office	4567
long ton	trade	4567
registry ton	trade	4567
ore carrier ship	economy	4567
mass measure	industry	4567
air route	business	4567
ore carrier ship	industry	4567
organic compound	industry	4567
port crane	industry	4567
land area	industrial	4567
hoisting device	industry	4567
registry ton	industry	4567
rolling stock	industry	4567
bill of lading	insurance	4567
ship register	insurance	4567
cargo manifest	accounting	4567
long ton	industry	4567
crane ship	heavy industry	4567
freighter	trading	4567
full size van	business	4567
jet airplane	business	4567
land vehicle	business	4567
hangar bay	housing	4567
flight deck	runway lights	4568
paved runway	runway lights	4568
paved runway	runway lights	4568
airport classification	runway	4568
international airport	runway	4568
international airport	runway lighting	4568
commercial airport	runway lighting	4568
flight deck	instrument landing system	4568
hangar bay	runway	4568
flight deck	runway lighting	4568
flight deck	runway	4568
transportation schedule	flight departures	4569
flight schedule	flight duration	4569
flight schedule	flight durations	4569
flight schedule	flight duration	4569
flight schedule	flight dates	4569
transportation schedule	flight timings	4569
flight schedule	flight duration	4569
flight schedule	flight numbers	4569
flight schedule	flight durations	4569
air route	flight duration	4569
turbojet engine	produces thrust	4570
jet engine	produce thrust	4570
rocket engine	generating thrust	4570
turbojet engine	generate thrust	4570
jet engine	generating thrust	4570
rocket engine	generates thrust	4570
taking off	thrust	4570
jet engine	generate thrust	4570
turbojet engine	generates thrust	4570
turbojet engine	uses exhaust gases for thrust	4571
turbojet engine	generate thrust by accelerating exhaust gases	4571
turbojet engine	uses turbine to generate thrust	4571
turbojet engine	uses exhaust gases to generate thrust	4571
turbojet engine	uses compressed air to generate thrust	4571
turbojet engine	uses exhaust gases for thrust	4571
whaling ship	pequod	4572
whaling ship	moby-dick	4572
whaling ship	pequod	4572
whaling ship	pequod	4572
crane ship	lifting capacity	4573
material handling equipment	lifting capacity	4573
port crane	lifting capacity	4573
hopper dredger	high lift capacity	4573
deck crane	high lifting capacity	4573
light truck	lifting capacity	4573
deck crane	high lifting height	4573
hopper dredger	heavy lifting capacity	4573
crane ship	high lifting capacity	4573
port crane	high lifting capacity	4573
deck crane	large lifting capacity	4573
broad gauge railway	used in certain countries	4574
cabotage	within a country	4574
broad gauge railway	some african countries	4574
broad gauge railway	some countries	4574
track gauge	used in specific countries	4574
broad gauge railway	used in certain countries	4574
track gauge	different countries have different standards	4575
track gauge	varies between countries	4575
track gauge	different industries have different standards	4575
track gauge	different for different countries	4575
track gauge	different countries	4575
track gauge	different regions	4575
track gauge	different for different industries	4575
track gauge	historical variations exist	4575
private railcar	event venue	4576
emergency road vehicle	event sites	4576
private railcar	event location	4576
gallery car	event space	4576
fire engine	event location	4576
cargo manifest	port of departure	4576
crew list	event venue	4576
signalling	alarm clocks	4577
electronic signalling	remote control	4577
signalling	alarm clock	4577
water area	beach	4578
water area	wetland	4578
water area	shore	4578
water area	waterfall	4578
port city	harbor	4579
land area	river	4579
offshore anchorage	distance from shore	4579
river port	waterway	4579
canal system	canal banks	4579
water area	coastlines	4579
water area	shore	4579
deepwater port	access to sea	4579
sea lane	coastal	4579
deepwater port	waterway	4579
water area	riverside	4579
shipping lane	waterway	4579
water area	beach	4579
ship berth	waterfront	4579
port city	waterfront	4579
offshore anchorage	protected area	4579
water area	beaches	4579
port city	beaches	4579
land area	lake	4579
water area	shore	4579
water area	coastline	4579
land area	coastline	4580
land area	coastline	4580
land area	coastlines	4580
land area	shore	4580
land area	property lines	4580
land area	rivers	4580
land area	coastline	4580
waterway junction	coastline	4580
atmospheric region	surface of earth	4580
land area	city limits	4580
water area	coastline	4580
atmospheric region	transition zone	4580
land area	coastline	4580
waterway junction	drinking water	4581
water area	drinking water source	4581
waterway junction	drinking water	4581
waterway junction	drinking water	4581
water area	drinking water	4581
water transportation system	drinking water	4581
water area	drinking	4581
ship compartment	accommodates	4582
terminal building	accommodating	4582
organic object	responsive	4582
ship berth	accommodating	4582
organic object	supportive	4582
private railcar	accommodating	4582
merchant marine	stewards	4583
fish factory ship	processors	4583
cargo handling	handlers	4583
cargo handling	handlers	4583
transportation company	captains	4583
commercial carrier	handlers	4583
cargo handling	handlers	4583
merchant marine	captains	4583
transportation company	sailors	4583
commercial carrier	captains	4583
merchant marine	sailors	4583
land vehicle	off-road	4584
sport utility vehicle	off-road adventures	4584
outfit car	off-road adventures	4584
light truck	more rugged design	4584
outfit car	off-road adventure	4584
light truck	off-road adventure	4584
light truck	off-road capability	4584
vehicle wheel	off-road	4584
land vehicle	off-road	4584
passenger car	off-road	4584
light truck	off-road	4584
light truck	on-road	4584
light truck	off-road	4584
sport utility vehicle	off-road	4584
passenger car	off-road adventure	4584
land vehicle	off-road	4584
sport utility vehicle	off-road suspension	4584
land vehicle	on-road	4584
sport utility vehicle	off-road driving	4585
light truck	off-road use	4585
road vehicle	off-road	4585
motor scooter	off-road	4585
vehicle wheel	off-road	4585
passenger car	off-road driving	4585
sport utility vehicle	off-road driving	4585
motor scooter	off-road adventure	4585
passenger car	off-road adventure	4585
motor scooter	off-road	4585
light truck	off-road driving	4585
land vehicle	off-road adventure	4585
road vehicle	off-road terrain	4585
light truck	off-road driving	4585
vehicle wheel	off-road driving	4585
passenger car	off-road driving	4585
outfit car	off-road driving	4585
outfit car	off-road adventures	4585
land vehicle	off-road	4585
road vehicle	off-road use	4585
outfit car	off-road adventure	4585
truck tractor	off-road hauling	4585
light truck	off-road	4585
sport utility vehicle	off-road driving	4585
light truck	off-road adventures	4585
road vehicle	off-road adventure	4585
light truck	off-road driving	4585
motor scooter	off-road	4586
outfit car	off-road	4586
outfit car	off-road adventure	4586
road vehicle	off-road adventure	4586
light truck	on-road	4586
sport utility vehicle	off-road driving	4586
light truck	off-road	4586
motor scooter	off-road adventure	4586
sport utility vehicle	off-road adventure	4586
motor scooter	off-road adventure	4586
sport utility vehicle	off-road adventures	4586
light truck	off-road	4586
offshore support ship	spare parts	4587
commercial shipping	containers	4587
offshore supply ship	construction materials	4587
offshore supply ship	construction materials	4587
offshore support ship	water	4587
offshore supply ship	water	4587
offshore supply ship	food	4587
offshore supply ship	food	4587
petroleum tanker ship	petroleum products	4587
offshore supply ship	fuel	4587
petroleum tanker ship	oil	4587
offshore supply ship	water	4587
offshore support ship	food	4587
offshore support ship	fuel	4587
body motion	gravity	4588
body motion	air resistance	4588
body motion	air resistance	4588
body motion	friction	4588
body motion	friction	4588
guiding	firm	4589
pier	wooden	4589
body motion	stiff	4589
body motion	graceful	4589
body motion	graceful	4589
body motion	martial	4589
body motion	dancing	4589
flight deck	flight operation	4590
flight deck	operating aircraft	4590
air traffic control center	aircraft control	4590
air traffic control tower	aviation safety	4590
paved runway	aircraft movement	4590
flight deck	aircraft operations	4590
freighter	air route	4590
jet airplane	flight	4590
flight deck	flight operations	4590
flight deck	aircraft operation	4590
international airport	flight operations	4590
international airport	aircraft	4590
paved runway	aircraft maintenance	4590
commercial carrier	aircraft	4590
paved runway	aircraft movement	4590
paved runway	aircraft operations	4590
flight deck	aircraft control	4590
international airport	flight operations	4590
flight deck	aviation operations	4590
commercial airport	aircraft	4590
ship berth	port city	4591
fishing boat	harbor	4591
port facility	harbor	4591
deepwater port	harbor	4591
deck crane	harbor	4591
deck cargo	harbor	4591
ship berthing	quay	4591
partial container ship	harbor	4591
ore carrier ship	harbor	4591
ocean liner	harbor	4591
land vehicle	farm	4591
bulkhead	tanker	4591
pusher tug	shipyards	4591
flatcar	freight station	4591
water area	pool	4591
body motion	pool	4591
fishing trawler	harbor	4591
ocean liner	sea port	4591
train assembly	depot	4591
rolling stock	depot	4591
railway vehicle	depot	4591
taking off	spaceport	4591
truck trailer	farm	4591
truck tractor	farm	4591
container terminal	quay	4591
whaling ship	harbor	4591
ship hull	harbor	4591
ship deck	harbor	4591
ship hull	in shipyard	4591
crane ship	shipyard	4591
military watercraft	coast guard	4591
ship hull	shipyard	4591
watercraft	harbor	4591
water transportation system	harbor	4591
deck crane	port area	4591
port embargo	ship	4591
port city	harbor	4591
ore carrier ship	shipping lane	4591
container terminal	harbor	4591
maritime blockade	ship	4591
passenger ship	harbor	4591
cargo manifest	shipping company	4591
ship hull	dry dock	4591
vehicle carrier ship	shipping lane	4591
canal lock	harbor	4591
radar facility	battlefield	4591
body motion	battlefield	4591
shipping channel	harbor	4591
port crane	shipping yards	4591
train assembly	trackside	4591
spine car	trackside	4591
fire boat	harbor	4591
private railcar	trackside	4591
moving violation	freeway	4591
radar facility	weather station	4591
parking garage	mall	4591
container ship	harbor	4591
cargo ship	harbor	4591
canal lock gate	harbor	4591
navigation light	harbor	4591
deck crane	shipyard	4591
fishing vessel	harbor	4591
tugboat	harbor	4591
fishing trawler	fishing grounds	4591
fish factory ship	fishing grounds	4591
keeping	bank	4591
hopper dredger	harbor	4591
general cargo ship	harbor	4591
ship berth	harbor	4591
sea lane	harbor	4591
pusher tug	harbor	4591
propeller airplane	hangar	4591
port crane	harbor	4591
propeller airplane	hanger	4591
jet engine	helicopter	4591
railroad track	trackside	4591
navigation buoy	harbor	4591
railroad track	tunnel	4591
petroleum tanker ship	shipping lane	4591
freighter	harbor	4591
railroad bridge	tunnel	4591
multiple track railway	tunnel	4591
turbojet engine	hangar	4591
jet airplane	hangar	4591
pier	harbor	4591
port crane	docks	4591
radio navigation beacon	navaids	4591
container ship	shipping lane	4591
diesel fuel	refinery	4591
passenger ship	sea port	4591
canal lock	sea port	4591
petroleum product	power plant	4591
jet engine	power plant	4591
fishing vessel	fishing grounds	4591
ship berth	quay	4591
port crane	quay	4591
deck cargo	quay	4591
ship berthing	harbor	4591
land area	farm	4591
organic object	market	4591
taking off	helipad	4591
jet airplane	airshow	4591
petroleum product	refinery	4591
whaling ship	whale hunting grounds	4591
body motion	stadium	4591
vehicle crew	depot	4591
petroleum tanker ship	refinery	4591
tank car	refinery	4591
turboprop airplane	hanger	4591
military watercraft	naval base	4591
diesel fuel	tanker	4591
aid to navigation	harbor	4591
deck crane	ship repair	4592
pusher tug	shipyard	4592
shipping channel	ferry	4592
navigation buoy	safety aid	4592
crane ship	shipyards	4592
personal watercraft	lake	4592
crane ship	shipbuilding	4592
full size van	work van	4592
material handling equipment	factory	4592
navigation light	harbor	4592
navigation buoy	anchorage	4592
port crane	harbor	4592
land area	wildlife reserve	4592
deck crane	shipbuilding	4592
deck crane	shipyard	4592
hoisting device	factory	4592
lighter	fireplace	4592
pusher tug	harbor	4592
material handling equipment	warehouse	4592
port crane	warehouse	4592
offshore support ship	support fleet	4592
crane ship	shipyard	4592
jet airplane	hanger	4593
passenger ship	harbor	4593
standard gauge railway	yards	4593
radio navigation beacon	seaports	4593
fishing boat	dock	4593
vehicle wheel	bike	4593
railway vehicle	rail yard	4593
port crane	harbor	4593
train assembly	train yard	4593
ocean liner	harbor	4593
ore carrier ship	harbor	4593
navigation light	harbor	4593
petroleum tanker ship	shipyard	4593
container ship	harbor	4593
fire boat	harbor	4593
train assembly	railyard	4593
freighter	harbor	4593
general cargo ship	harbor	4593
navigation buoy	harbor	4593
truck tractor	farm	4593
train assembly	rail yard	4593
navigation light	buoy field	4593
aid to navigation	harbor	4593
fishing boat	harbor	4593
ship hull	shipyard	4593
coach railcar	train yard	4593
pusher tug	harbor	4593
ship hull	harbor	4593
jet airplane	flight deck	4593
cargo ship	harbor	4593
railway vehicle	depot	4593
rolling stock	depot	4593
train assembly	depot	4593
ship hull	dry dock	4593
ore carrier ship	shipping route	4593
vehicle carrier ship	shipping route	4593
container ship	dock	4593
rolling stock	farm	4593
rolling stock	rail yard	4593
head end car	train yard	4593
rolling stock	train yard	4593
spine car	train yard	4593
canal lock	harbor	4593
port crane	dock	4593
flatcar	shipping port	4593
cargo ship	dockyard	4593
deck crane	shipyard	4593
port crane	quay	4593
fishing vessel	dock	4593
passenger ship	dock	4593
ship deck	windy	4594
ship deck	windy	4594
taking off	cloudy	4594
ship deck	rainy	4594
taking off	clear	4594
atmospheric region	wind	4594
taking off	windy	4594
ship deck	sunny	4594
minivan	more than five people	4595
full size van	up to 15 passengers	4595
minivan	up to 8 passengers	4595
minivan	seats up to 8	4595
minivan	seats up to 6	4595
minivan	seats up to 7	4595
minivan	up to 8 seats	4595
full size van	seating for 8	4595
full size van	up to 15 people	4595
minivan	up to 8 people	4595
minivan	more than 7 people	4595
minivan	up to 8	4595
sport utility vehicle	5-7 seats	4596
minivan	7-8 people	4596
minivan	7-8 seats	4596
full size van	8-14 people	4596
full size van	8-15 people	4596
full size van	7-14 people	4596
sport utility vehicle	five to eight people	4596
sport utility vehicle	5-7 people	4596
minivan	seating capacity of 6-8 people	4596
sport utility vehicle	5-8 people	4596
light truck	2-6 people	4596
minivan	seating 7-8 people	4596
full size van	seating 12-15 people	4596
minivan	seating for 7-8	4596
land vehicle	multiple	4597
cab car	seats multiple people	4597
minivan	large	4597
mode of transit	few people	4597
passenger ship	few people	4597
coach railcar	table	4597
fishing boat	few people	4597
transportation device	few people	4597
passenger car	multiple	4597
road vehicle	multiple	4597
coach railcar	few seats	4597
minivan	seating for many	4597
minivan	flexible seating arrangement	4597
minivan	many	4597
cab car	multiple passengers	4597
coach railcar	many seats	4597
gallery car	accommodates many people	4597
passenger railway car	standing room only	4597
coach railcar	few	4597
land vehicle	seating for many	4597
light truck	multiple	4597
full size van	passengers	4597
full size van	seating for many	4597
minivan	multiple seats	4597
sport utility vehicle	multiple seats	4597
coach railcar	bench	4597
coach railcar	many	4597
minivan	many seats	4597
minivan	flexible	4597
minivan	adjustable	4597
light truck	several	4597
gallery car	seats for many	4597
road vehicle	five	4598
sport utility vehicle	five	4598
minivan	seven	4598
road vehicle	two	4598
coach railcar	dozens	4598
passenger car	one to eight	4598
passenger car	seven	4598
road vehicle	seventeen	4598
passenger car	7	4598
passenger car	5	4598
minivan	seven or more	4598
minivan	7	4598
passenger car	8	4598
road vehicle	twenty	4598
sport utility vehicle	seven	4598
minivan	eight	4598
road vehicle	one	4598
sport utility vehicle	eight	4598
minivan	8	4598
road vehicle	four	4598
minivan	nine	4598
minivan	9	4598
passenger car	five	4598
road vehicle	six	4598
sport utility vehicle	eight-seat	4598
minivan	eight or more	4598
major air carrier	hundreds	4599
major air carrier	small	4599
commercial carrier	small	4599
commercial carrier	medium	4599
major air carrier	medium	4599
commercial carrier	large	4599
major air carrier	large	4599
offshore support ship	medium	4599
major air carrier	thousands	4599
portable bridge	collapsible	4600
portable bridge	collapsible	4600
portable bridge	collapsible	4600
portable bridge	collapseable	4600
portable bridge	collapsible	4600
radar facility	mobile	4601
ship berth	mobile	4601
electronic device	laptop	4601
electronic device	mobile phone	4601
electronic device	smartphone	4601
drilling ship	mobile	4601
offshore anchorage	mobile	4601
electronic device	handheld	4601
ship berthing	mobile	4601
electronic device	desktop	4601
deck crane	mobile	4601
electronic device	tablet	4601
drilling ship	mobile	4601
port crane	mobile	4601
scale test car	track	4602
scale test car	indoor	4602
fishing vessel	night	4602
radar facility	day	4602
commercial carrier	air	4602
moving violation	at night	4602
glider airplane	open space	4602
fishing vessel	day	4602
glider airplane	windy	4602
glider airplane	hilly	4602
scale test car	road	4602
radar facility	night	4602
refrigerated compartment	preserving medicine	4603
refrigerated compartment	preserving medicine	4603
organic compound	preservative	4603
organic compound	flavoring agent	4603
refrigerated compartment	preserving medicine	4603
refrigerated compartment	preserving medicine	4603
refrigerated compartment	preserving medicine	4603
refrigerated compartment	preserves medicine	4603
research ship	monitoring climate change	4604
research ship	studying climate	4604
research ship	studying climate	4604
research ship	studying climate change	4604
research ship	studying climate change	4604
research ship	study climate change	4604
emergency road vehicle	providing medical care	4605
offshore support ship	providing medical aid	4605
emergency road vehicle	providing medical aid	4605
emergency vehicle	providing medical care	4605
emergency vehicle	providing medical care	4605
emergency road vehicle	providing medical care	4605
fire engine	providing medical aid	4605
emergency vehicle	providing medical aid	4605
head end car	frontmost	4606
transitway	wide	4606
sea lane	restricted	4606
unpaved runway	limited	4606
water area	clear	4606
ship berth	wide	4606
shipping channel	wide	4606
shipping lane	wide	4606
transit stop	shared	4606
sea lane	isolated	4606
unpaved runway	short	4606
common carrier	shared	4606
water area	shallow	4606
sea lane	shallow	4606
shipping channel	shallow	4606
guiding	clear	4606
full size van	wide	4606
transitway	limited access	4606
intentional process	meaningful	4606
hangar bay	enclosed	4606
land area	limited	4606
coach railcar	wide	4606
container ship	wide	4606
air route	direct	4606
transit stop	frequent	4606
flatcar	wide	4606
flight deck	wide	4606
